N1,N2,N3,N4,N5,Peso,MetodoCalculo
5,7,13,30,39,4.622030747030747,Promedio
5,7,10,13,39,4.622030747030747,Promedio
5,7,13,20,39,4.622030747030746,Promedio
7,10,13,30,39,4.58036408036408,Promedio
7,10,13,20,39,4.58036408036408,Promedio
7,13,20,30,39,4.58036408036408,Promedio
5,10,13,20,39,4.573953823953824,Promedio
5,13,20,30,39,4.573953823953824,Promedio
5,10,13,30,39,4.573953823953824,Promedio
5,7,13,31,39,4.565212565212565,Promedio
5,7,10,13,20,4.561965811965812,Promedio
5,7,10,13,30,4.561965811965812,Promedio
5,7,13,20,30,4.561965811965812,Promedio
3,5,7,13,39,4.547030747030747,Promedio
10,13,20,30,39,4.532287157287157,Promedio
5,7,20,30,39,4.524808524808525,Promedio
5,7,10,20,39,4.524808524808525,Promedio
5,7,10,30,39,4.524808524808525,Promedio
7,13,30,31,39,4.5235458985458985,Promedio
7,10,13,31,39,4.5235458985458985,Promedio
7,13,20,31,39,4.5235458985458985,Promedio
7,10,13,20,30,4.520299145299145,Promedio
5,13,20,31,39,4.517135642135642,Promedio
5,10,13,31,39,4.517135642135642,Promedio
5,13,30,31,39,4.517135642135642,Promedio
5,10,13,20,30,4.513888888888888,Promedio
3,7,13,30,39,4.50536408036408,Promedio
3,7,10,13,39,4.50536408036408,Promedio
3,7,13,20,39,4.50536408036408,Promedio
5,7,13,30,31,4.50514763014763,Promedio
5,7,10,13,31,4.50514763014763,Promedio
5,7,13,20,31,4.50514763014763,Promedio
3,5,13,20,39,4.498953823953824,Promedio
3,5,10,13,39,4.498953823953824,Promedio
3,5,13,30,39,4.498953823953824,Promedio
5,7,13,22,39,4.497030747030747,Promedio
5,7,13,23,39,4.497030747030747,Promedio
5,7,13,27,39,4.497030747030747,Promedio
3,5,7,13,20,4.486965811965812,Promedio
3,5,7,10,13,4.486965811965812,Promedio
3,5,7,13,30,4.486965811965812,Promedio
7,10,20,30,39,4.483141858141858,Promedio
5,10,20,30,39,4.4767316017316015,Promedio
10,13,30,31,39,4.475468975468975,Promedio
10,13,20,31,39,4.475468975468975,Promedio
13,20,30,31,39,4.475468975468975,Promedio
4,5,7,13,39,4.474303474303474,Promedio
5,7,13,34,39,4.4692529692529686,Promedio
5,7,30,31,39,4.467990342990343,Promedio
5,7,10,31,39,4.467990342990343,Promedio
5,7,20,31,39,4.467990342990343,Promedio
5,7,10,20,30,4.464743589743589,Promedio
7,13,20,30,31,4.463480963480963,Promedio
7,10,13,20,31,4.463480963480963,Promedio
7,10,13,30,31,4.463480963480963,Promedio
3,10,13,20,39,4.4572871572871575,Promedio
3,10,13,30,39,4.4572871572871575,Promedio
3,13,20,30,39,4.4572871572871575,Promedio
5,10,13,30,31,4.457070707070707,Promedio
5,13,20,30,31,4.457070707070707,Promedio
5,10,13,20,31,4.457070707070707,Promedio
7,13,20,23,39,4.45536408036408,Promedio
7,13,22,30,39,4.45536408036408,Promedio
7,10,13,22,39,4.45536408036408,Promedio
7,10,13,23,39,4.45536408036408,Promedio
7,10,13,27,39,4.45536408036408,Promedio
7,13,20,22,39,4.45536408036408,Promedio
7,13,20,27,39,4.45536408036408,Promedio
7,13,23,30,39,4.45536408036408,Promedio
7,13,27,30,39,4.45536408036408,Promedio
3,5,7,30,39,4.449808524808525,Promedio
3,5,7,10,39,4.449808524808525,Promedio
3,5,7,20,39,4.449808524808525,Promedio
5,13,20,27,39,4.448953823953824,Promedio
5,13,20,23,39,4.448953823953824,Promedio
5,13,27,30,39,4.448953823953824,Promedio
5,13,23,30,39,4.448953823953824,Promedio
5,13,20,22,39,4.448953823953824,Promedio
5,10,13,23,39,4.448953823953824,Promedio
5,10,13,22,39,4.448953823953824,Promedio
5,13,22,30,39,4.448953823953824,Promedio
5,10,13,27,39,4.448953823953824,Promedio
3,7,13,31,39,4.448545898545898,Promedio
3,7,13,20,30,4.4452991452991455,Promedio
3,7,10,13,30,4.4452991452991455,Promedio
3,7,10,13,20,4.4452991452991455,Promedio
3,5,13,31,39,4.442135642135642,Promedio
5,6,7,13,39,4.441475191475191,Promedio
3,5,10,13,20,4.438888888888889,Promedio
3,5,13,20,30,4.438888888888889,Promedio
3,5,10,13,30,4.438888888888889,Promedio
5,7,13,20,27,4.436965811965812,Promedio
5,7,13,20,23,4.436965811965812,Promedio
5,7,13,27,30,4.436965811965812,Promedio
5,7,13,22,30,4.436965811965812,Promedio
5,7,13,23,30,4.436965811965812,Promedio
5,7,10,13,27,4.436965811965812,Promedio
5,7,10,13,23,4.436965811965812,Promedio
5,7,10,13,22,4.436965811965812,Promedio
5,7,13,20,22,4.436965811965812,Promedio
4,7,13,30,39,4.432636807636808,Promedio
4,7,13,20,39,4.432636807636808,Promedio
4,7,10,13,39,4.432636807636808,Promedio
3,5,7,13,31,4.43014763014763,Promedio
7,13,20,34,39,4.4275863025863025,Promedio
7,10,13,34,39,4.4275863025863025,Promedio
