N1,N2,N3,N4,N5,Peso,MetodoCalculo
3,5,13,27,35,4.627504571577847,Fusión
3,5,9,13,27,4.612957157784744,Fusión
5,9,13,27,35,4.610263192267503,Fusión
3,5,13,27,28,4.60146290491118,Fusión
3,5,10,13,27,4.599164054336468,Fusión
5,13,27,28,35,4.598768939393939,Fusión
5,10,13,27,35,4.596470088819227,Fusión
5,9,13,27,28,4.584221525600836,Fusión
5,9,10,13,27,4.5819226750261235,Fusión
3,5,6,13,27,4.578474399164055,Fusión
3,5,13,27,39,4.578474399164055,Fusión
5,13,27,35,39,4.575780433646813,Fusión
5,6,13,27,35,4.575780433646813,Fusión
5,10,13,27,28,4.57042842215256,Fusión
5,6,9,13,27,4.561233019853709,Fusión
5,9,13,27,39,4.561233019853709,Fusión
5,6,13,27,28,4.549738766980147,Fusión
5,13,27,28,39,4.549738766980147,Fusión
5,10,13,27,39,4.547439916405434,Fusión
5,6,10,13,27,4.547439916405434,Fusión
3,9,13,27,35,4.532938218390805,Fusión
3,5,13,18,27,4.532018460466736,Fusión
5,13,18,27,35,4.5293244949494955,Fusión
5,6,13,27,39,4.52675026123302,Fusión
3,13,27,28,35,4.521443965517241,Fusión
3,10,13,27,35,4.519145114942528,Fusión
5,9,13,18,27,4.514777081156392,Fusión
3,5,13,15,27,4.507045827735483,Fusión
3,9,13,27,28,4.506896551724138,Fusión
3,9,10,13,27,4.504597701149425,Fusión
5,13,15,27,35,4.5043518622182415,Fusión
3,5,12,13,27,4.504240682688958,Fusión
9,13,27,28,35,4.504202586206897,Fusión
5,13,18,27,28,4.503282828282828,Fusión
9,10,13,27,35,4.501903735632184,Fusión
5,12,13,27,35,4.501546717171717,Fusión
5,10,13,18,27,4.500983977708115,Fusión
3,6,13,27,35,4.498455459770115,Fusión
3,13,27,35,39,4.498455459770115,Fusión
3,10,13,27,28,4.493103448275861,Fusión
10,13,27,28,35,4.49040948275862,Fusión
5,9,13,15,27,4.489804448425138,Fusión
3,5,9,13,35,4.488998824451411,Fusión
3,5,9,27,35,4.488998824451411,Fusión
5,9,12,13,27,4.486999303378614,Fusión
3,6,9,13,27,4.483908045977012,Fusión
3,9,13,27,39,4.483908045977012,Fusión
9,13,27,35,39,4.48121408045977,Fusión
6,9,13,27,35,4.48121408045977,Fusión
5,6,13,18,27,4.480294322535702,Fusión
5,13,18,27,39,4.480294322535702,Fusión
5,13,15,27,28,4.4783101955515745,Fusión
3,5,27,28,35,4.477504571577847,Fusión
3,5,13,28,35,4.477504571577847,Fusión
5,10,13,15,27,4.476011344976862,Fusión
9,10,13,27,28,4.475862068965517,Fusión
5,12,13,27,28,4.47550505050505,Fusión
3,5,10,13,35,4.475205721003134,Fusión
3,5,10,27,35,4.475205721003134,Fusión
5,10,12,13,27,4.473206199930337,Fusión
3,6,13,27,28,4.472413793103447,Fusión
3,13,27,28,39,4.472413793103447,Fusión
3,6,10,13,27,4.470114942528735,Fusión
3,10,13,27,39,4.470114942528735,Fusión
3,5,13,16,27,4.470100014927601,Fusión
6,13,27,28,35,4.469719827586207,Fusión
13,27,28,35,39,4.469719827586207,Fusión
10,13,27,35,39,4.4674209770114945,Fusión
6,10,13,27,35,4.4674209770114945,Fusión
5,13,16,27,35,4.46740604941036,Fusión
3,5,9,13,28,4.462957157784744,Fusión
3,5,9,27,28,4.462957157784744,Fusión
3,5,9,10,13,4.460658307210031,Fusión
3,5,9,10,27,4.460658307210031,Fusión
5,9,13,28,35,4.460263192267503,Fusión
5,9,27,28,35,4.460263192267503,Fusión
5,9,10,13,35,4.45796434169279,Fusión
5,9,10,27,35,4.45796434169279,Fusión
5,6,13,15,27,4.455321689804449,Fusión
5,13,15,27,39,4.455321689804449,Fusión
9,13,27,28,39,4.455172413793104,Fusión
6,9,13,27,28,4.455172413793104,Fusión
3,5,27,35,39,4.45451606583072,Fusión
3,5,6,27,35,4.45451606583072,Fusión
3,5,6,13,35,4.45451606583072,Fusión
3,5,13,35,39,4.45451606583072,Fusión
9,10,13,27,39,4.452873563218391,Fusión
6,9,10,13,27,4.452873563218391,Fusión
