N1,N2,N3,N4,N5,Peso,MetodoCalculo
8,12,21,22,35,4.916666666666667,Fusión
8,12,22,28,35,4.833333333333333,Fusión
8,12,15,22,35,4.833333333333333,Fusión
4,8,12,22,35,4.8,Fusión
8,12,21,22,28,4.75,Fusión
12,15,21,22,35,4.75,Fusión
8,21,22,28,35,4.75,Fusión
8,15,21,22,35,4.75,Fusión
8,12,21,28,35,4.75,Fusión
8,12,15,21,35,4.75,Fusión
12,21,22,28,35,4.75,Fusión
8,12,15,21,22,4.75,Fusión
7,8,12,22,35,4.75,Fusión
8,11,12,22,35,4.75,Fusión
8,12,22,25,35,4.75,Fusión
8,12,16,22,35,4.75,Fusión
8,12,22,34,35,4.75,Fusión
4,12,21,22,35,4.716666666666667,Fusión
4,8,21,22,35,4.716666666666667,Fusión
4,8,12,21,35,4.716666666666667,Fusión
4,8,12,21,22,4.716666666666667,Fusión
12,21,22,34,35,4.666666666666667,Fusión
7,12,21,22,35,4.666666666666667,Fusión
12,16,21,22,35,4.666666666666667,Fusión
8,15,22,28,35,4.666666666666667,Fusión
12,21,22,25,35,4.666666666666667,Fusión
8,12,22,35,36,4.666666666666667,Fusión
8,12,15,22,28,4.666666666666667,Fusión
8,21,22,34,35,4.666666666666667,Fusión
8,21,22,25,35,4.666666666666667,Fusión
8,16,21,22,35,4.666666666666667,Fusión
8,11,21,22,35,4.666666666666667,Fusión
7,8,21,22,35,4.666666666666667,Fusión
8,12,21,22,34,4.666666666666667,Fusión
8,12,21,22,25,4.666666666666667,Fusión
8,12,16,21,22,4.666666666666667,Fusión
7,8,12,21,35,4.666666666666667,Fusión
8,11,12,21,35,4.666666666666667,Fusión
8,12,16,21,35,4.666666666666667,Fusión
8,12,21,25,35,4.666666666666667,Fusión
8,12,21,34,35,4.666666666666667,Fusión
8,12,15,28,35,4.666666666666667,Fusión
8,11,12,21,22,4.666666666666667,Fusión
7,8,12,21,22,4.666666666666667,Fusión
12,15,22,28,35,4.666666666666667,Fusión
11,12,21,22,35,4.666666666666667,Fusión
4,12,15,22,35,4.633333333333334,Fusión
4,8,12,15,35,4.633333333333334,Fusión
4,8,15,22,35,4.633333333333334,Fusión
4,8,12,15,22,4.633333333333334,Fusión
4,12,22,28,35,4.633333333333333,Fusión
4,8,22,28,35,4.633333333333333,Fusión
4,8,12,28,35,4.633333333333333,Fusión
4,8,12,22,28,4.633333333333333,Fusión
12,15,21,28,35,4.583333333333334,Fusión
12,21,22,35,36,4.583333333333334,Fusión
8,15,22,34,35,4.583333333333334,Fusión
8,15,22,25,35,4.583333333333334,Fusión
8,15,21,28,35,4.583333333333334,Fusión
15,21,22,28,35,4.583333333333334,Fusión
8,11,12,15,22,4.583333333333334,Fusión
8,11,15,22,35,4.583333333333334,Fusión
12,15,21,22,28,4.583333333333334,Fusión
8,12,15,21,28,4.583333333333334,Fusión
12,15,22,34,35,4.583333333333334,Fusión
12,15,22,25,35,4.583333333333334,Fusión
12,15,16,22,35,4.583333333333334,Fusión
11,12,15,22,35,4.583333333333334,Fusión
8,21,22,35,36,4.583333333333334,Fusión
7,12,15,22,35,4.583333333333334,Fusión
7,8,15,22,35,4.583333333333334,Fusión
7,8,12,15,22,4.583333333333334,Fusión
8,15,16,22,35,4.583333333333334,Fusión
8,12,15,16,35,4.583333333333334,Fusión
8,12,15,16,22,4.583333333333334,Fusión
8,12,15,22,25,4.583333333333334,Fusión
8,12,15,22,34,4.583333333333334,Fusión
8,12,15,25,35,4.583333333333334,Fusión
7,8,12,15,35,4.583333333333334,Fusión
8,12,15,34,35,4.583333333333334,Fusión
8,12,21,35,36,4.583333333333334,Fusión
8,12,21,22,36,4.583333333333334,Fusión
8,15,21,22,28,4.583333333333334,Fusión
8,11,12,15,35,4.583333333333334,Fusión
8,12,22,25,28,4.583333333333333,Fusión
8,12,22,28,34,4.583333333333333,Fusión
7,8,12,28,35,4.583333333333333,Fusión
8,11,12,28,35,4.583333333333333,Fusión
11,12,22,28,35,4.583333333333333,Fusión
12,16,22,28,35,4.583333333333333,Fusión
12,22,25,28,35,4.583333333333333,Fusión
12,22,28,34,35,4.583333333333333,Fusión
8,11,12,22,28,4.583333333333333,Fusión
7,8,12,22,28,4.583333333333333,Fusión
7,12,22,28,35,4.583333333333333,Fusión
8,12,16,22,28,4.583333333333333,Fusión
8,11,22,28,35,4.583333333333333,Fusión
8,12,16,28,35,4.583333333333333,Fusión
8,16,22,28,35,4.583333333333333,Fusión
8,12,28,34,35,4.583333333333333,Fusión
8,12,25,28,35,4.583333333333333,Fusión
8,22,28,34,35,4.583333333333333,Fusión
8,22,25,28,35,4.583333333333333,Fusión
7,8,22,28,35,4.583333333333333,Fusión
4,8,15,21,22,4.550000000000001,Fusión
4,8,15,21,35,4.550000000000001,Fusión
4,12,15,21,22,4.550000000000001,Fusión
