N1,N2,N3,N4,N5,Peso,MetodoCalculo
12,17,28,29,30,4.333217634880039,Fusión
12,17,20,29,30,4.324534161490683,Fusión
2,12,17,29,30,4.278455730118134,Fusión
3,12,17,29,30,4.268931920594325,Fusión
17,20,28,29,30,4.2609213250517595,Fusión
12,17,20,28,29,4.245781573498965,Fusión
2,17,28,29,30,4.214842893679211,Fusión
12,17,20,28,30,4.207258555596152,Fusión
2,17,20,29,30,4.206159420289855,Fusión
3,17,28,29,30,4.205319084155401,Fusión
2,12,17,28,29,4.199703142126416,Fusión
3,17,20,29,30,4.196635610766045,Fusión
12,17,22,29,30,4.195916047578452,Fusión
12,20,28,29,30,4.191433747412009,Fusión
2,12,17,20,29,4.19101966873706,Fusión
3,12,17,28,29,4.190179332602606,Fusión
3,12,17,20,29,4.181495859213251,Fusión
2,12,17,28,30,4.161180124223603,Fusión
2,12,17,20,30,4.152496650834246,Fusión
3,12,17,28,30,4.151656314699793,Fusión
2,3,17,29,30,4.1505571793934966,Fusión
2,12,28,29,30,4.14535531603946,Fusión
3,12,17,20,30,4.142972841310437,Fusión
2,12,20,29,30,4.136671842650104,Fusión
3,12,28,29,30,4.13583150651565,Fusión
2,3,12,17,29,4.135417427840702,Fusión
17,22,28,29,30,4.1323032111395275,Fusión
2,17,20,28,29,4.127406832298137,Fusión
3,12,20,29,30,4.127148033126295,Fusión
17,20,22,29,30,4.123619737750172,Fusión
3,17,20,28,29,4.117883022774327,Fusión
12,17,22,28,29,4.117163459586733,Fusión
12,17,20,22,29,4.108479986197377,Fusión
2,3,12,17,30,4.096894409937889,Fusión
2,17,20,28,30,4.088883814395324,Fusión
2,3,12,29,30,4.081069601753745,Fusión
3,17,20,28,30,4.079360004871514,Fusión
12,17,22,28,30,4.07864044168392,Fusión
2,17,22,29,30,4.077541306377624,Fusión
2,12,17,20,28,4.073744062842528,Fusión
2,20,28,29,30,4.07305900621118,Fusión
2,3,17,28,29,4.071804591401778,Fusión
12,17,20,22,30,4.069956968294564,Fusión
3,17,22,29,30,4.068017496853814,Fusión
3,12,17,20,28,4.064220253318719,Fusión
3,20,28,29,30,4.06353519668737,Fusión
2,3,17,20,29,4.063121118012423,Fusión
12,22,28,29,30,4.062815633499778,Fusión
2,12,17,22,29,4.062401554824829,Fusión
2,12,20,28,29,4.057919254658385,Fusión
12,20,22,29,30,4.054132160110421,Fusión
3,12,17,22,29,4.05287774530102,Fusión
3,12,20,28,29,4.048395445134576,Fusión
17,20,22,28,29,4.0448671497584545,Fusión
2,3,17,28,30,4.033281573498965,Fusión
2,3,17,20,30,4.024598100109609,Fusión
2,12,17,22,30,4.023878536922015,Fusión
2,12,20,28,30,4.019396236755572,Fusión
2,3,12,17,28,4.01814182194617,Fusión
2,3,28,29,30,4.017456765314822,Fusión
3,12,17,22,30,4.014354727398206,Fusión
3,12,20,28,30,4.0098724272317625,Fusión
2,3,12,17,20,4.009458348556814,Fusión
2,3,20,29,30,4.008773291925467,Fusión
2,12,22,29,30,4.008053728737872,Fusión
17,20,22,28,30,4.006344131855641,Fusión
2,3,12,28,29,4.002317013762027,Fusión
2,17,22,28,29,3.998788718385905,Fusión
3,12,22,29,30,3.9985299192140626,Fusión
2,3,12,20,29,3.993633540372671,Fusión
12,17,20,22,28,3.9912043803028454,Fusión
20,22,28,29,30,3.9905193236714975,Fusión
2,17,20,22,29,3.9901052449965495,Fusión
3,17,22,28,29,3.9892649088620957,Fusión
3,17,20,22,29,3.98058143547274,Fusión
12,20,22,28,29,3.9753795721187024,Fusión
2,3,12,28,30,3.9637939958592137,Fusión
2,17,22,28,30,3.960265700483092,Fusión
2,3,12,20,30,3.9551105224698575,Fusión
2,17,20,22,30,3.951582227093736,Fusión
3,17,22,28,30,3.9507418909592826,Fusión
2,3,17,20,28,3.945845512117891,Fusión
2,12,17,22,28,3.9451259489302966,Fusión
2,22,28,29,30,3.9444408922989487,Fusión
3,17,20,22,30,3.9420584175699265,Fusión
12,20,22,28,30,3.9368565542158893,Fusión
2,12,17,20,22,3.936442475540941,Fusión
2,20,22,29,30,3.935757418909593,Fusión
3,12,17,22,28,3.935602139406487,Fusión
3,22,28,29,30,3.934917082775139,Fusión
2,3,17,22,29,3.934503004100191,Fusión
2,3,20,28,29,3.9300207039337476,Fusión
2,12,22,28,29,3.9293011407461536,Fusión
3,12,17,20,22,3.9269186660171314,Fusión
3,20,22,29,30,3.9262336093857835,Fusión
2,12,20,22,29,3.920617667356798,Fusión
3,12,22,28,29,3.919777331222344,Fusión
3,12,20,22,29,3.9110938578329884,Fusión
2,3,17,22,30,3.8959799861973776,Fusión
2,3,20,28,30,3.8914976860309345,Fusión
2,12,22,28,30,3.8907781228433405,Fusión
2,12,20,22,30,3.8820946494539843,Fusión
3,12,22,28,30,3.881254313319531,Fusión
2,3,12,17,22,3.8808402346445825,Fusión
2,3,22,29,30,3.880155178013234,Fusión
2,3,12,20,28,3.8763579344781394,Fusión
2,17,20,22,28,3.872829639102018,Fusión
3,12,20,22,30,3.872570839930175,Fusión
2,3,12,22,29,3.8650154264604395,Fusión
3,17,20,22,28,3.8633058295782083,Fusión
2,20,22,28,29,3.8570048309178744,Fusión
3,20,22,28,29,3.847481021394065,Fusión
2,3,12,22,30,3.826492408557626,Fusión
2,20,22,28,30,3.8184818130150613,Fusión
2,3,17,22,28,3.817227398205659,Fusión
3,20,22,28,30,3.808958003491252,Fusión
2,3,17,20,22,3.8085439248163033,Fusión
2,12,20,22,28,3.803342061462266,Fusión
2,3,22,28,29,3.801402590021516,Fusión
3,12,20,22,28,3.7938182519384567,Fusión
2,3,20,22,29,3.7927191166321603,Fusión
2,3,22,28,30,3.762879572118703,Fusión
2,3,20,22,30,3.754196098729347,Fusión
2,3,12,22,28,3.747739820565908,Fusión
2,3,12,20,22,3.7390563471765517,Fusión
2,3,20,22,28,3.6754435107376286,Fusión
