N1,N2,N3,N4,N5,Peso,MetodoCalculo
7,23,25,35,38,4.455866114561767,Promedio
23,25,31,35,38,4.455866114561767,Promedio
7,23,25,31,35,4.407729468599033,Promedio
20,23,25,35,38,4.399654934437542,Promedio
23,25,26,35,38,4.391016490501616,Promedio
4,23,25,35,38,4.371617030312683,Promedio
7,23,25,31,38,4.364596273291925,Promedio
7,25,31,35,38,4.364251207729468,Promedio
7,20,23,25,35,4.35151828847481,Promedio
20,23,25,31,35,4.35151828847481,Promedio
23,25,26,31,35,4.342879844538883,Promedio
7,23,25,26,35,4.342879844538883,Promedio
7,23,31,35,38,4.338164251207729,Promedio
4,23,25,31,35,4.323480384349949,Promedio
4,7,23,25,35,4.323480384349949,Promedio
23,25,35,37,38,4.310908131368489,Promedio
20,23,25,31,38,4.3083850931677015,Promedio
7,20,23,25,38,4.3083850931677015,Promedio
20,25,31,35,38,4.308040027605244,Promedio
7,20,25,35,38,4.308040027605244,Promedio
7,23,25,26,38,4.299746649231775,Promedio
23,25,26,31,38,4.299746649231775,Promedio
25,26,31,35,38,4.299401583669318,Promedio
7,25,26,35,38,4.299401583669318,Promedio
20,23,25,26,35,4.28666866441466,Promedio
7,20,23,35,38,4.281953071083506,Promedio
20,23,31,35,38,4.281953071083506,Promedio
4,7,23,25,38,4.280347189042841,Promedio
4,23,25,31,38,4.280347189042841,Promedio
4,25,31,35,38,4.280002123480384,Promedio
4,7,25,35,38,4.280002123480384,Promedio
7,23,26,35,38,4.273314627147579,Promedio
23,26,31,35,38,4.273314627147579,Promedio
4,20,23,25,35,4.267269204225726,Promedio
7,23,25,35,37,4.262771485405756,Promedio
23,25,31,35,37,4.262771485405756,Promedio
7,20,23,25,31,4.260248447204969,Promedio
7,20,25,31,35,4.259903381642512,Promedio
4,23,25,26,35,4.258630760289799,Promedio
4,23,31,35,38,4.253915166958645,Promedio
4,7,23,35,38,4.253915166958645,Promedio
7,23,25,26,31,4.251610003269042,Promedio
7,25,26,31,35,4.251264937706585,Promedio
20,23,25,26,38,4.2435354691075515,Promedio
20,25,26,35,38,4.2431904035450945,Promedio
7,20,23,31,35,4.233816425120772,Promedio
4,7,23,25,31,4.232210543080108,Promedio
4,7,25,31,35,4.231865477517651,Promedio
7,23,26,31,35,4.225177981184846,Promedio
4,20,23,25,38,4.2241360089186175,Promedio
4,20,25,35,38,4.2237909433561605,Promedio
7,23,25,37,38,4.219638290098648,Promedio
23,25,31,37,38,4.219638290098648,Promedio
25,31,35,37,38,4.219293224536191,Promedio
