N1,N2,N3,N4,N5,Peso,MetodoCalculo
3,4,17,23,27,4.288286403335129,Promedio
4,17,23,27,39,4.226327528876255,Promedio
4,10,17,23,27,4.214422766971493,Promedio
3,4,17,27,39,4.212095927144653,Promedio
3,4,10,17,27,4.200191165239891,Promedio
3,4,17,23,39,4.199949619346171,Promedio
3,4,10,17,23,4.188044857441409,Promedio
3,4,23,27,39,4.1831960913482655,Promedio
4,17,23,27,31,4.180331857880583,Promedio
3,4,10,23,27,4.171291329443504,Promedio
3,4,17,27,31,4.166100256148981,Promedio
3,4,17,23,31,4.1539539483505,Promedio
4,17,23,27,34,4.151922766971493,Promedio
3,17,23,27,39,4.141100256148982,Promedio
4,10,17,27,39,4.1382322907810165,Promedio
3,4,17,27,34,4.137691165239891,Promedio
3,4,23,27,31,4.137200420352594,Promedio
3,10,17,23,27,4.12919549424422,Promedio
4,10,17,23,39,4.126085982982534,Promedio
3,4,17,23,34,4.125544857441409,Promedio
4,8,17,23,27,4.116274618823344,Promedio
3,4,10,17,39,4.111854381250932,Promedio
4,10,23,27,39,4.109332454984629,Promedio
3,4,23,27,34,4.108791329443504,Promedio
4,17,27,31,39,4.104141381690107,Promedio
3,4,8,17,27,4.102043017091742,Promedio
3,17,23,27,31,4.095104585153311,Promedio
3,4,10,27,39,4.095100853253027,Promedio
4,10,17,27,31,4.0922366197853455,Promedio
4,17,23,31,39,4.091995073891626,Promedio
3,4,8,17,23,4.089896709293261,Promedio
3,4,10,23,39,4.0829545454545455,Promedio
4,10,17,23,31,4.080090311986863,Promedio
3,4,17,31,39,4.077763472160024,Promedio
4,17,27,34,39,4.0757322907810165,Promedio
4,23,27,31,39,4.07524154589372,Promedio
3,4,8,23,27,4.073143181295355,Promedio
10,17,23,27,39,4.067236619785346,Promedio
3,17,23,27,34,4.06669549424422,Promedio
3,4,10,17,31,4.065858710255261,Promedio
4,10,17,27,34,4.063827528876255,Promedio
4,17,23,34,39,4.063585982982534,Promedio
4,10,23,27,31,4.063336783988958,Promedio
3,4,27,31,39,4.061009944162118,Promedio
3,10,17,27,39,4.053005018053744,Promedio
4,10,17,23,34,4.051681221077773,Promedio
3,4,17,34,39,4.049354381250932,Promedio
3,4,10,27,31,4.049105182257356,Promedio
3,4,23,31,39,4.048863636363636,Promedio
4,23,27,34,39,4.046832454984629,Promedio
3,10,17,23,39,4.040858710255262,Promedio
4,8,17,27,39,4.040084142632868,Promedio
3,4,10,17,34,4.037449619346171,Promedio
3,4,10,23,31,4.0369588744588745,Promedio
4,10,23,27,34,4.034927693079867,Promedio
17,23,27,31,39,4.033145710694436,Promedio
3,4,27,34,39,4.032600853253027,Promedio
3,8,17,23,27,4.031047346096072,Promedio
4,17,27,31,34,4.0297366197853455,Promedio
4,8,10,17,27,4.0281793807281066,Promedio
4,8,17,23,39,4.027937834834386,Promedio
3,10,23,27,39,4.024105182257356,Promedio
10,17,23,27,31,4.021240948789675,Promedio
3,4,10,27,34,4.020696091348265,Promedio
3,4,23,34,39,4.0204545454545455,Promedio
3,17,27,31,39,4.018914108962834,Promedio
4,17,23,31,34,4.017590311986863,Promedio
4,8,10,17,23,4.016033072929624,Promedio
3,4,8,17,39,4.013706233102784,Promedio
4,8,23,27,39,4.011184306836481,Promedio
3,4,10,23,34,4.008549783549784,Promedio
3,10,17,27,31,4.007009347058073,Promedio
3,17,23,31,39,4.006767801164353,Promedio
17,23,27,34,39,4.004736619785346,Promedio
4,10,17,31,39,4.003899835796387,Promedio
3,4,17,31,34,4.003358710255261,Promedio
3,4,8,10,17,4.001801471198022,Promedio
4,23,27,31,34,4.000836783988958,Promedio
4,8,10,23,27,3.999279544931719,Promedio
3,4,8,27,39,3.9969527051048788,Promedio
3,10,17,23,31,3.9948630392595907,Promedio
4,8,17,27,31,3.9940884716371974,Promedio
10,17,23,27,34,3.9928318578805837,Promedio
3,17,27,34,39,3.9905050180537436,Promedio
3,23,27,31,39,3.9900142731664467,Promedio
4,10,27,31,39,3.9871463077984814,Promedio
