N1,N2,N3,N4,N5,Peso,MetodoCalculo
4,16,26,34,37,4.603635396466279,Fusión
4,26,34,35,37,4.588010396466279,Fusión
4,16,26,34,35,4.5794757326007325,Fusión
4,26,31,34,37,4.579081825037707,Fusión
4,16,26,31,34,4.570547161172161,Fusión
4,7,26,34,37,4.570153253609136,Fusión
4,7,16,26,34,4.56161858974359,Fusión
16,26,34,35,37,4.555558473389356,Fusión
4,26,31,34,35,4.554922161172161,Fusión
4,16,34,35,37,4.554528253609136,Fusión
16,26,31,34,37,4.5466299019607845,Fusión
4,7,26,34,35,4.54599358974359,Fusión
4,16,31,34,37,4.545599682180565,Fusión
7,16,26,34,37,4.537701330532213,Fusión
4,7,26,31,34,4.537065018315019,Fusión
4,7,16,34,37,4.536671110751993,Fusión
26,31,34,35,37,4.5310049019607845,Fusión
4,31,34,35,37,4.529974682180565,Fusión
16,26,31,34,35,4.522470238095238,Fusión
7,26,34,35,37,4.522076330532213,Fusión
4,16,31,34,35,4.521440018315018,Fusión
4,7,34,35,37,4.521046110751993,Fusión
7,16,26,34,35,4.513541666666667,Fusión
7,26,31,34,37,4.513147759103642,Fusión
4,7,16,34,35,4.512511446886447,Fusión
4,7,31,34,37,4.512117539323421,Fusión
4,16,26,35,37,4.511968729799612,Fusión
7,16,26,31,34,4.504613095238096,Fusión
4,7,16,31,34,4.503582875457875,Fusión
4,16,26,31,37,4.503040158371041,Fusión
16,31,34,35,37,4.497522759103641,Fusión
4,7,16,26,37,4.49411158694247,Fusión
7,26,31,34,35,4.488988095238096,Fusión
7,16,34,35,37,4.488594187675069,Fusión
4,7,31,34,35,4.487957875457875,Fusión
4,26,31,35,37,4.487415158371041,Fusión
4,23,26,34,37,4.480867539323421,Fusión
7,16,31,34,37,4.479665616246498,Fusión
4,16,26,31,35,4.4788804945054945,Fusión
4,7,26,35,37,4.47848658694247,Fusión
4,16,23,26,34,4.472332875457875,Fusión
4,7,16,26,35,4.469951923076923,Fusión
4,7,26,31,37,4.469558015513899,Fusión
2,4,26,34,37,4.464498491704374,Fusión
7,31,34,35,37,4.464040616246498,Fusión
4,7,16,26,31,4.461023351648352,Fusión
4,23,26,34,35,4.456707875457875,Fusión
2,4,16,26,34,4.455963827838827,Fusión
7,16,31,34,35,4.455505952380953,Fusión
16,26,31,35,37,4.454963235294118,Fusión
4,16,31,35,37,4.453933015513898,Fusión
16,23,26,34,37,4.448415616246498,Fusión
4,23,26,31,34,4.447779304029304,Fusión
4,16,23,34,37,4.447385396466279,Fusión
7,16,26,35,37,4.446034663865547,Fusión
4,7,26,31,35,4.445398351648352,Fusión
4,7,16,35,37,4.445004444085326,Fusión
2,4,26,34,35,4.440338827838827,Fusión
4,7,23,26,34,4.4388507326007325,Fusión
7,16,26,31,37,4.437106092436975,Fusión
4,7,16,31,37,4.436075872656755,Fusión
23,26,34,35,37,4.432790616246498,Fusión
2,16,26,34,37,4.432046568627451,Fusión
4,23,34,35,37,4.431760396466279,Fusión
2,4,26,31,34,4.431410256410256,Fusión
2,4,16,34,37,4.431016348847231,Fusión
16,23,26,34,35,4.424255952380952,Fusión
23,26,31,34,37,4.423862044817927,Fusión
4,16,23,34,35,4.4232257326007325,Fusión
4,23,31,34,37,4.422831825037708,Fusión
2,4,7,26,34,4.422481684981685,Fusión
7,26,31,35,37,4.421481092436975,Fusión
4,7,31,35,37,4.420450872656755,Fusión
4,8,26,34,37,4.4198005199230685,Fusión
4,26,28,34,37,4.4181386015944835,Fusión
2,26,34,35,37,4.416421568627451,Fusión
2,4,34,35,37,4.415391348847231,Fusión
16,23,26,31,34,4.41532738095238,Fusión
7,23,26,34,37,4.414933473389356,Fusión
4,16,23,31,34,4.414297161172161,Fusión
4,7,23,34,37,4.413903253609136,Fusión
7,16,26,31,35,4.412946428571429,Fusión
4,7,16,31,35,4.411916208791208,Fusión
4,8,16,26,34,4.411265856057523,Fusión
4,16,26,28,34,4.409603937728938,Fusión
2,16,26,34,35,4.407886904761905,Fusión
2,26,31,34,37,4.407492997198879,Fusión
2,4,16,34,35,4.406856684981685,Fusión
2,4,31,34,37,4.4064627774186595,Fusión
7,16,23,26,34,4.406398809523809,Fusión
4,7,16,23,34,4.40536858974359,Fusión
4,16,23,26,37,4.404825872656755,Fusión
23,26,31,34,35,4.39970238095238,Fusión
16,23,34,35,37,4.399308473389356,Fusión
2,16,26,31,34,4.398958333333333,Fusión
4,23,31,34,35,4.398672161172161,Fusión
2,7,26,34,37,4.398564425770308,Fusión
2,4,16,31,34,4.397928113553113,Fusión
2,4,7,34,37,4.397534205990088,Fusión
4,8,26,34,35,4.395640856057523,Fusión
4,26,28,34,35,4.393978937728938,Fusión
3,4,26,34,37,4.393565952021834,Fusión
4,26,34,37,38,4.391581825037707,Fusión
7,23,26,34,35,4.390773809523809,Fusión
16,23,31,34,37,4.3903799019607845,Fusión
2,7,16,26,34,4.390029761904762,Fusión
4,7,23,34,35,4.38974358974359,Fusión
4,23,26,35,37,4.389200872656755,Fusión
2,4,7,16,34,4.388999542124542,Fusión
2,4,16,26,37,4.388456825037707,Fusión
7,16,31,35,37,4.387998949579831,Fusión
8,16,26,34,37,4.387348596846146,Fusión
4,8,26,31,34,4.386712284628952,Fusión
4,8,16,34,37,4.386318377065926,Fusión
16,26,28,34,37,4.385686678517561,Fusión
4,26,28,31,34,4.385050366300367,Fusión
3,4,16,26,34,4.385031288156288,Fusión
4,16,28,34,37,4.384656458737341,Fusión
2,26,31,34,35,4.383333333333333,Fusión
4,16,26,34,38,4.383047161172161,Fusión
2,16,34,35,37,4.382939425770307,Fusión
2,4,31,34,35,4.382303113553113,Fusión
7,23,26,31,34,4.381845238095238,Fusión
7,16,23,34,37,4.3814513305322125,Fusión
4,7,23,31,34,4.380815018315018,Fusión
4,16,23,26,35,4.380666208791208,Fusión
4,23,26,31,37,4.3802723012281835,Fusión
4,7,8,26,34,4.37778371320038,Fusión
4,7,26,28,34,4.3761217948717945,Fusión
23,31,34,35,37,4.3747549019607845,Fusión
2,7,26,34,35,4.374404761904762,Fusión
2,16,31,34,37,4.374010854341736,Fusión
2,4,7,34,35,4.373374542124542,Fusión
2,4,26,35,37,4.372831825037707,Fusión
4,16,23,26,31,4.371737637362637,Fusión
8,26,34,35,37,4.371723596846146,Fusión
4,7,23,26,37,4.371343729799612,Fusión
4,8,34,35,37,4.370693377065926,Fusión
26,28,34,35,37,4.370061678517561,Fusión
3,4,26,34,35,4.369406288156288,Fusión
4,28,34,35,37,4.369031458737341,Fusión
4,26,34,35,38,4.367422161172161,Fusión
