N1,N2,N3,N4,N5,Peso,MetodoCalculo
4,7,23,35,36,4.724653253723021,Promedio
4,23,35,36,38,4.6902540289168195,Promedio
7,23,35,36,38,4.6902540289168195,Promedio
4,7,23,35,38,4.678626121940075,Promedio
4,7,35,36,38,4.675431642001409,Promedio
4,16,23,35,36,4.671971715991649,Promedio
7,16,23,35,36,4.671971715991649,Promedio
4,23,34,35,36,4.6665137188393,Promedio
7,23,34,35,36,4.6665137188393,Promedio
4,7,16,23,35,4.660343809014905,Promedio
4,7,16,35,36,4.65714932907624,Promedio
4,7,23,34,35,4.654885811862556,Promedio
4,10,23,35,36,4.654420695583486,Promedio
7,10,23,35,36,4.654420695583486,Promedio
4,7,34,35,36,4.65169133192389,Promedio
4,7,23,36,38,4.643213859783627,Promedio
4,7,10,23,35,4.642792788606742,Promedio
4,7,10,35,36,4.639598308668076,Promedio
16,23,35,36,38,4.637572491185448,Promedio
23,34,35,36,38,4.6321144940330985,Promedio
4,23,29,35,36,4.631629997909068,Promedio
7,23,29,35,36,4.631629997909068,Promedio
7,16,23,35,38,4.625944584208704,Promedio
4,16,23,35,38,4.625944584208704,Promedio
4,7,16,23,36,4.624931546858457,Promedio
4,16,35,36,38,4.622750104270038,Promedio
7,16,35,36,38,4.622750104270038,Promedio
4,23,34,35,38,4.620486587056354,Promedio
7,23,34,35,38,4.620486587056354,Promedio
10,23,35,36,38,4.620021470777285,Promedio
4,7,23,29,35,4.620002090932323,Promedio
4,7,23,34,36,4.6194735497061075,Promedio
4,34,35,36,38,4.617292107117689,Promedio
7,34,35,36,38,4.617292107117689,Promedio
4,7,29,35,36,4.616807610993657,Promedio
16,23,34,35,36,4.613832181107928,Promedio
4,8,23,35,36,4.613468314631105,Promedio
7,8,23,35,36,4.613468314631105,Promedio
4,7,16,35,38,4.611122197293294,Promedio
4,10,23,35,38,4.608393563800541,Promedio
7,10,23,35,38,4.608393563800541,Promedio
4,7,10,23,36,4.607380526450294,Promedio
4,7,34,35,38,4.605664200140945,Promedio
4,10,35,36,38,4.605199083861875,Promedio
7,10,35,36,38,4.605199083861875,Promedio
4,16,23,34,35,4.602204274131184,Promedio
7,16,23,34,35,4.602204274131184,Promedio
4,7,8,23,35,4.601840407654361,Promedio
10,16,23,35,36,4.601739157852115,Promedio
4,16,34,35,36,4.5990097941925185,Promedio
7,16,34,35,36,4.5990097941925185,Promedio
4,7,8,35,36,4.598645927715695,Promedio
23,29,35,36,38,4.597230773102866,Promedio
10,23,34,35,36,4.596281160699766,Promedio
4,7,10,35,38,4.59357117688513,Promedio
4,16,23,36,38,4.590532322052256,Promedio
7,16,23,36,38,4.590532322052256,Promedio
7,10,16,23,35,4.5901112508753705,Promedio
4,10,16,23,35,4.5901112508753705,Promedio
4,7,16,34,35,4.587381887215774,Promedio
7,10,16,35,36,4.586916770936705,Promedio
4,10,16,35,36,4.586916770936705,Promedio
4,23,29,35,38,4.585602866126122,Promedio
7,23,29,35,38,4.585602866126122,Promedio
7,23,34,36,38,4.585074324899907,Promedio
4,23,34,36,38,4.585074324899907,Promedio
7,10,23,34,35,4.584653253723022,Promedio
4,10,23,34,35,4.584653253723022,Promedio
4,7,23,29,36,4.584589828775875,Promedio
4,29,35,36,38,4.582408386187456,Promedio
7,29,35,36,38,4.582408386187456,Promedio
7,10,34,35,36,4.581458773784355,Promedio
4,10,34,35,36,4.581458773784355,Promedio
8,23,35,36,38,4.579069089824904,Promedio
16,23,29,35,36,4.5789484601776955,Promedio
4,7,16,23,38,4.578904415075511,Promedio
4,7,16,36,38,4.575709935136846,Promedio
4,7,10,16,35,4.575288863959961,Promedio
23,29,34,35,36,4.573490463025347,Promedio
4,7,23,34,38,4.573446417923162,Promedio
7,10,23,36,38,4.572981301644092,Promedio
4,10,23,36,38,4.572981301644092,Promedio
4,7,29,35,38,4.570780479210712,Promedio
4,7,34,36,38,4.570251937984496,Promedio
4,7,10,34,35,4.569830866807611,Promedio
16,23,34,35,38,4.567805049324983,Promedio
4,8,23,35,38,4.567441182848159,Promedio
7,8,23,35,38,4.567441182848159,Promedio
7,16,23,29,35,4.567320553200951,Promedio
4,16,23,29,35,4.567320553200951,Promedio
7,16,23,34,36,4.566792011974736,Promedio
4,16,23,34,36,4.566792011974736,Promedio
4,7,8,23,36,4.5664281454979125,Promedio
16,34,35,36,38,4.564610569386317,Promedio
7,8,35,36,38,4.564246702909494,Promedio
4,8,35,36,38,4.564246702909494,Promedio
7,16,29,35,36,4.564126073262286,Promedio
4,16,29,35,36,4.564126073262286,Promedio
7,9,23,35,36,4.562277838440629,Promedio
4,9,23,35,36,4.562277838440629,Promedio
4,23,29,34,35,4.561862556048602,Promedio
7,23,29,34,35,4.561862556048602,Promedio
10,23,29,35,36,4.561397439769532,Promedio
4,7,10,23,38,4.561353394667348,Promedio
8,16,23,35,36,4.560786776899733,Promedio
7,29,34,35,36,4.558668076109936,Promedio
4,29,34,35,36,4.558668076109936,Promedio
4,7,10,36,38,4.558158914728683,Promedio
10,16,23,35,38,4.55571202606917,Promedio
8,23,34,35,36,4.555328779747384,Promedio
4,7,16,23,34,4.555164104997992,Promedio
7,10,16,23,36,4.554698988718923,Promedio
4,10,16,23,36,4.554698988718923,Promedio
7,16,34,35,38,4.552982662409573,Promedio
4,16,34,35,38,4.552982662409573,Promedio
4,7,8,35,38,4.55261879593275,Promedio
10,16,35,36,38,4.552517546130503,Promedio
4,7,16,29,35,4.552498166285542,Promedio
4,7,16,34,36,4.551969625059326,Promedio
4,7,9,23,35,4.550649931463885,Promedio
10,23,34,35,38,4.55025402891682,Promedio
7,23,29,36,38,4.550190603969674,Promedio
4,23,29,36,38,4.550190603969674,Promedio
4,10,23,29,35,4.549769532792788,Promedio
7,10,23,29,35,4.549769532792788,Promedio
4,10,23,34,36,4.549240991566573,Promedio
7,10,23,34,36,4.549240991566573,Promedio
4,8,16,23,35,4.549158869922989,Promedio
7,8,16,23,35,4.549158869922989,Promedio
4,7,9,35,36,4.547455451525219,Promedio
10,34,35,36,38,4.5470595489781545,Promedio
4,7,29,34,35,4.547040169133192,Promedio
7,10,29,35,36,4.546575052854123,Promedio
4,10,29,35,36,4.546575052854123,Promedio
7,8,16,35,36,4.545964389984324,Promedio
4,8,16,35,36,4.545964389984324,Promedio
7,8,23,34,35,4.54370087277064,Promedio
4,8,23,34,35,4.54370087277064,Promedio
8,10,23,35,36,4.54323575649157,Promedio
4,7,10,16,23,4.543071081742179,Promedio
4,10,16,35,38,4.540889639153759,Promedio
7,10,16,35,38,4.540889639153759,Promedio
7,8,34,35,36,4.540506392831974,Promedio
4,8,34,35,36,4.540506392831974,Promedio
4,7,10,16,36,4.539876601803512,Promedio
4,7,23,29,38,4.53856269699293,Promedio
4,7,10,23,34,4.537613084589829,Promedio
4,10,34,35,38,4.53543164200141,Promedio
7,10,34,35,38,4.53543164200141,Promedio
4,7,29,36,38,4.5353682170542635,Promedio
4,7,10,29,35,4.5349471458773785,Promedio
4,7,10,34,36,4.534418604651163,Promedio
4,7,8,16,35,4.534336483007579,Promedio
16,23,29,35,38,4.5329213283947505,Promedio
16,23,34,36,38,4.5323927871685346,Promedio
7,8,23,36,38,4.532028920691712,Promedio
4,8,23,36,38,4.532028920691712,Promedio
10,16,23,34,35,4.5319717159916495,Promedio
7,16,23,29,36,4.531908291044504,Promedio
4,16,23,29,36,4.531908291044504,Promedio
4,8,10,23,35,4.531607849514826,Promedio
7,8,10,23,35,4.531607849514826,Promedio
16,29,35,36,38,4.529726848456084,Promedio
4,23,35,36,37,4.529463430626221,Promedio
7,23,35,36,37,4.529463430626221,Promedio
4,7,8,34,35,4.52887848585523,Promedio
10,16,34,35,36,4.528777236052984,Promedio
4,8,10,35,36,4.52841336957616,Promedio
7,8,10,35,36,4.52841336957616,Promedio
9,23,35,36,38,4.527878613634428,Promedio
23,29,34,35,38,4.527463331242401,Promedio
4,23,29,34,36,4.526450293892154,Promedio
7,23,29,34,36,4.526450293892154,Promedio
29,34,35,36,38,4.524268851303735,Promedio
7,16,23,34,38,4.52076488019179,Promedio
4,16,23,34,38,4.52076488019179,Promedio
8,23,29,35,36,4.520445058817152,Promedio
4,7,8,23,38,4.5204010137149675,Promedio
10,16,23,36,38,4.520299763912721,Promedio
4,7,16,23,29,4.5202803840677594,Promedio
4,16,29,35,38,4.51809894147934,Promedio
7,16,29,35,38,4.51809894147934,Promedio
4,7,23,35,37,4.5178355236494765,Promedio
4,16,34,36,38,4.517570400253124,Promedio
7,16,34,36,38,4.517570400253124,Promedio
4,7,8,36,38,4.517206533776301,Promedio
4,10,16,34,35,4.51714932907624,Promedio
7,10,16,34,35,4.51714932907624,Promedio
4,7,16,29,36,4.517085904129093,Promedio
4,7,8,10,35,4.516785462599416,Promedio
7,9,23,35,38,4.516250706657684,Promedio
4,9,23,35,38,4.516250706657684,Promedio
10,23,29,35,38,4.515370307986587,Promedio
