N1,N2,N3,N4,N5,Peso,MetodoCalculo
8,16,23,35,36,5.0,Mediana
8,23,26,35,36,5.0,Mediana
8,16,23,26,35,5.0,Mediana
16,23,26,35,36,5.0,Mediana
8,16,26,35,36,5.0,Mediana
8,16,23,26,36,5.0,Mediana
8,10,16,26,35,4.9375,Mediana
10,23,26,35,36,4.9375,Mediana
8,10,23,26,35,4.9375,Mediana
8,10,23,35,36,4.9375,Mediana
8,10,26,35,36,4.9375,Mediana
10,16,23,26,35,4.9375,Mediana
8,10,16,26,36,4.9375,Mediana
10,16,23,26,36,4.9375,Mediana
8,10,16,23,26,4.9375,Mediana
10,16,26,35,36,4.9375,Mediana
10,16,23,35,36,4.9375,Mediana
8,10,16,35,36,4.9375,Mediana
8,10,16,23,36,4.9375,Mediana
8,10,16,23,35,4.9375,Mediana
8,10,23,26,36,4.9375,Mediana
9,16,23,35,36,4.916666666666667,Mediana
9,23,26,35,36,4.916666666666667,Mediana
8,9,23,26,35,4.916666666666667,Mediana
8,9,16,35,36,4.916666666666667,Mediana
8,9,23,26,36,4.916666666666667,Mediana
8,9,23,35,36,4.916666666666667,Mediana
8,9,26,35,36,4.916666666666667,Mediana
8,9,16,23,36,4.916666666666667,Mediana
9,16,23,26,36,4.916666666666667,Mediana
9,16,23,26,35,4.916666666666667,Mediana
8,9,16,26,36,4.916666666666667,Mediana
9,16,26,35,36,4.916666666666667,Mediana
8,9,16,23,35,4.916666666666667,Mediana
8,9,16,23,26,4.916666666666667,Mediana
8,9,16,26,35,4.916666666666667,Mediana
8,26,29,35,36,4.888888888888889,Mediana
16,23,26,29,35,4.888888888888889,Mediana
8,16,23,26,29,4.888888888888889,Mediana
8,23,26,29,36,4.888888888888889,Mediana
8,23,26,29,35,4.888888888888889,Mediana
23,26,29,35,36,4.888888888888889,Mediana
8,16,26,29,35,4.888888888888889,Mediana
16,23,26,29,36,4.888888888888889,Mediana
8,16,23,29,35,4.888888888888889,Mediana
8,23,29,35,36,4.888888888888889,Mediana
8,16,26,29,36,4.888888888888889,Mediana
16,26,29,35,36,4.888888888888889,Mediana
8,16,23,29,36,4.888888888888889,Mediana
8,16,29,35,36,4.888888888888889,Mediana
16,23,29,35,36,4.888888888888889,Mediana
4,16,23,26,35,4.857142857142857,Mediana
16,23,35,36,37,4.857142857142857,Mediana
4,8,16,23,26,4.857142857142857,Mediana
8,16,23,26,37,4.857142857142857,Mediana
16,23,26,35,37,4.857142857142857,Mediana
4,8,16,26,36,4.857142857142857,Mediana
23,26,35,36,37,4.857142857142857,Mediana
8,16,26,36,37,4.857142857142857,Mediana
8,26,35,36,37,4.857142857142857,Mediana
4,8,26,35,36,4.857142857142857,Mediana
8,23,26,35,37,4.857142857142857,Mediana
4,8,23,26,35,4.857142857142857,Mediana
4,16,26,35,36,4.857142857142857,Mediana
16,26,35,36,37,4.857142857142857,Mediana
4,8,23,35,36,4.857142857142857,Mediana
8,16,26,35,37,4.857142857142857,Mediana
4,23,26,35,36,4.857142857142857,Mediana
4,16,23,35,36,4.857142857142857,Mediana
4,16,23,26,36,4.857142857142857,Mediana
16,23,26,36,37,4.857142857142857,Mediana
8,23,26,36,37,4.857142857142857,Mediana
4,8,23,26,36,4.857142857142857,Mediana
4,8,16,35,36,4.857142857142857,Mediana
8,16,35,36,37,4.857142857142857,Mediana
4,8,16,26,35,4.857142857142857,Mediana
8,23,35,36,37,4.857142857142857,Mediana
4,8,16,23,35,4.857142857142857,Mediana
8,16,23,35,37,4.857142857142857,Mediana
4,8,16,23,36,4.857142857142857,Mediana
8,16,23,36,37,4.857142857142857,Mediana
9,10,16,23,35,4.854166666666667,Mediana
8,9,10,16,26,4.854166666666667,Mediana
8,9,10,16,23,4.854166666666667,Mediana
8,9,10,35,36,4.854166666666667,Mediana
9,10,16,26,35,4.854166666666667,Mediana
8,9,10,16,35,4.854166666666667,Mediana
9,10,23,26,35,4.854166666666667,Mediana
8,9,10,23,36,4.854166666666667,Mediana
9,10,23,26,36,4.854166666666667,Mediana
9,10,16,23,26,4.854166666666667,Mediana
8,9,10,26,36,4.854166666666667,Mediana
9,10,16,26,36,4.854166666666667,Mediana
8,9,10,16,36,4.854166666666667,Mediana
