N1,N2,N3,N4,N5,Peso,MetodoCalculo
4,9,16,19,27,4.692016806722689,Promedio
4,16,19,27,38,4.6814587373410905,Promedio
9,16,19,27,38,4.637341090282266,Promedio
4,16,19,27,31,4.633193277310924,Promedio
4,16,18,19,27,4.633193277310924,Promedio
4,9,16,19,38,4.622635207929326,Promedio
2,4,16,19,27,4.603781512605042,Promedio
4,9,16,27,38,4.593223443223443,Promedio
4,9,19,27,38,4.592383107088989,Promedio
9,16,18,19,27,4.5890756302521005,Promedio
9,16,19,27,31,4.5890756302521005,Promedio
16,18,19,27,38,4.578517560870502,Promedio
16,19,27,31,38,4.578517560870502,Promedio
4,9,16,19,31,4.574369747899159,Promedio
4,9,16,18,19,4.574369747899159,Promedio
4,16,19,31,38,4.563811678517561,Promedio
4,16,18,19,38,4.563811678517561,Promedio
2,9,16,19,27,4.559663865546218,Promedio
2,16,19,27,38,4.5491057961646195,Promedio
2,4,9,16,19,4.544957983193277,Promedio
4,9,16,18,27,4.544957983193277,Promedio
4,9,16,27,31,4.544957983193277,Promedio
4,9,19,27,31,4.544117647058823,Promedio
4,9,18,19,27,4.544117647058823,Promedio
4,16,27,31,38,4.534399913811678,Promedio
2,4,16,19,38,4.534399913811678,Promedio
4,16,18,27,38,4.534399913811678,Promedio
4,18,19,27,38,4.533559577677225,Promedio
4,19,27,31,38,4.533559577677225,Promedio
4,16,19,27,39,4.530252100840336,Promedio
16,18,19,27,31,4.530252100840336,Promedio
9,16,18,19,38,4.519694031458737,Promedio
9,16,19,31,38,4.519694031458737,Promedio
4,16,18,19,31,4.515546218487395,Promedio
2,4,9,16,27,4.515546218487395,Promedio
1,4,16,19,27,4.515546218487395,Promedio
4,16,19,23,27,4.515546218487395,Promedio
2,4,9,19,27,4.514705882352941,Promedio
2,4,16,27,38,4.504988149105796,Promedio
2,4,19,27,38,4.504147812971342,Promedio
2,16,18,19,27,4.500840336134454,Promedio
2,16,19,27,31,4.500840336134454,Promedio
9,16,27,31,38,4.490282266752855,Promedio
9,16,18,27,38,4.490282266752855,Promedio
2,9,16,19,38,4.490282266752855,Promedio
9,18,19,27,38,4.489441930618401,Promedio
9,19,27,31,38,4.489441930618401,Promedio
2,4,16,18,19,4.486134453781513,Promedio
9,16,19,27,39,4.486134453781513,Promedio
2,4,16,19,31,4.486134453781513,Promedio
4,16,18,27,31,4.486134453781512,Promedio
4,18,19,27,31,4.485294117647058,Promedio
16,19,27,38,39,4.475576384399914,Promedio
4,9,16,31,38,4.475576384399914,Promedio
4,9,16,18,38,4.475576384399914,Promedio
4,9,18,19,38,4.47473604826546,Promedio
4,9,19,31,38,4.47473604826546,Promedio
9,16,19,23,27,4.4714285714285715,Promedio
4,16,19,27,32,4.4714285714285715,Promedio
1,9,16,19,27,4.4714285714285715,Promedio
4,9,16,19,39,4.4714285714285715,Promedio
9,16,18,19,31,4.471428571428571,Promedio
4,16,19,24,27,4.4635100193923725,Promedio
4,16,19,38,39,4.460870502046973,Promedio
