N1,N2,N3,N4,N5,Peso,MetodoCalculo
17,18,22,24,37,4.416606886657101,Promedio
17,18,22,37,38,4.416606886657101,Promedio
18,22,24,37,38,4.416606886657101,Promedio
17,18,24,37,38,4.392216642754662,Promedio
17,22,24,37,38,4.365853658536585,Promedio
4,18,22,37,38,4.3596963175514105,Promedio
4,17,18,22,37,4.3596963175514105,Promedio
4,18,22,24,37,4.3596963175514105,Promedio
17,18,22,24,38,4.343436154949785,Promedio
4,17,18,24,37,4.3353060736489715,Promedio
4,17,18,37,38,4.3353060736489715,Promedio
4,18,24,37,38,4.3353060736489715,Promedio
4,17,22,37,38,4.308943089430894,Promedio
4,17,22,24,37,4.308943089430894,Promedio
4,22,24,37,38,4.308943089430894,Promedio
13,18,22,24,37,4.308402895526281,Promedio
13,18,22,37,38,4.308402895526281,Promedio
13,17,18,22,37,4.308402895526281,Promedio
18,22,24,37,39,4.30278574844572,Promedio
18,22,37,38,39,4.30278574844572,Promedio
17,18,22,37,39,4.30278574844572,Promedio
4,17,18,22,38,4.286525585844094,Promedio
4,18,22,24,38,4.286525585844094,Promedio
4,17,18,22,24,4.286525585844094,Promedio
4,17,24,37,38,4.284552845528456,Promedio
13,18,24,37,38,4.284012651623842,Promedio
13,17,18,24,37,4.284012651623842,Promedio
13,17,18,37,38,4.284012651623842,Promedio
18,24,37,38,39,4.278395504543281,Promedio
17,18,37,38,39,4.278395504543281,Promedio
17,18,24,37,39,4.278395504543281,Promedio
4,17,18,24,38,4.262135341941655,Promedio
14,18,22,24,37,4.261811986435372,Promedio
14,18,22,37,38,4.261811986435372,Promedio
14,17,18,22,37,4.261811986435372,Promedio
13,17,22,37,38,4.257649667405764,Promedio
13,17,22,24,37,4.257649667405764,Promedio
13,22,24,37,38,4.257649667405764,Promedio
17,22,24,37,39,4.252032520325203,Promedio
17,22,37,38,39,4.252032520325203,Promedio
22,24,37,38,39,4.252032520325203,Promedio
4,13,18,22,37,4.25149232642059,Promedio
4,18,22,37,39,4.245875179340029,Promedio
14,17,18,37,38,4.237421742532933,Promedio
14,17,18,24,37,4.237421742532933,Promedio
14,18,24,37,38,4.237421742532933,Promedio
4,17,22,24,38,4.235772357723578,Promedio
13,17,18,22,24,4.2352321638189645,Promedio
13,18,22,24,38,4.2352321638189645,Promedio
13,17,18,22,38,4.2352321638189645,Promedio
13,17,24,37,38,4.233259423503326,Promedio
17,18,22,24,39,4.2296150167384035,Promedio
17,18,22,38,39,4.2296150167384035,Promedio
18,22,24,38,39,4.2296150167384035,Promedio
17,24,37,38,39,4.227642276422765,Promedio
4,13,18,37,38,4.227102082518151,Promedio
4,13,17,18,37,4.227102082518151,Promedio
4,13,18,24,37,4.227102082518151,Promedio
4,18,24,37,39,4.22148493543759,Promedio
4,18,37,38,39,4.22148493543759,Promedio
4,17,18,37,39,4.22148493543759,Promedio
14,17,22,37,38,4.211058758314856,Promedio
14,22,24,37,38,4.211058758314856,Promedio
14,17,22,24,37,4.211058758314856,Promedio
13,17,18,24,38,4.2108419199165255,Promedio
17,18,24,38,39,4.205224772835964,Promedio
4,14,18,22,37,4.2049014173296815,Promedio
4,13,17,22,37,4.200739098300073,Promedio
4,13,22,37,38,4.200739098300073,Promedio
4,13,22,24,37,4.200739098300073,Promedio
4,17,22,37,39,4.195121951219512,Promedio
4,22,24,37,39,4.195121951219512,Promedio
4,22,37,38,39,4.195121951219512,Promedio
13,18,22,37,39,4.194581757314899,Promedio
14,18,22,24,38,4.188641254728056,Promedio
14,17,18,22,38,4.188641254728056,Promedio
14,17,18,22,24,4.188641254728056,Promedio
14,17,24,37,38,4.186668514412418,Promedio
13,17,22,24,38,4.184478935698448,Promedio
4,14,18,24,37,4.180511173427242,Promedio
4,14,17,18,37,4.180511173427242,Promedio
4,14,18,37,38,4.180511173427242,Promedio
17,22,24,38,39,4.178861788617887,Promedio
4,13,17,18,22,4.178321594713273,Promedio
4,13,18,22,24,4.178321594713273,Promedio
4,13,18,22,38,4.178321594713273,Promedio
4,13,17,24,37,4.176348854397634,Promedio
4,13,17,37,38,4.176348854397634,Promedio
4,13,24,37,38,4.176348854397634,Promedio
4,18,22,24,39,4.172704447632712,Promedio
4,17,18,22,39,4.172704447632712,Promedio
4,18,22,38,39,4.172704447632712,Promedio
4,17,24,37,39,4.170731707317073,Promedio
4,24,37,38,39,4.170731707317073,Promedio
4,17,37,38,39,4.170731707317073,Promedio
13,18,24,37,39,4.17019151341246,Promedio
13,18,37,38,39,4.17019151341246,Promedio
13,17,18,37,39,4.17019151341246,Promedio
14,17,18,24,38,4.164251010825617,Promedio
4,14,22,24,37,4.154148189209165,Promedio
4,14,17,22,37,4.154148189209165,Promedio
4,14,22,37,38,4.154148189209165,Promedio
4,13,18,24,38,4.153931350810835,Promedio
4,13,17,18,38,4.153931350810835,Promedio
4,13,17,18,24,4.153931350810835,Promedio
13,14,18,22,37,4.153607995304552,Promedio
4,18,24,38,39,4.148314203730274,Promedio
4,17,18,38,39,4.148314203730274,Promedio
4,17,18,24,39,4.148314203730274,Promedio
14,18,22,37,39,4.14799084822399,Promedio
13,22,24,37,39,4.143828529194383,Promedio
13,22,37,38,39,4.143828529194383,Promedio
13,17,22,37,39,4.143828529194383,Promedio
14,17,22,24,38,4.1378880266075395,Promedio
4,14,17,18,22,4.131730685622364,Promedio
4,14,18,22,38,4.131730685622364,Promedio
4,14,18,22,24,4.131730685622364,Promedio
4,14,17,24,37,4.129757945306726,Promedio
4,14,24,37,38,4.129757945306726,Promedio
4,14,17,37,38,4.129757945306726,Promedio
13,14,18,24,37,4.129217751402113,Promedio
13,14,18,37,38,4.129217751402113,Promedio
13,14,17,18,37,4.129217751402113,Promedio
4,13,22,24,38,4.127568366592757,Promedio
4,13,17,22,38,4.127568366592757,Promedio
4,13,17,22,24,4.127568366592757,Promedio
14,17,18,37,39,4.123600604321551,Promedio
14,18,24,37,39,4.123600604321551,Promedio
14,18,37,38,39,4.123600604321551,Promedio
