N1,N2,N3,N4,N5,Peso,MetodoCalculo
6,11,13,18,31,5.0,Mediana
6,13,18,31,35,5.0,Mediana
11,13,18,31,35,5.0,Mediana
6,11,13,18,35,5.0,Mediana
6,11,18,31,35,5.0,Mediana
6,11,13,31,35,5.0,Mediana
6,13,16,18,31,4.909090909090909,Mediana
11,16,18,31,35,4.909090909090909,Mediana
6,13,16,18,35,4.909090909090909,Mediana
6,13,16,31,35,4.909090909090909,Mediana
13,16,18,31,35,4.909090909090909,Mediana
11,13,16,18,31,4.909090909090909,Mediana
11,13,16,18,35,4.909090909090909,Mediana
6,11,16,31,35,4.909090909090909,Mediana
11,13,16,31,35,4.909090909090909,Mediana
6,11,16,18,35,4.909090909090909,Mediana
6,11,16,18,31,4.909090909090909,Mediana
6,16,18,31,35,4.909090909090909,Mediana
6,11,13,16,31,4.909090909090909,Mediana
6,11,13,16,35,4.909090909090909,Mediana
6,11,13,16,18,4.909090909090909,Mediana
11,18,30,31,35,4.785714285714286,Mediana
6,11,30,31,35,4.785714285714286,Mediana
13,18,30,31,35,4.785714285714286,Mediana
6,13,30,31,35,4.785714285714286,Mediana
6,11,13,18,30,4.785714285714286,Mediana
6,11,18,30,31,4.785714285714286,Mediana
6,11,13,30,35,4.785714285714286,Mediana
11,13,30,31,35,4.785714285714286,Mediana
6,13,18,30,35,4.785714285714286,Mediana
6,13,18,30,31,4.785714285714286,Mediana
11,13,18,30,35,4.785714285714286,Mediana
6,18,30,31,35,4.785714285714286,Mediana
11,13,18,30,31,4.785714285714286,Mediana
6,11,13,30,31,4.785714285714286,Mediana
6,11,18,30,35,4.785714285714286,Mediana
5,6,11,13,18,4.75,Mediana
5,6,13,31,35,4.75,Mediana
5,6,13,18,35,4.75,Mediana
5,6,11,31,35,4.75,Mediana
5,6,13,18,31,4.75,Mediana
5,11,18,31,35,4.75,Mediana
5,11,13,18,35,4.75,Mediana
5,11,13,18,31,4.75,Mediana
5,6,11,13,31,4.75,Mediana
5,11,13,31,35,4.75,Mediana
5,6,11,18,31,4.75,Mediana
5,13,18,31,35,4.75,Mediana
5,6,18,31,35,4.75,Mediana
5,6,11,13,35,4.75,Mediana
5,6,11,18,35,4.75,Mediana
6,16,18,30,31,4.694805194805195,Mediana
11,16,18,30,35,4.694805194805195,Mediana
13,16,30,31,35,4.694805194805195,Mediana
13,16,18,30,31,4.694805194805195,Mediana
11,13,16,30,35,4.694805194805195,Mediana
6,11,16,30,31,4.694805194805195,Mediana
16,18,30,31,35,4.694805194805195,Mediana
6,16,30,31,35,4.694805194805195,Mediana
13,16,18,30,35,4.694805194805195,Mediana
6,13,16,30,35,4.694805194805195,Mediana
6,16,18,30,35,4.694805194805195,Mediana
6,11,16,30,35,4.694805194805195,Mediana
11,13,16,18,30,4.694805194805195,Mediana
11,16,18,30,31,4.694805194805195,Mediana
6,13,16,18,30,4.694805194805195,Mediana
11,16,30,31,35,4.694805194805195,Mediana
11,13,16,30,31,4.694805194805195,Mediana
6,11,13,16,30,4.694805194805195,Mediana
6,11,16,18,30,4.694805194805195,Mediana
6,13,16,30,31,4.694805194805195,Mediana
6,11,13,18,28,4.681818181818182,Mediana
6,11,13,28,31,4.681818181818182,Mediana
11,13,18,28,31,4.681818181818182,Mediana
6,18,28,31,35,4.681818181818182,Mediana
11,18,28,31,35,4.681818181818182,Mediana
11,13,18,28,35,4.681818181818182,Mediana
6,11,18,28,35,4.681818181818182,Mediana
6,11,13,28,35,4.681818181818182,Mediana
11,13,28,31,35,4.681818181818182,Mediana
6,11,28,31,35,4.681818181818182,Mediana
6,13,28,31,35,4.681818181818182,Mediana
13,18,28,31,35,4.681818181818182,Mediana
6,13,18,28,35,4.681818181818182,Mediana
6,11,18,28,31,4.681818181818182,Mediana
6,13,18,28,31,4.681818181818182,Mediana
1,6,11,13,18,4.666666666666667,Mediana
6,13,14,31,35,4.666666666666667,Mediana
1,6,13,31,35,4.666666666666667,Mediana
1,6,18,31,35,4.666666666666667,Mediana
6,14,18,31,35,4.666666666666667,Mediana
6,13,14,18,35,4.666666666666667,Mediana
1,11,18,31,35,4.666666666666667,Mediana
1,6,13,18,35,4.666666666666667,Mediana
1,6,11,13,35,4.666666666666667,Mediana
1,13,18,31,35,4.666666666666667,Mediana
13,14,18,31,35,4.666666666666667,Mediana
1,6,13,18,31,4.666666666666667,Mediana
6,13,14,18,31,4.666666666666667,Mediana
11,14,18,31,35,4.666666666666667,Mediana
6,11,13,14,18,4.666666666666667,Mediana
11,13,14,18,31,4.666666666666667,Mediana
11,13,14,31,35,4.666666666666667,Mediana
1,11,13,18,31,4.666666666666667,Mediana
6,11,14,18,35,4.666666666666667,Mediana
6,11,13,14,31,4.666666666666667,Mediana
