N1,N2,N3,N4,N5,Peso,MetodoCalculo
12,18,22,25,33,5.0,Mediana
12,18,22,33,37,4.923076923076923,Mediana
12,18,22,25,37,4.923076923076923,Mediana
12,22,25,33,37,4.923076923076923,Mediana
18,22,25,33,37,4.923076923076923,Mediana
12,18,25,33,37,4.923076923076923,Mediana
12,18,25,32,33,4.9,Mediana
12,20,22,25,33,4.9,Mediana
12,18,22,32,33,4.9,Mediana
12,18,20,22,33,4.9,Mediana
12,22,25,32,33,4.9,Mediana
12,18,20,25,33,4.9,Mediana
12,18,20,22,25,4.9,Mediana
18,20,22,25,33,4.9,Mediana
12,18,22,25,32,4.9,Mediana
18,22,25,32,33,4.9,Mediana
12,20,25,33,37,4.823076923076924,Mediana
12,18,20,25,37,4.823076923076924,Mediana
12,18,25,32,37,4.823076923076924,Mediana
12,18,20,33,37,4.823076923076924,Mediana
12,18,32,33,37,4.823076923076924,Mediana
22,25,32,33,37,4.823076923076924,Mediana
20,22,25,33,37,4.823076923076924,Mediana
18,20,22,25,37,4.823076923076924,Mediana
18,20,25,33,37,4.823076923076924,Mediana
18,22,32,33,37,4.823076923076924,Mediana
18,20,22,33,37,4.823076923076924,Mediana
12,22,32,33,37,4.823076923076924,Mediana
12,20,22,33,37,4.823076923076924,Mediana
12,20,22,25,37,4.823076923076924,Mediana
12,22,25,32,37,4.823076923076924,Mediana
18,22,25,32,37,4.823076923076924,Mediana
18,25,32,33,37,4.823076923076924,Mediana
12,25,32,33,37,4.823076923076924,Mediana
12,18,22,32,37,4.823076923076924,Mediana
12,18,20,22,37,4.823076923076924,Mediana
18,20,25,32,33,4.8,Mediana
12,20,22,25,32,4.8,Mediana
12,18,20,25,32,4.8,Mediana
20,22,25,32,33,4.8,Mediana
18,20,22,32,33,4.8,Mediana
12,20,22,32,33,4.8,Mediana
12,20,25,32,33,4.8,Mediana
18,20,22,25,32,4.8,Mediana
12,18,20,22,32,4.8,Mediana
12,18,20,32,33,4.8,Mediana
9,18,22,25,33,4.75,Mediana
9,12,18,22,33,4.75,Mediana
12,18,25,28,33,4.75,Mediana
4,12,18,22,33,4.75,Mediana
18,22,25,28,33,4.75,Mediana
18,22,25,26,33,4.75,Mediana
4,18,22,25,33,4.75,Mediana
3,18,22,25,33,4.75,Mediana
9,12,18,25,33,4.75,Mediana
12,18,22,25,28,4.75,Mediana
12,18,22,25,26,4.75,Mediana
9,12,18,22,25,4.75,Mediana
12,18,25,26,33,4.75,Mediana
4,12,18,25,33,4.75,Mediana
4,12,18,22,25,4.75,Mediana
3,12,18,25,33,4.75,Mediana
12,18,22,28,33,4.75,Mediana
12,18,22,26,33,4.75,Mediana
3,12,22,25,33,4.75,Mediana
4,12,22,25,33,4.75,Mediana
9,12,22,25,33,4.75,Mediana
12,22,25,26,33,4.75,Mediana
12,22,25,28,33,4.75,Mediana
3,12,18,22,25,4.75,Mediana
3,12,18,22,33,4.75,Mediana
12,18,20,32,37,4.723076923076923,Mediana
20,25,32,33,37,4.723076923076923,Mediana
20,22,25,32,37,4.723076923076923,Mediana
18,20,25,32,37,4.723076923076923,Mediana
12,20,25,32,37,4.723076923076923,Mediana
12,20,22,32,37,4.723076923076923,Mediana
12,20,32,33,37,4.723076923076923,Mediana
20,22,32,33,37,4.723076923076923,Mediana
18,20,32,33,37,4.723076923076923,Mediana
18,20,22,32,37,4.723076923076923,Mediana
12,18,28,33,37,4.673076923076923,Mediana
18,22,25,26,37,4.673076923076923,Mediana
9,18,22,25,37,4.673076923076923,Mediana
12,18,26,33,37,4.673076923076923,Mediana
9,12,22,25,37,4.673076923076923,Mediana
9,18,22,33,37,4.673076923076923,Mediana
22,25,28,33,37,4.673076923076923,Mediana
12,18,22,26,37,4.673076923076923,Mediana
12,18,22,28,37,4.673076923076923,Mediana
3,22,25,33,37,4.673076923076923,Mediana
4,22,25,33,37,4.673076923076923,Mediana
9,22,25,33,37,4.673076923076923,Mediana
22,25,26,33,37,4.673076923076923,Mediana
3,12,22,25,37,4.673076923076923,Mediana
4,18,22,33,37,4.673076923076923,Mediana
4,12,22,25,37,4.673076923076923,Mediana
4,12,18,33,37,4.673076923076923,Mediana
12,22,25,26,37,4.673076923076923,Mediana
12,22,25,28,37,4.673076923076923,Mediana
9,12,18,22,37,4.673076923076923,Mediana
3,18,22,33,37,4.673076923076923,Mediana
9,12,18,33,37,4.673076923076923,Mediana
18,22,25,28,37,4.673076923076923,Mediana
3,12,18,33,37,4.673076923076923,Mediana
12,18,25,28,37,4.673076923076923,Mediana
9,12,18,25,37,4.673076923076923,Mediana
4,12,18,25,37,4.673076923076923,Mediana
3,12,18,25,37,4.673076923076923,Mediana
18,25,28,33,37,4.673076923076923,Mediana
4,18,22,25,37,4.673076923076923,Mediana
9,18,25,33,37,4.673076923076923,Mediana
4,18,25,33,37,4.673076923076923,Mediana
3,18,25,33,37,4.673076923076923,Mediana
4,12,18,22,37,4.673076923076923,Mediana
3,12,18,22,37,4.673076923076923,Mediana
12,25,28,33,37,4.673076923076923,Mediana
12,25,26,33,37,4.673076923076923,Mediana
9,12,25,33,37,4.673076923076923,Mediana
4,12,25,33,37,4.673076923076923,Mediana
