N1,N2,N3,N4,N5,Peso,MetodoCalculo
3,11,17,32,33,4.5143069348951705,Promedio
3,11,28,32,33,4.4899166909927315,Promedio
3,17,28,32,33,4.466569879984514,Promedio
3,11,19,32,33,4.4655264470902925,Promedio
1,3,11,32,33,4.4655264470902925,Promedio
3,11,25,32,33,4.4533313251390725,Promedio
3,11,17,28,32,4.447233764163463,Promedio
1,3,17,32,33,4.442179636082075,Promedio
3,17,19,32,33,4.442179636082075,Promedio
3,11,17,28,33,4.432464116466986,Promedio
3,17,25,32,33,4.429984514130856,Promedio
3,11,18,32,33,4.428941081236633,Promedio
1,3,11,17,32,4.422843520261024,Promedio
3,11,17,19,32,4.422843520261024,Promedio
1,3,28,32,33,4.417789392179636,Promedio
3,19,28,32,33,4.417789392179636,Promedio
3,11,17,25,32,4.410648398309805,Promedio
1,3,11,17,33,4.408073872564547,Promedio
3,11,17,19,33,4.408073872564547,Promedio
3,25,28,32,33,4.405594270228417,Promedio
3,17,18,32,33,4.405594270228417,Promedio
1,3,11,28,32,4.398453276358585,Promedio
3,11,19,28,32,4.398453276358585,Promedio
3,11,17,25,33,4.395878750613328,Promedio
1,3,19,32,33,4.393399148277197,Promedio
3,11,17,18,32,4.386258154407366,Promedio
3,11,25,28,32,4.386258154407366,Promedio
1,3,11,28,33,4.383683628662108,Promedio
3,11,19,28,33,4.383683628662108,Promedio
3,18,28,32,33,4.381204026325978,Promedio
3,19,25,32,33,4.381204026325978,Promedio
1,3,25,32,33,4.381204026325978,Promedio
1,3,17,28,32,4.375106465350368,Promedio
3,17,19,28,32,4.375106465350368,Promedio
1,3,11,19,32,4.374063032456146,Promedio
3,11,17,18,33,4.371488506710889,Promedio
3,11,25,28,33,4.371488506710889,Promedio
11,17,28,32,33,4.367384751387621,Promedio
3,17,25,28,32,4.362911343399149,Promedio
3,11,18,28,32,4.361867910504927,Promedio
1,3,11,25,32,4.361867910504927,Promedio
3,11,19,25,32,4.361867910504927,Promedio
3,17,19,28,33,4.360336817653891,Promedio
1,3,17,28,33,4.360336817653891,Promedio
1,3,11,19,33,4.359293384759669,Promedio
3,18,19,32,33,4.356813782423539,Promedio
1,3,18,32,33,4.356813782423539,Promedio
1,3,17,19,32,4.350716221447929,Promedio
3,17,25,28,33,4.3481416957026715,Promedio
1,3,11,25,33,4.34709826280845,Promedio
3,11,18,28,33,4.34709826280845,Promedio
3,11,19,25,33,4.34709826280845,Promedio
3,18,25,32,33,4.344618660472319,Promedio
3,11,23,32,33,4.3439817316431375,Promedio
11,17,19,32,33,4.342994507485182,Promedio
1,11,17,32,33,4.342994507485182,Promedio
3,11,17,19,28,4.341000701832839,Promedio
1,3,11,17,28,4.341000701832839,Promedio
3,17,18,28,32,4.33852109949671,Promedio
3,17,19,25,32,4.33852109949671,Promedio
1,3,17,25,32,4.33852109949671,Promedio
3,11,18,19,32,4.337477666602488,Promedio
1,3,11,18,32,4.337477666602488,Promedio
1,3,17,19,33,4.3359465737514515,Promedio
3,11,27,32,33,4.331380105626877,Promedio
11,17,25,32,33,4.330799385533963,Promedio
3,11,17,25,28,4.32880557988162,Promedio
1,3,19,28,32,4.32632597754549,Promedio
3,11,18,25,32,4.325282544651268,Promedio
3,11,31,32,33,4.324616009645837,Promedio
3,4,11,32,33,4.324616009645837,Promedio
1,3,17,25,33,4.3237514518002325,Promedio
3,17,18,28,33,4.3237514518002325,Promedio
3,17,19,25,33,4.3237514518002325,Promedio
3,11,18,19,33,4.3227080189060105,Promedio
1,3,11,18,33,4.3227080189060105,Promedio
3,17,23,32,33,4.320634920634921,Promedio
1,11,28,32,33,4.318604263582743,Promedio
11,19,28,32,33,4.318604263582743,Promedio
1,3,11,17,19,4.3166104579304,Promedio
1,3,17,18,32,4.314130855594271,Promedio
3,17,18,19,32,4.314130855594271,Promedio
1,3,25,28,32,4.314130855594271,Promedio
3,19,25,28,32,4.314130855594271,Promedio
1,3,19,28,33,4.3115563298490125,Promedio
3,11,18,25,33,4.3105128969547915,Promedio
3,17,27,32,33,4.308033294618661,Promedio
11,25,28,32,33,4.306409141631524,Promedio
11,17,18,32,33,4.306409141631524,Promedio
1,3,11,17,25,4.304415335979181,Promedio
3,11,17,18,28,4.304415335979181,Promedio
3,11,17,19,25,4.304415335979181,Promedio
3,17,18,25,32,4.3019357336430515,Promedio
3,11,17,23,32,4.30129880481387,Promedio
3,17,31,32,33,4.30126919863762,Promedio
3,4,17,32,33,4.30126919863762,Promedio
1,3,17,18,33,4.299361207897793,Promedio
3,17,18,19,33,4.299361207897793,Promedio
3,19,25,28,33,4.299361207897793,Promedio
1,3,25,28,33,4.299361207897793,Promedio
3,23,28,32,33,4.296244676732482,Promedio
17,19,28,32,33,4.295257452574526,Promedio
1,17,28,32,33,4.295257452574526,Promedio
1,11,19,32,33,4.294214019680304,Promedio
1,3,11,19,28,4.292220214027961,Promedio
