N1,N2,N3,N4,N5,Peso,MetodoCalculo
9,12,13,18,33,4.704488232074439,Promedio
9,12,13,18,19,4.645922276956759,Promedio
9,12,13,19,33,4.645922276956759,Promedio
9,12,18,19,33,4.635522714833059,Promedio
5,9,12,13,18,4.628680897646415,Promedio
5,9,12,13,33,4.628680897646415,Promedio
5,9,12,18,33,4.618281335522715,Promedio
9,12,13,18,22,4.612424740010947,Promedio
9,12,13,22,33,4.612424740010947,Promedio
9,12,18,22,33,4.6020251778872465,Promedio
9,13,18,19,33,4.60103995621237,Promedio
12,13,18,19,33,4.5998905309250135,Promedio
9,12,13,18,37,4.589408866995074,Promedio
9,12,13,18,20,4.589408866995074,Promedio
9,12,13,33,37,4.589408866995074,Promedio
9,12,13,20,33,4.589408866995074,Promedio
5,9,13,18,33,4.5837985769020255,Promedio
5,12,13,18,33,4.582649151614669,Promedio
9,12,18,20,33,4.579009304871374,Promedio
9,12,18,33,37,4.579009304871374,Promedio
5,9,12,13,19,4.570114942528736,Promedio
9,13,18,22,33,4.567542419266557,Promedio
12,13,18,22,33,4.566392993979201,Promedio
5,9,12,18,19,4.559715380405036,Promedio
5,9,12,19,33,4.559715380405036,Promedio
9,12,13,19,22,4.553858784893268,Promedio
9,13,18,20,33,4.544526546250684,Promedio
9,13,18,33,37,4.544526546250684,Promedio
9,12,19,22,33,4.543459222769568,Promedio
9,12,18,19,22,4.543459222769568,Promedio
12,13,18,33,37,4.543377120963328,Promedio
12,13,18,20,33,4.543377120963328,Promedio
5,9,12,13,22,4.5366174055829225,Promedio
9,12,13,19,37,4.530842911877395,Promedio
9,12,13,19,20,4.530842911877395,Promedio
5,9,12,22,33,4.526217843459222,Promedio
5,9,12,18,22,4.526217843459222,Promedio
5,9,13,18,19,4.525232621784346,Promedio
5,9,13,19,33,4.525232621784346,Promedio
5,12,13,18,19,4.524083196496989,Promedio
5,12,13,19,33,4.524083196496989,Promedio
9,12,18,19,20,4.520443349753695,Promedio
9,12,18,19,37,4.520443349753695,Promedio
9,12,19,20,33,4.520443349753695,Promedio
9,12,19,33,37,4.520443349753695,Promedio
5,9,18,19,33,4.514833059660646,Promedio
5,12,18,19,33,4.513683634373289,Promedio
5,9,12,13,20,4.5136015325670495,Promedio
5,9,12,13,37,4.5136015325670495,Promedio
9,13,19,22,33,4.508976464148878,Promedio
9,13,18,19,22,4.508976464148878,Promedio
9,11,12,13,33,4.508853311439518,Promedio
9,11,12,13,18,4.508853311439518,Promedio
4,9,12,13,18,4.5079912424740005,Promedio
9,12,13,18,27,4.5079912424740005,Promedio
9,12,13,27,33,4.5079912424740005,Promedio
4,9,12,13,33,4.5079912424740005,Promedio
12,13,18,19,22,4.507827038861522,Promedio
12,13,19,22,33,4.507827038861522,Promedio
5,9,12,20,33,4.5032019704433495,Promedio
5,9,12,33,37,4.5032019704433495,Promedio
5,9,12,18,20,4.5032019704433495,Promedio
5,9,12,18,37,4.5032019704433495,Promedio
9,18,19,22,33,4.498576902025178,Promedio
9,11,12,18,33,4.498453749315818,Promedio
9,12,18,27,33,4.4975916803503,Promedio
4,9,12,18,33,4.4975916803503,Promedio
12,18,19,22,33,4.497427476737822,Promedio
9,12,13,22,37,4.497345374931582,Promedio
9,12,13,20,22,4.497345374931582,Promedio
5,9,13,22,33,4.491735084838533,Promedio
5,9,13,18,22,4.491735084838533,Promedio
5,12,13,18,22,4.490585659551177,Promedio
5,12,13,22,33,4.490585659551177,Promedio
9,12,22,33,37,4.486945812807882,Promedio
9,12,20,22,33,4.486945812807882,Promedio
9,12,18,20,22,4.486945812807882,Promedio
9,12,18,22,37,4.486945812807882,Promedio
9,13,18,19,37,4.485960591133005,Promedio
9,13,18,19,20,4.485960591133005,Promedio
9,13,19,20,33,4.485960591133005,Promedio
9,13,19,33,37,4.485960591133005,Promedio
12,13,19,20,33,4.484811165845649,Promedio
12,13,18,19,20,4.484811165845649,Promedio
12,13,18,19,37,4.484811165845649,Promedio
12,13,19,33,37,4.484811165845649,Promedio
5,9,18,22,33,4.481335522714833,Promedio
5,12,18,22,33,4.4801860974274765,Promedio
5,13,18,19,33,4.4792008757526,Promedio
9,18,19,33,37,4.475561029009305,Promedio
9,18,19,20,33,4.475561029009305,Promedio
12,18,19,20,33,4.474411603721949,Promedio
12,18,19,33,37,4.474411603721949,Promedio
9,12,13,20,37,4.474329501915709,Promedio
9,12,13,29,33,4.473508483853312,Promedio
9,12,13,18,29,4.473508483853312,Promedio
5,9,13,20,33,4.46871921182266,Promedio
5,9,13,33,37,4.46871921182266,Promedio
5,9,13,18,20,4.46871921182266,Promedio
5,9,13,18,37,4.46871921182266,Promedio
5,9,12,19,22,4.4676518883415435,Promedio
5,12,13,18,20,4.467569786535304,Promedio
5,12,13,18,37,4.467569786535304,Promedio
5,12,13,33,37,4.467569786535304,Promedio
5,12,13,20,33,4.467569786535304,Promedio
9,11,13,18,33,4.463970990695128,Promedio
9,12,18,20,37,4.463929939792009,Promedio
9,12,20,33,37,4.463929939792009,Promedio
9,13,18,27,33,4.463108921729612,Promedio
9,12,18,29,33,4.463108921729612,Promedio
4,9,13,18,33,4.463108921729612,Promedio
13,18,19,22,33,4.462944718117132,Promedio
11,12,13,18,33,4.462821565407772,Promedio
4,12,13,18,33,4.461959496442255,Promedio
12,13,18,27,33,4.461959496442255,Promedio
5,9,18,20,33,4.45831964969896,Promedio
5,9,18,33,37,4.45831964969896,Promedio
5,12,18,20,33,4.457170224411604,Promedio
5,12,18,33,37,4.457170224411604,Promedio
9,13,22,33,37,4.4524630541871915,Promedio
9,13,18,20,22,4.4524630541871915,Promedio
9,13,20,22,33,4.4524630541871915,Promedio
9,13,18,22,37,4.4524630541871915,Promedio
12,13,20,22,33,4.451313628899835,Promedio
12,13,22,33,37,4.451313628899835,Promedio
12,13,18,20,22,4.451313628899835,Promedio
12,13,18,22,37,4.451313628899835,Promedio
9,11,12,13,19,4.450287356321839,Promedio
9,12,13,19,27,4.449425287356322,Promedio
4,9,12,13,19,4.449425287356322,Promedio
5,13,18,22,33,4.445703338806787,Promedio
5,9,12,19,20,4.4446360153256705,Promedio
5,9,12,19,37,4.4446360153256705,Promedio
9,18,20,22,33,4.442063492063491,Promedio
9,18,22,33,37,4.442063492063491,Promedio
