N1,N2,N3,N4,N5,Peso,MetodoCalculo
1,5,18,19,21,4.677344877344877,Promedio
1,18,19,21,27,4.675757575757576,Promedio
1,18,19,21,25,4.653535353535354,Promedio
5,18,19,21,27,4.623809523809524,Promedio
1,15,18,19,21,4.623773448773449,Promedio
1,11,18,19,21,4.62020202020202,Promedio
1,18,19,20,21,4.62020202020202,Promedio
5,18,19,21,25,4.601587301587302,Promedio
18,19,21,25,27,4.6000000000000005,Promedio
1,5,18,21,27,4.5995670995671,Promedio
1,5,18,21,25,4.577344877344878,Promedio
1,18,21,25,27,4.575757575757576,Promedio
5,15,18,19,21,4.571825396825397,Promedio
15,18,19,21,27,4.570238095238095,Promedio
5,11,18,19,21,4.568253968253969,Promedio
5,18,19,20,21,4.568253968253969,Promedio
11,18,19,21,27,4.566666666666667,Promedio
18,19,20,21,27,4.566666666666667,Promedio
1,5,19,21,27,4.555122655122656,Promedio
1,2,18,19,21,4.553535353535354,Promedio
15,18,19,21,25,4.548015873015873,Promedio
1,5,15,18,21,4.547582972582973,Promedio
1,15,18,21,27,4.545995670995671,Promedio
18,19,20,21,25,4.544444444444445,Promedio
11,18,19,21,25,4.544444444444445,Promedio
1,5,18,20,21,4.5440115440115445,Promedio
1,5,11,18,21,4.5440115440115445,Promedio
1,11,18,21,27,4.542424242424243,Promedio
1,18,20,21,27,4.542424242424243,Promedio
1,16,18,19,21,4.534487734487735,Promedio
1,5,18,19,27,4.532900432900433,Promedio
1,5,19,21,25,4.5329004329004325,Promedio
1,19,21,25,27,4.531313131313131,Promedio
5,18,21,25,27,4.523809523809524,Promedio
1,15,18,21,25,4.523773448773449,Promedio
1,11,18,21,25,4.520202020202021,Promedio
1,18,20,21,25,4.520202020202021,Promedio
11,15,18,19,21,4.51468253968254,Promedio
15,18,19,20,21,4.51468253968254,Promedio
11,18,19,20,21,4.511111111111111,Promedio
1,5,18,19,25,4.51067821067821,Promedio
1,18,19,25,27,4.509090909090909,Promedio
1,5,15,19,21,4.503138528138528,Promedio
2,5,18,19,21,4.501587301587302,Promedio
1,15,19,21,27,4.501551226551227,Promedio
2,18,19,21,27,4.5,Promedio
1,5,19,20,21,4.499567099567099,Promedio
1,5,11,19,21,4.499567099567099,Promedio
1,11,19,21,27,4.497979797979798,Promedio
1,19,20,21,27,4.497979797979798,Promedio
5,15,18,21,27,4.4940476190476195,Promedio
5,11,18,21,27,4.4904761904761905,Promedio
5,18,20,21,27,4.4904761904761905,Promedio
1,11,15,18,21,4.490440115440116,Promedio
1,15,18,20,21,4.490440115440116,Promedio
1,18,19,21,24,4.486868686868688,Promedio
1,18,19,21,34,4.486868686868688,Promedio
1,11,18,20,21,4.486868686868687,Promedio
5,16,18,19,21,4.482539682539683,Promedio
16,18,19,21,27,4.480952380952381,Promedio
1,5,15,18,19,4.480916305916306,Promedio
5,19,21,25,27,4.479365079365079,Promedio
1,15,19,21,25,4.479329004329005,Promedio
1,15,18,19,27,4.479329004329005,Promedio
2,18,19,21,25,4.477777777777778,Promedio
1,2,5,18,21,4.477344877344878,Promedio
1,5,18,19,20,4.477344877344877,Promedio
1,5,11,18,19,4.477344877344877,Promedio
1,2,18,21,27,4.4757575757575765,Promedio
1,18,19,20,27,4.475757575757576,Promedio
1,11,18,19,27,4.475757575757576,Promedio
1,11,19,21,25,4.475757575757576,Promedio
1,19,20,21,25,4.475757575757576,Promedio
5,15,18,21,25,4.471825396825397,Promedio
15,18,21,25,27,4.470238095238096,Promedio
5,11,18,21,25,4.468253968253968,Promedio
5,18,20,21,25,4.468253968253968,Promedio
11,18,21,25,27,4.466666666666667,Promedio
18,20,21,25,27,4.466666666666667,Promedio
16,18,19,21,25,4.458730158730159,Promedio
1,5,16,18,21,4.458297258297258,Promedio
5,18,19,25,27,4.457142857142857,Promedio
1,15,18,19,25,4.4571067821067825,Promedio
1,16,18,21,27,4.456709956709957,Promedio
1,5,21,25,27,4.455122655122655,Promedio
1,2,18,21,25,4.453535353535354,Promedio
1,11,18,19,25,4.4535353535353535,Promedio
1,18,19,20,25,4.4535353535353535,Promedio
5,15,19,21,27,4.449603174603174,Promedio
2,15,18,19,21,4.448015873015874,Promedio
5,11,19,21,27,4.446031746031746,Promedio
5,19,20,21,27,4.446031746031746,Promedio
