N1,N2,N3,N4,N5,Peso,MetodoCalculo
3,5,15,21,23,5.0,Mediana
3,21,23,27,39,5.0,Mediana
5,15,23,27,39,5.0,Mediana
3,5,21,23,27,5.0,Mediana
3,5,21,23,39,5.0,Mediana
3,5,21,27,39,5.0,Mediana
5,15,21,27,39,5.0,Mediana
5,15,21,23,39,5.0,Mediana
5,15,21,23,27,5.0,Mediana
3,5,23,27,39,5.0,Mediana
5,21,23,27,39,5.0,Mediana
3,5,15,21,27,5.0,Mediana
3,5,15,27,39,5.0,Mediana
15,21,23,27,39,5.0,Mediana
3,15,21,23,39,5.0,Mediana
3,15,21,23,27,5.0,Mediana
3,5,15,23,39,5.0,Mediana
3,5,15,21,39,5.0,Mediana
3,15,23,27,39,5.0,Mediana
3,15,21,27,39,5.0,Mediana
3,5,15,23,27,5.0,Mediana
3,6,15,21,27,4.875,Mediana
5,6,15,21,23,4.875,Mediana
3,6,15,21,39,4.875,Mediana
5,6,15,21,27,4.875,Mediana
3,5,6,21,39,4.875,Mediana
5,6,15,21,39,4.875,Mediana
3,5,6,23,27,4.875,Mediana
3,5,6,21,27,4.875,Mediana
3,6,15,27,39,4.875,Mediana
3,5,6,21,23,4.875,Mediana
3,6,15,23,39,4.875,Mediana
5,6,15,23,27,4.875,Mediana
3,6,15,21,23,4.875,Mediana
6,21,23,27,39,4.875,Mediana
3,5,6,23,39,4.875,Mediana
5,6,21,23,27,4.875,Mediana
5,6,21,23,39,4.875,Mediana
5,6,21,27,39,4.875,Mediana
3,5,6,27,39,4.875,Mediana
5,6,23,27,39,4.875,Mediana
5,6,15,27,39,4.875,Mediana
6,15,21,23,27,4.875,Mediana
6,15,21,23,39,4.875,Mediana
6,15,21,27,39,4.875,Mediana
3,6,23,27,39,4.875,Mediana
6,15,23,27,39,4.875,Mediana
3,6,21,27,39,4.875,Mediana
3,6,21,23,39,4.875,Mediana
3,6,21,23,27,4.875,Mediana
5,6,15,23,39,4.875,Mediana
3,6,15,23,27,4.875,Mediana
3,5,6,15,27,4.875,Mediana
3,5,6,15,23,4.875,Mediana
3,5,6,15,21,4.875,Mediana
3,5,6,15,39,4.875,Mediana
15,16,21,23,27,4.8,Mediana
3,5,15,16,23,4.8,Mediana
3,16,21,23,27,4.8,Mediana
3,5,16,21,27,4.8,Mediana
3,16,21,23,39,4.8,Mediana
3,16,21,27,39,4.8,Mediana
3,5,16,21,39,4.8,Mediana
15,16,23,27,39,4.8,Mediana
3,16,23,27,39,4.8,Mediana
15,16,21,27,39,4.8,Mediana
15,16,21,23,39,4.8,Mediana
5,16,23,27,39,4.8,Mediana
3,5,16,21,23,4.8,Mediana
5,15,16,21,39,4.8,Mediana
3,5,15,16,27,4.8,Mediana
3,15,16,23,27,4.8,Mediana
5,15,16,21,27,4.8,Mediana
3,5,16,27,39,4.8,Mediana
5,16,21,27,39,4.8,Mediana
5,16,21,23,39,4.8,Mediana
5,15,16,21,23,4.8,Mediana
5,16,21,23,27,4.8,Mediana
3,5,15,16,39,4.8,Mediana
3,5,16,23,27,4.8,Mediana
16,21,23,27,39,4.8,Mediana
3,5,16,23,39,4.8,Mediana
3,15,16,21,27,4.8,Mediana
3,15,16,21,39,4.8,Mediana
3,15,16,27,39,4.8,Mediana
3,15,16,21,23,4.8,Mediana
5,15,16,23,39,4.8,Mediana
5,15,16,27,39,4.8,Mediana
3,15,16,23,39,4.8,Mediana
5,15,16,23,27,4.8,Mediana
3,5,15,16,21,4.8,Mediana
5,23,27,35,39,4.777777777777778,Mediana
