N1,N2,N3,N4,N5,Peso,MetodoCalculo
7,8,17,21,26,4.6571428571428575,Mediana
8,17,18,21,26,4.6571428571428575,Mediana
8,14,17,21,26,4.626373626373627,Mediana
8,11,17,21,26,4.607142857142858,Mediana
7,8,17,18,21,4.6,Mediana
8,17,21,26,39,4.584415584415584,Mediana
1,8,17,21,26,4.579365079365079,Mediana
8,17,21,26,36,4.571428571428571,Mediana
8,14,17,18,21,4.569230769230769,Mediana
7,8,14,17,21,4.569230769230769,Mediana
7,8,11,17,21,4.55,Mediana
8,11,17,18,21,4.55,Mediana
7,8,17,21,39,4.527272727272727,Mediana
8,17,18,21,39,4.527272727272727,Mediana
8,17,19,21,26,4.523809523809524,Mediana
8,17,21,26,37,4.523809523809524,Mediana
1,8,17,18,21,4.522222222222222,Mediana
1,7,8,17,21,4.522222222222222,Mediana
8,11,14,17,21,4.519230769230769,Mediana
7,8,17,21,36,4.514285714285714,Mediana
8,17,18,21,36,4.514285714285714,Mediana
8,14,17,21,39,4.496503496503497,Mediana
1,8,14,17,21,4.4914529914529915,Mediana
8,14,17,21,36,4.483516483516484,Mediana
8,11,17,21,39,4.4772727272727275,Mediana
1,8,11,17,21,4.472222222222222,Mediana
8,17,18,19,21,4.466666666666667,Mediana
8,17,18,21,37,4.466666666666667,Mediana
7,8,17,19,21,4.466666666666667,Mediana
7,8,17,21,37,4.466666666666667,Mediana
8,11,17,21,36,4.464285714285714,Mediana
7,17,18,21,26,4.457142857142857,Mediana
7,8,17,18,26,4.457142857142857,Mediana
7,8,18,21,26,4.457142857142857,Mediana
1,8,17,21,39,4.44949494949495,Mediana
8,17,21,36,39,4.441558441558442,Mediana
1,8,17,21,36,4.436507936507937,Mediana
8,14,17,19,21,4.435897435897436,Mediana
8,14,17,21,37,4.435897435897436,Mediana
8,14,18,21,26,4.426373626373627,Mediana
7,8,14,21,26,4.426373626373627,Mediana
14,17,18,21,26,4.426373626373627,Mediana
8,14,17,18,26,4.426373626373627,Mediana
7,8,14,17,26,4.426373626373627,Mediana
7,14,17,21,26,4.426373626373627,Mediana
8,11,17,21,37,4.416666666666667,Mediana
8,11,17,19,21,4.416666666666667,Mediana
11,17,18,21,26,4.4071428571428575,Mediana
7,8,11,17,26,4.4071428571428575,Mediana
8,11,18,21,26,4.4071428571428575,Mediana
7,11,17,21,26,4.4071428571428575,Mediana
8,11,17,18,26,4.4071428571428575,Mediana
7,8,11,21,26,4.4071428571428575,Mediana
8,17,21,37,39,4.3939393939393945,Mediana
8,17,19,21,39,4.3939393939393945,Mediana
1,8,17,21,37,4.388888888888889,Mediana
1,8,17,19,21,4.388888888888889,Mediana
7,17,21,26,39,4.384415584415585,Mediana
7,8,17,26,39,4.384415584415585,Mediana
17,18,21,26,39,4.384415584415585,Mediana
8,17,18,26,39,4.384415584415585,Mediana
7,8,21,26,39,4.384415584415585,Mediana
8,18,21,26,39,4.384415584415585,Mediana
8,17,19,21,36,4.380952380952381,Mediana
8,17,21,36,37,4.380952380952381,Mediana
1,7,8,21,26,4.37936507936508,Mediana
1,17,18,21,26,4.37936507936508,Mediana
1,7,8,17,26,4.37936507936508,Mediana
1,8,18,21,26,4.37936507936508,Mediana
1,7,17,21,26,4.37936507936508,Mediana
1,8,17,18,26,4.37936507936508,Mediana
8,11,14,21,26,4.376373626373626,Mediana
8,11,14,17,26,4.376373626373626,Mediana
11,14,17,21,26,4.376373626373626,Mediana
8,18,21,26,36,4.371428571428572,Mediana
8,17,18,26,36,4.371428571428572,Mediana
7,8,17,26,36,4.371428571428572,Mediana
17,18,21,26,36,4.371428571428572,Mediana
7,17,21,26,36,4.371428571428572,Mediana
7,8,21,26,36,4.371428571428572,Mediana
7,14,17,18,21,4.369230769230769,Mediana
7,8,14,17,18,4.369230769230769,Mediana
7,8,14,18,21,4.369230769230769,Mediana
8,14,17,26,39,4.353646353646353,Mediana
8,14,21,26,39,4.353646353646353,Mediana
14,17,21,26,39,4.353646353646353,Mediana
7,11,17,18,21,4.35,Mediana
7,8,11,18,21,4.35,Mediana
7,8,11,17,18,4.35,Mediana
1,8,14,17,26,4.348595848595848,Mediana
1,14,17,21,26,4.348595848595848,Mediana
1,8,14,21,26,4.348595848595848,Mediana
8,14,21,26,36,4.34065934065934,Mediana
14,17,21,26,36,4.34065934065934,Mediana
8,14,17,26,36,4.34065934065934,Mediana
8,11,21,26,39,4.334415584415584,Mediana
11,17,21,26,39,4.334415584415584,Mediana
8,11,17,26,39,4.334415584415584,Mediana
8,17,19,21,37,4.333333333333333,Mediana
1,11,17,21,26,4.329365079365079,Mediana
1,8,11,21,26,4.329365079365079,Mediana
1,8,11,17,26,4.329365079365079,Mediana
7,17,18,21,39,4.327272727272727,Mediana
7,8,17,18,39,4.327272727272727,Mediana
7,8,18,21,39,4.327272727272727,Mediana
8,18,19,21,26,4.323809523809524,Mediana
7,8,21,26,37,4.323809523809524,Mediana
17,18,19,21,26,4.323809523809524,Mediana
8,18,21,26,37,4.323809523809524,Mediana
7,17,21,26,37,4.323809523809524,Mediana
7,17,19,21,26,4.323809523809524,Mediana
17,18,21,26,37,4.323809523809524,Mediana
7,8,19,21,26,4.323809523809524,Mediana
8,17,18,19,26,4.323809523809524,Mediana
7,8,17,19,26,4.323809523809524,Mediana
7,8,17,26,37,4.323809523809524,Mediana
8,17,18,26,37,4.323809523809524,Mediana
1,7,8,17,18,4.322222222222222,Mediana
1,7,17,18,21,4.322222222222222,Mediana
1,7,8,18,21,4.322222222222222,Mediana
8,11,21,26,36,4.321428571428571,Mediana
8,11,17,26,36,4.321428571428571,Mediana
11,17,21,26,36,4.321428571428571,Mediana
7,8,11,14,17,4.319230769230769,Mediana
11,14,17,18,21,4.319230769230769,Mediana
7,11,14,17,21,4.319230769230769,Mediana
8,11,14,17,18,4.319230769230769,Mediana
7,8,11,14,21,4.319230769230769,Mediana
8,11,14,18,21,4.319230769230769,Mediana
7,8,17,18,36,4.314285714285714,Mediana
7,8,18,21,36,4.314285714285714,Mediana
7,17,18,21,36,4.314285714285714,Mediana
1,8,17,26,39,4.306637806637807,Mediana
1,8,21,26,39,4.306637806637807,Mediana
1,17,21,26,39,4.306637806637807,Mediana
8,17,26,36,39,4.298701298701299,Mediana
8,21,26,36,39,4.298701298701299,Mediana
17,21,26,36,39,4.298701298701299,Mediana
7,14,17,21,39,4.2965034965034965,Mediana
8,14,18,21,39,4.2965034965034965,Mediana
8,14,17,18,39,4.2965034965034965,Mediana
7,8,14,21,39,4.2965034965034965,Mediana
7,8,14,17,39,4.2965034965034965,Mediana
14,17,18,21,39,4.2965034965034965,Mediana
