N1,N2,N3,N4,N5,Peso,MetodoCalculo
8,16,17,28,33,4.53202306952307,Fusión
8,16,28,33,39,4.5255415880415875,Fusión
16,17,28,33,39,4.51729242979243,Fusión
8,10,16,28,33,4.512314074814075,Fusión
10,16,17,28,33,4.504064916564917,Fusión
10,16,28,33,39,4.497583435083435,Fusión
8,16,28,29,33,4.486520424020424,Fusión
8,17,28,33,39,4.482521645021645,Fusión
16,17,28,29,33,4.478271265771266,Fusión
16,28,29,33,39,4.4717897842897845,Fusión
8,10,17,28,33,4.469294131794132,Fusión
8,16,17,28,39,4.468861693861694,Fusión
8,16,28,30,33,4.465356402856402,Fusión
8,10,28,33,39,4.46281265031265,Fusión
10,16,28,29,33,4.458562271062271,Fusión
8,16,22,28,33,4.457948995448995,Fusión
16,17,28,30,33,4.457107244607245,Fusión
8,10,16,17,28,4.45563418063418,Fusión
10,17,28,33,39,4.454563492063492,Fusión
16,28,30,33,39,4.450625763125763,Fusión
16,17,22,28,33,4.449699837199837,Fusión
8,10,16,28,39,4.449152699152699,Fusión
8,11,16,28,33,4.444192381692382,Fusión
8,17,28,29,33,4.443500481000481,Fusión
16,22,28,33,39,4.443218355718356,Fusión
10,16,17,28,39,4.44090354090354,Fusión
6,8,16,28,33,4.439430476930477,Fusión
10,16,28,30,33,4.43739824989825,Fusión
8,28,29,33,39,4.437018999518999,Fusión
11,16,17,28,33,4.435943223443224,Fusión
6,16,17,28,33,4.431181318681319,Fusión
10,16,22,28,33,4.4299908424908425,Fusión
8,16,17,28,29,4.429840529840529,Fusión
11,16,28,33,39,4.429461741961742,Fusión
17,28,29,33,39,4.428769841269841,Fusión
6,16,28,33,39,4.424699837199837,Fusión
8,10,28,29,33,4.423791486291487,Fusión
8,16,28,29,39,4.423359048359048,Fusión
8,17,28,30,33,4.42233645983646,Fusión
8,16,17,33,39,4.416282328782328,Fusión
10,11,16,28,33,4.416234228734229,Fusión
8,28,30,33,39,4.415854978354979,Fusión
10,17,28,29,33,4.415542328042328,Fusión
16,17,28,29,39,4.41510989010989,Fusión
8,17,22,28,33,4.414929052429052,Fusión
16,28,29,30,33,4.411604599104599,Fusión
6,10,16,28,33,4.411472323972324,Fusión
8,10,16,28,29,4.410131535131535,Fusión
10,28,29,33,39,4.4090608465608465,Fusión
8,16,17,28,30,4.408676508676509,Fusión
8,22,28,33,39,4.408447570947571,Fusión
17,28,30,33,39,4.40760582010582,Fusión
8,10,17,28,39,4.406132756132756,Fusión
16,22,28,29,33,4.404197191697191,Fusión
8,10,16,17,33,4.403054815554816,Fusión
8,10,28,30,33,4.402627465127465,Fusión
8,16,28,30,39,4.402195027195027,Fusión
10,16,17,28,29,4.4018823768823765,Fusión
8,16,17,22,28,4.401269101269101,Fusión
8,11,17,28,33,4.401172438672439,Fusión
17,22,28,33,39,4.400198412698413,Fusión
8,10,16,33,39,4.3965733340733335,Fusión
6,8,17,28,33,4.396410533910534,Fusión
10,16,28,29,39,4.395400895400895,Fusión
8,10,22,28,33,4.395220057720058,Fusión
8,16,22,28,39,4.3947876197876194,Fusión
