N1,N2,N3,N4,N5,Peso,MetodoCalculo
6,30,32,35,38,4.676306477300586,Promedio
6,29,30,32,38,4.639386924917116,Promedio
6,30,32,38,39,4.635069363898524,Promedio
6,30,32,34,38,4.635069363898524,Promedio
6,29,30,32,35,4.607218158212267,Promedio
6,13,30,32,38,4.604141528846978,Promedio
6,30,32,34,35,4.602900597193675,Promedio
6,30,32,35,39,4.602900597193675,Promedio
29,30,32,35,38,4.572673998668107,Promedio
6,13,30,32,35,4.571972762142129,Promedio
30,32,34,35,38,4.568356437649515,Promedio
30,32,35,38,39,4.568356437649515,Promedio
6,20,30,32,38,4.5681395958572875,Promedio
6,29,30,32,39,4.565981044810205,Promedio
6,29,30,32,34,4.565981044810205,Promedio
6,30,32,34,39,4.561663483791613,Promedio
6,24,30,32,38,4.556480942011134,Promedio
1,6,30,32,38,4.552595137094401,Promedio
13,30,32,35,38,4.537428602597969,Promedio
6,20,30,32,35,4.535970829152438,Promedio
6,13,29,30,32,4.535053209758659,Promedio
6,12,30,32,38,4.53197658039337,Promedio
29,30,32,38,39,4.531436885266046,Promedio
29,30,32,34,38,4.531436885266046,Promedio
6,13,30,32,34,4.530735648740067,Promedio
6,13,30,32,39,4.530735648740067,Promedio
30,32,34,38,39,4.527119324247454,Promedio
6,24,30,32,35,4.524312175306284,Promedio
1,6,30,32,35,4.5204263703895515,Promedio
6,29,30,35,38,4.515675584710931,Promedio
6,29,32,35,38,4.515570387993068,Promedio
6,30,35,38,39,4.511358023692339,Promedio
6,30,34,35,38,4.511358023692339,Promedio
6,26,30,32,38,4.511358023692339,Promedio
6,32,34,35,38,4.511252826974476,Promedio
6,32,35,38,39,4.511252826974476,Promedio
20,30,32,35,38,4.5014266696082785,Promedio
13,29,30,32,38,4.500509050214499,Promedio
6,12,30,32,35,4.499807813688521,Promedio
29,30,32,34,35,4.499268118561196,Promedio
29,30,32,35,39,4.499268118561196,Promedio
6,20,29,30,32,4.499051276768968,Promedio
13,30,32,38,39,4.496191489195907,Promedio
13,30,32,34,38,4.496191489195907,Promedio
30,32,34,35,39,4.494950557542604,Promedio
6,20,30,32,39,4.494733715750376,Promedio
6,20,30,32,34,4.494733715750376,Promedio
24,30,32,35,38,4.489768015762125,Promedio
6,30,32,33,38,4.488648774178966,Promedio
6,24,29,30,32,4.4873926229228145,Promedio
1,30,32,35,38,4.485882210845392,Promedio
1,6,29,30,32,4.483506818006082,Promedio
6,24,30,32,39,4.483075061904223,Promedio
6,24,30,32,34,4.483075061904223,Promedio
6,13,30,35,38,4.480430188640793,Promedio
6,13,32,35,38,4.48032499192293,Promedio
1,6,30,32,34,4.47918925698749,Promedio
1,6,30,32,39,4.47918925698749,Promedio
6,26,30,32,35,4.47918925698749,Promedio
6,29,30,38,39,4.474438471308869,Promedio
6,29,30,34,38,4.474438471308869,Promedio
6,29,32,34,38,4.4743332745910065,Promedio
