N1,N2,N3,N4,N5,Peso,MetodoCalculo
2,9,15,19,36,4.691257272139625,Promedio
2,9,12,19,36,4.6826923076923075,Promedio
2,9,14,19,36,4.642704517704518,Promedio
2,12,15,19,36,4.633564964447317,Promedio
9,12,15,19,36,4.614334195216548,Promedio
2,9,12,15,19,4.604718810601163,Promedio
2,14,15,19,36,4.5935771744595275,Promedio
2,9,19,25,36,4.586538461538462,Promedio
2,12,14,19,36,4.58501221001221,Promedio
9,14,15,19,36,4.574346405228758,Promedio
9,12,14,19,36,4.565781440781441,Promedio
2,9,14,15,19,4.564731020613373,Promedio
2,9,12,15,36,4.556641887524241,Promedio
2,9,12,14,19,4.556166056166056,Promedio
2,9,19,34,36,4.548076923076923,Promedio
2,15,19,25,36,4.5374111182934715,Promedio
2,12,19,25,36,4.528846153846154,Promedio
9,15,19,25,36,4.518180349062702,Promedio
2,9,14,15,36,4.516654097536451,Promedio
12,14,15,19,36,4.51665409753645,Promedio
9,12,19,25,36,4.509615384615385,Promedio
2,9,15,19,25,4.508564964447317,Promedio
2,9,12,14,36,4.5080891330891335,Promedio
2,12,14,15,19,4.507038712921066,Promedio
2,9,12,19,25,4.5,Promedio
2,15,19,34,36,4.498949579831932,Promedio
2,9,19,29,36,4.490384615384616,Promedio
2,12,19,34,36,4.490384615384615,Promedio
2,14,19,25,36,4.488858363858364,Promedio
9,12,14,15,19,4.487807943690297,Promedio
1,2,9,19,36,4.4839743589743595,Promedio
9,15,19,34,36,4.479718810601163,Promedio
9,12,19,34,36,4.471153846153846,Promedio
2,9,15,19,34,4.470103425985779,Promedio
9,14,19,25,36,4.469627594627595,Promedio
2,9,12,19,34,4.461538461538462,Promedio
2,9,15,25,36,4.460488041370395,Promedio
12,15,19,25,36,4.460488041370394,Promedio
2,9,14,19,25,4.46001221001221,Promedio
2,12,14,15,36,4.4589617898441425,Promedio
2,9,12,25,36,4.4519230769230775,Promedio
2,12,15,19,25,4.45087265675501,Promedio
2,14,19,34,36,4.450396825396825,Promedio
2,15,19,29,36,4.441257272139625,Promedio
9,12,14,15,36,4.439731020613373,Promedio
1,2,15,19,36,4.4348470157293685,Promedio
2,12,19,29,36,4.4326923076923075,Promedio
9,12,15,19,25,4.431641887524241,Promedio
9,14,19,34,36,4.431166056166056,Promedio
2,9,12,14,15,4.430115635997989,Promedio
1,2,12,19,36,4.426282051282051,Promedio
12,15,19,34,36,4.422026502908856,Promedio
9,15,19,29,36,4.422026502908856,Promedio
2,9,15,34,36,4.422026502908856,Promedio
2,9,14,19,34,4.421550671550672,Promedio
14,15,19,25,36,4.420500251382604,Promedio
1,9,15,19,36,4.415616246498599,Promedio
9,12,19,29,36,4.413461538461538,Promedio
2,9,12,34,36,4.413461538461538,Promedio
2,9,15,19,29,4.4124111182934715,Promedio
2,12,15,19,34,4.412411118293471,Promedio
2,9,14,25,36,4.411935286935288,Promedio
12,14,19,25,36,4.411935286935287,Promedio
2,14,15,19,25,4.41088486676722,Promedio
1,9,12,19,36,4.407051282051282,Promedio
1,2,9,15,19,4.406000861883215,Promedio
2,9,12,19,29,4.403846153846154,Promedio
2,12,15,25,36,4.4027957336780865,Promedio
2,12,14,19,25,4.402319902319903,Promedio
1,2,9,12,19,4.397435897435898,Promedio
2,19,25,34,36,4.394230769230769,Promedio
9,12,15,19,34,4.3931803490627015,Promedio
2,14,19,29,36,4.392704517704518,Promedio
9,14,15,19,25,4.391654097536451,Promedio
1,2,14,19,36,4.386294261294261,Promedio
9,12,15,25,36,4.383564964447317,Promedio
9,12,14,19,25,4.3830891330891335,Promedio
14,15,19,34,36,4.382038712921066,Promedio
9,19,25,34,36,4.375,Promedio
2,9,12,15,25,4.373949579831933,Promedio
9,14,19,29,36,4.3734737484737485,Promedio
2,9,14,34,36,4.3734737484737485,Promedio
12,14,19,34,36,4.3734737484737485,Promedio
2,14,15,19,34,4.372423328305681,Promedio
1,9,14,19,36,4.367063492063492,Promedio
2,9,19,25,34,4.365384615384615,Promedio
2,9,15,29,36,4.364334195216548,Promedio
