N1,N2,N3,N4,N5,Peso,MetodoCalculo
9,17,18,20,35,4.359659365934877,Fusión
9,18,20,29,35,4.3393184568439676,Fusión
9,18,20,35,39,4.331672788753669,Fusión
17,18,20,29,35,4.3269271524961415,Fusión
17,18,20,35,39,4.319281484405843,Fusión
18,20,29,35,39,4.2989405753149335,Fusión
9,17,20,29,35,4.2877550932434945,Fusión
9,17,20,35,39,4.280109425153196,Fusión
7,9,18,20,35,4.26940582380214,Fusión
9,18,19,20,35,4.2685482548237665,Fusión
9,17,18,20,29,4.2666338930855785,Fusión
9,17,18,29,35,4.26629832261578,Fusión
9,20,29,35,39,4.2597685160622865,Fusión
9,17,18,20,39,4.25898822499528,Fusión
9,17,18,35,39,4.2586526545254815,Fusión
7,17,18,20,35,4.257014519454314,Fusión
17,18,19,20,35,4.2561569504759404,Fusión
9,18,20,23,35,4.249755059714781,Fusión
17,20,29,35,39,4.2473772117144595,Fusión
9,18,20,29,39,4.2386473159043705,Fusión
9,18,29,35,39,4.238311745434572,Fusión
17,18,20,23,35,4.237363755366955,Fusión
7,18,20,29,35,4.236673610363405,Fusión
18,19,20,29,35,4.23581604138503,Fusión
7,18,20,35,39,4.229027942273106,Fusión
18,19,20,35,39,4.2281703732947316,Fusión
17,18,20,29,39,4.226256011556544,Fusión
17,18,29,35,39,4.225920441086745,Fusión
5,9,18,20,35,4.221764629092772,Fusión
7,9,17,20,35,4.217842460201667,Fusión
18,20,23,29,35,4.217022846276047,Fusión
9,17,19,20,35,4.216984891223293,Fusión
18,20,23,35,39,4.209377178185747,Fusión
5,17,18,20,35,4.209373324744946,Fusión
9,17,20,23,35,4.198191696114308,Fusión
7,9,20,29,35,4.197501551110758,Fusión
7,9,17,18,20,4.196721260043751,Fusión
9,19,20,29,35,4.196643982132383,Fusión
7,9,17,18,35,4.196385689573953,Fusión
9,17,18,19,20,4.195863691065377,Fusión
9,17,18,19,35,4.195528120595578,Fusión
7,9,20,35,39,4.189855883020459,Fusión
5,18,20,29,35,4.189032415654037,Fusión
9,19,20,35,39,4.188998314042085,Fusión
9,17,20,29,39,4.1870839523038965,Fusión
9,17,29,35,39,4.186748381834098,Fusión
7,17,20,29,35,4.185110246762931,Fusión
17,19,20,29,35,4.184252677784556,Fusión
5,18,20,35,39,4.181386747563737,Fusión
9,20,23,29,35,4.177850787023399,Fusión
7,17,20,35,39,4.177464578672632,Fusión
9,17,18,20,23,4.177070495956392,Fusión
9,17,18,23,35,4.176734925486594,Fusión
17,19,20,35,39,4.176607009694258,Fusión
7,9,18,20,29,4.176380350952842,Fusión
7,9,18,29,35,4.176044780483044,Fusión
9,18,19,20,29,4.175522781974467,Fusión
9,18,19,29,35,4.175187211504669,Fusión
