N1,N2,N3,N4,N5,Peso,MetodoCalculo
2,5,11,13,26,4.722222222222222,Mediana
2,5,11,26,33,4.722222222222222,Mediana
2,5,11,26,35,4.688888888888889,Mediana
2,5,11,26,30,4.674603174603175,Mediana
2,5,13,26,33,4.666666666666667,Mediana
2,5,11,17,26,4.638888888888889,Mediana
2,5,13,26,35,4.633333333333334,Mediana
2,5,26,33,35,4.633333333333334,Mediana
2,5,26,30,33,4.6190476190476195,Mediana
2,5,13,26,30,4.6190476190476195,Mediana
2,5,11,26,36,4.603174603174603,Mediana
2,5,26,30,35,4.585714285714285,Mediana
2,5,13,17,26,4.583333333333334,Mediana
2,5,17,26,33,4.583333333333334,Mediana
2,11,13,26,33,4.555555555555555,Mediana
2,5,11,13,33,4.555555555555555,Mediana
5,11,13,26,33,4.555555555555555,Mediana
2,5,7,11,26,4.555555555555555,Mediana
2,4,5,11,26,4.555555555555555,Mediana
2,5,17,26,35,4.55,Mediana
2,5,13,26,36,4.5476190476190474,Mediana
2,5,26,33,36,4.5476190476190474,Mediana
2,5,17,26,30,4.535714285714286,Mediana
2,5,11,33,35,4.522222222222222,Mediana
2,11,13,26,35,4.522222222222222,Mediana
2,11,26,33,35,4.522222222222222,Mediana
5,11,26,33,35,4.522222222222222,Mediana
5,11,13,26,35,4.522222222222222,Mediana
2,5,11,13,35,4.522222222222222,Mediana
2,5,26,35,36,4.514285714285714,Mediana
2,11,26,30,33,4.507936507936508,Mediana
5,11,26,30,33,4.507936507936508,Mediana
2,11,13,26,30,4.507936507936508,Mediana
5,11,13,26,30,4.507936507936508,Mediana
2,5,11,30,33,4.507936507936508,Mediana
2,5,11,13,30,4.507936507936508,Mediana
2,5,7,13,26,4.5,Mediana
2,4,5,13,26,4.5,Mediana
2,5,7,26,33,4.5,Mediana
2,4,5,26,33,4.5,Mediana
2,5,26,30,36,4.5,Mediana
5,11,26,30,35,4.474603174603175,Mediana
2,5,11,30,35,4.474603174603175,Mediana
2,11,26,30,35,4.474603174603175,Mediana
2,5,11,13,17,4.472222222222222,Mediana
5,11,17,26,33,4.472222222222222,Mediana
2,11,13,17,26,4.472222222222222,Mediana
5,11,13,17,26,4.472222222222222,Mediana
2,5,11,17,33,4.472222222222222,Mediana
2,11,17,26,33,4.472222222222222,Mediana
2,5,7,26,35,4.466666666666667,Mediana
2,5,13,33,35,4.466666666666667,Mediana
2,4,5,26,35,4.466666666666667,Mediana
5,13,26,33,35,4.466666666666667,Mediana
2,13,26,33,35,4.466666666666667,Mediana
2,5,17,26,36,4.464285714285714,Mediana
2,5,13,30,33,4.4523809523809526,Mediana
2,13,26,30,33,4.4523809523809526,Mediana
5,13,26,30,33,4.4523809523809526,Mediana
2,5,7,26,30,4.4523809523809526,Mediana
2,4,5,26,30,4.4523809523809526,Mediana
2,11,17,26,35,4.438888888888889,Mediana
2,5,11,17,35,4.438888888888889,Mediana
5,11,17,26,35,4.438888888888889,Mediana
2,5,11,13,36,4.436507936507937,Mediana
5,11,13,26,36,4.436507936507937,Mediana
2,11,26,33,36,4.436507936507937,Mediana
2,11,13,26,36,4.436507936507937,Mediana
2,5,11,33,36,4.436507936507937,Mediana
5,11,26,33,36,4.436507936507937,Mediana
5,11,17,26,30,4.424603174603174,Mediana
2,11,17,26,30,4.424603174603174,Mediana
2,5,11,17,30,4.424603174603174,Mediana
2,5,30,33,35,4.419047619047619,Mediana
2,5,13,30,35,4.419047619047619,Mediana
5,26,30,33,35,4.419047619047619,Mediana
2,13,26,30,35,4.419047619047619,Mediana
2,26,30,33,35,4.419047619047619,Mediana
5,13,26,30,35,4.419047619047619,Mediana
2,13,17,26,33,4.416666666666667,Mediana
2,4,5,17,26,4.416666666666667,Mediana
5,13,17,26,33,4.416666666666667,Mediana
2,5,7,17,26,4.416666666666667,Mediana
2,5,13,17,33,4.416666666666667,Mediana
2,5,11,35,36,4.4031746031746035,Mediana
5,11,26,35,36,4.4031746031746035,Mediana
2,11,26,35,36,4.4031746031746035,Mediana
2,4,11,13,26,4.388888888888889,Mediana
2,5,7,11,13,4.388888888888889,Mediana
2,4,5,11,33,4.388888888888889,Mediana
2,7,11,13,26,4.388888888888889,Mediana
2,5,7,11,33,4.388888888888889,Mediana
5,7,11,13,26,4.388888888888889,Mediana
2,4,5,11,13,4.388888888888889,Mediana
2,4,11,26,33,4.388888888888889,Mediana
4,5,11,26,33,4.388888888888889,Mediana
2,7,11,26,33,4.388888888888889,Mediana
5,7,11,26,33,4.388888888888889,Mediana
4,5,11,13,26,4.388888888888889,Mediana
2,5,11,30,36,4.388888888888888,Mediana
2,11,26,30,36,4.388888888888888,Mediana
5,11,26,30,36,4.388888888888888,Mediana
2,17,26,33,35,4.383333333333334,Mediana
2,5,13,17,35,4.383333333333334,Mediana
5,17,26,33,35,4.383333333333334,Mediana
5,13,17,26,35,4.383333333333334,Mediana
2,5,17,33,35,4.383333333333334,Mediana
2,13,17,26,35,4.383333333333334,Mediana
5,13,26,33,36,4.380952380952381,Mediana
2,5,13,33,36,4.380952380952381,Mediana
2,5,7,26,36,4.380952380952381,Mediana
2,4,5,26,36,4.380952380952381,Mediana
2,13,26,33,36,4.380952380952381,Mediana
5,13,17,26,30,4.369047619047619,Mediana
2,17,26,30,33,4.369047619047619,Mediana
5,17,26,30,33,4.369047619047619,Mediana
2,5,13,17,30,4.369047619047619,Mediana
2,13,17,26,30,4.369047619047619,Mediana
2,5,17,30,33,4.369047619047619,Mediana
2,7,11,26,35,4.355555555555556,Mediana
2,4,11,26,35,4.355555555555556,Mediana
5,11,13,33,35,4.355555555555556,Mediana
11,13,26,33,35,4.355555555555556,Mediana
2,11,13,33,35,4.355555555555556,Mediana
5,7,11,26,35,4.355555555555556,Mediana
4,5,11,26,35,4.355555555555556,Mediana
2,5,7,11,35,4.355555555555556,Mediana
2,4,5,11,35,4.355555555555556,Mediana
2,11,17,26,36,4.353174603174603,Mediana
5,11,17,26,36,4.353174603174603,Mediana
2,5,11,17,36,4.353174603174603,Mediana
5,26,33,35,36,4.347619047619048,Mediana
2,26,33,35,36,4.347619047619048,Mediana
5,13,26,35,36,4.347619047619048,Mediana
2,5,13,35,36,4.347619047619048,Mediana
2,13,26,35,36,4.347619047619048,Mediana
2,5,33,35,36,4.347619047619048,Mediana
11,13,26,30,33,4.341269841269842,Mediana
2,11,13,30,33,4.341269841269842,Mediana
5,11,13,30,33,4.341269841269842,Mediana
2,4,5,11,30,4.341269841269841,Mediana
4,5,11,26,30,4.341269841269841,Mediana
5,7,11,26,30,4.341269841269841,Mediana
2,5,7,11,30,4.341269841269841,Mediana
2,7,11,26,30,4.341269841269841,Mediana
2,4,11,26,30,4.341269841269841,Mediana
2,17,26,30,35,4.335714285714285,Mediana
5,17,26,30,35,4.335714285714285,Mediana
2,5,17,30,35,4.335714285714285,Mediana
5,7,13,26,33,4.333333333333334,Mediana
4,5,13,26,33,4.333333333333334,Mediana
2,5,7,13,33,4.333333333333334,Mediana
2,4,13,26,33,4.333333333333334,Mediana
2,7,13,26,33,4.333333333333334,Mediana
2,4,5,13,33,4.333333333333334,Mediana
5,26,30,33,36,4.333333333333333,Mediana
2,26,30,33,36,4.333333333333333,Mediana
5,13,26,30,36,4.333333333333333,Mediana
2,13,26,30,36,4.333333333333333,Mediana
2,4,5,7,26,4.333333333333333,Mediana
2,5,13,30,36,4.333333333333333,Mediana
2,5,30,33,36,4.333333333333333,Mediana
11,26,30,33,35,4.307936507936508,Mediana
5,11,13,30,35,4.307936507936508,Mediana
11,13,26,30,35,4.307936507936508,Mediana
2,11,30,33,35,4.307936507936508,Mediana
2,11,13,30,35,4.307936507936508,Mediana
5,11,30,33,35,4.307936507936508,Mediana
5,11,13,17,33,4.305555555555555,Mediana
5,7,11,17,26,4.305555555555555,Mediana
11,13,17,26,33,4.305555555555555,Mediana
2,7,11,17,26,4.305555555555555,Mediana
2,11,13,17,33,4.305555555555555,Mediana
2,5,7,11,17,4.305555555555555,Mediana
2,4,5,11,17,4.305555555555555,Mediana
4,5,11,17,26,4.305555555555555,Mediana
2,4,11,17,26,4.305555555555555,Mediana
4,5,13,26,35,4.300000000000001,Mediana
2,7,13,26,35,4.300000000000001,Mediana
2,5,7,33,35,4.300000000000001,Mediana
2,4,5,33,35,4.300000000000001,Mediana
2,7,26,33,35,4.300000000000001,Mediana
2,4,26,33,35,4.300000000000001,Mediana
4,5,26,33,35,4.300000000000001,Mediana
5,7,26,33,35,4.300000000000001,Mediana
2,5,7,13,35,4.300000000000001,Mediana
2,4,13,26,35,4.300000000000001,Mediana
2,4,5,13,35,4.300000000000001,Mediana
5,7,13,26,35,4.300000000000001,Mediana
2,5,30,35,36,4.3,Mediana
2,26,30,35,36,4.3,Mediana
5,26,30,35,36,4.3,Mediana
2,17,26,33,36,4.2976190476190474,Mediana
2,13,17,26,36,4.2976190476190474,Mediana
2,5,13,17,36,4.2976190476190474,Mediana
2,5,17,33,36,4.2976190476190474,Mediana
5,13,17,26,36,4.2976190476190474,Mediana
5,17,26,33,36,4.2976190476190474,Mediana
2,5,7,13,30,4.285714285714286,Mediana
2,5,7,30,33,4.285714285714286,Mediana
2,7,13,26,30,4.285714285714286,Mediana
2,4,5,13,30,4.285714285714286,Mediana
5,7,13,26,30,4.285714285714286,Mediana
5,7,26,30,33,4.285714285714286,Mediana
2,4,13,26,30,4.285714285714286,Mediana
2,4,26,30,33,4.285714285714286,Mediana
2,7,26,30,33,4.285714285714286,Mediana
4,5,26,30,33,4.285714285714286,Mediana
4,5,13,26,30,4.285714285714286,Mediana
2,4,5,30,33,4.285714285714286,Mediana
2,11,17,33,35,4.272222222222222,Mediana
11,17,26,33,35,4.272222222222222,Mediana
11,13,17,26,35,4.272222222222222,Mediana
5,11,17,33,35,4.272222222222222,Mediana
5,11,13,17,35,4.272222222222222,Mediana
2,11,13,17,35,4.272222222222222,Mediana
2,4,11,26,36,4.26984126984127,Mediana
5,11,13,33,36,4.26984126984127,Mediana
2,5,7,11,36,4.26984126984127,Mediana
2,11,13,33,36,4.26984126984127,Mediana
2,4,5,11,36,4.26984126984127,Mediana
2,7,11,26,36,4.26984126984127,Mediana
11,13,26,33,36,4.26984126984127,Mediana
4,5,11,26,36,4.26984126984127,Mediana
5,7,11,26,36,4.26984126984127,Mediana
2,17,26,35,36,4.264285714285714,Mediana
5,17,26,35,36,4.264285714285714,Mediana
2,5,17,35,36,4.264285714285714,Mediana
5,11,13,17,30,4.257936507936508,Mediana
11,17,26,30,33,4.257936507936508,Mediana
11,13,17,26,30,4.257936507936508,Mediana
2,11,17,30,33,4.257936507936508,Mediana
2,11,13,17,30,4.257936507936508,Mediana
5,11,17,30,33,4.257936507936508,Mediana
2,13,30,33,35,4.252380952380952,Mediana
13,26,30,33,35,4.252380952380952,Mediana
5,7,26,30,35,4.252380952380952,Mediana
5,13,30,33,35,4.252380952380952,Mediana
4,5,26,30,35,4.252380952380952,Mediana
2,7,26,30,35,4.252380952380952,Mediana
2,4,26,30,35,4.252380952380952,Mediana
2,5,7,30,35,4.252380952380952,Mediana
2,4,5,30,35,4.252380952380952,Mediana
5,7,17,26,33,4.25,Mediana
2,4,17,26,33,4.25,Mediana
2,4,5,13,17,4.25,Mediana
2,5,17,30,36,4.25,Mediana
2,7,13,17,26,4.25,Mediana
5,7,13,17,26,4.25,Mediana
2,4,5,17,33,4.25,Mediana
5,17,26,30,36,4.25,Mediana
2,5,7,13,17,4.25,Mediana
2,5,7,17,33,4.25,Mediana
4,5,13,17,26,4.25,Mediana
2,17,26,30,36,4.25,Mediana
2,4,13,17,26,4.25,Mediana
4,5,17,26,33,4.25,Mediana
2,7,17,26,33,4.25,Mediana
2,11,33,35,36,4.2365079365079366,Mediana
5,11,13,35,36,4.2365079365079366,Mediana
5,11,33,35,36,4.2365079365079366,Mediana
11,26,33,35,36,4.2365079365079366,Mediana
11,13,26,35,36,4.2365079365079366,Mediana
2,11,13,35,36,4.2365079365079366,Mediana
11,17,26,30,35,4.224603174603175,Mediana
2,11,17,30,35,4.224603174603175,Mediana
5,11,17,30,35,4.224603174603175,Mediana
