N1,N2,N3,N4,N5,Peso,MetodoCalculo
7,15,16,25,34,4.752380952380953,Fusión
7,15,16,22,25,4.712698412698414,Fusión
7,15,22,25,34,4.712698412698414,Fusión
7,15,16,22,34,4.712698412698414,Fusión
7,15,16,25,36,4.680952380952381,Fusión
7,15,25,34,36,4.680952380952381,Fusión
7,15,16,34,36,4.680952380952381,Fusión
15,16,22,25,34,4.674603174603174,Fusión
7,15,16,25,37,4.645238095238096,Fusión
7,15,25,34,37,4.645238095238096,Fusión
7,15,16,34,37,4.645238095238096,Fusión
15,16,25,34,36,4.642857142857142,Fusión
7,15,22,34,36,4.641269841269842,Fusión
7,15,16,22,36,4.641269841269842,Fusión
7,15,22,25,36,4.641269841269842,Fusión
7,16,22,25,34,4.641269841269841,Fusión
7,15,16,34,35,4.62936507936508,Fusión
7,8,15,25,34,4.62936507936508,Fusión
7,15,25,34,35,4.62936507936508,Fusión
7,8,15,16,25,4.62936507936508,Fusión
7,8,15,16,34,4.62936507936508,Fusión
7,15,16,25,35,4.62936507936508,Fusión
7,16,25,34,36,4.609523809523809,Fusión
15,16,25,34,37,4.607142857142857,Fusión
7,15,22,25,37,4.605555555555556,Fusión
7,15,16,22,37,4.605555555555556,Fusión
7,15,22,34,37,4.605555555555556,Fusión
15,16,22,34,36,4.603174603174603,Fusión
15,22,25,34,36,4.603174603174603,Fusión
15,16,22,25,36,4.603174603174603,Fusión
15,16,25,34,35,4.591269841269841,Fusión
8,15,16,25,34,4.591269841269841,Fusión
7,8,15,22,34,4.58968253968254,Fusión
7,15,22,34,35,4.58968253968254,Fusión
7,15,22,25,35,4.58968253968254,Fusión
7,8,15,22,25,4.58968253968254,Fusión
7,8,15,16,22,4.58968253968254,Fusión
7,15,16,22,35,4.58968253968254,Fusión
7,15,16,36,37,4.573809523809524,Fusión
7,15,25,36,37,4.573809523809524,Fusión
7,15,34,36,37,4.573809523809524,Fusión
7,11,15,16,34,4.573809523809524,Fusión
7,11,15,25,34,4.573809523809524,Fusión
7,11,15,16,25,4.573809523809524,Fusión
7,16,25,34,37,4.5738095238095235,Fusión
7,16,22,25,36,4.56984126984127,Fusión
7,16,22,34,36,4.56984126984127,Fusión
7,22,25,34,36,4.56984126984127,Fusión
15,16,22,34,37,4.567460317460317,Fusión
15,16,22,25,37,4.567460317460317,Fusión
15,22,25,34,37,4.567460317460317,Fusión
7,8,15,34,36,4.557936507936509,Fusión
7,15,34,35,36,4.557936507936509,Fusión
7,15,25,35,36,4.557936507936509,Fusión
7,8,15,16,36,4.557936507936509,Fusión
7,8,15,25,36,4.557936507936509,Fusión
7,15,16,35,36,4.557936507936509,Fusión
7,16,25,34,35,4.557936507936508,Fusión
7,8,16,25,34,4.557936507936508,Fusión
8,15,16,22,34,4.551587301587301,Fusión
15,16,22,25,35,4.551587301587301,Fusión
15,22,25,34,35,4.551587301587301,Fusión
8,15,22,25,34,4.551587301587301,Fusión
8,15,16,22,25,4.551587301587301,Fusión
15,16,22,34,35,4.551587301587301,Fusión
7,15,16,21,34,4.548809523809524,Fusión
7,15,16,21,25,4.548809523809524,Fusión
7,15,21,25,34,4.548809523809524,Fusión
15,16,34,36,37,4.535714285714286,Fusión
15,25,34,36,37,4.535714285714286,Fusión
15,16,25,36,37,4.535714285714286,Fusión
11,15,16,25,34,4.535714285714286,Fusión
7,11,15,16,22,4.534126984126985,Fusión
7,11,15,22,25,4.534126984126985,Fusión
7,11,15,22,34,4.534126984126985,Fusión
7,22,25,34,37,4.534126984126984,Fusión
7,16,22,34,37,4.534126984126984,Fusión
7,15,22,36,37,4.534126984126984,Fusión
7,16,22,25,37,4.534126984126984,Fusión
16,22,25,34,36,4.531746031746032,Fusión
7,8,15,34,37,4.522222222222222,Fusión
7,8,15,25,37,4.522222222222222,Fusión
7,15,16,35,37,4.522222222222222,Fusión
7,15,25,35,37,4.522222222222222,Fusión
7,8,15,16,37,4.522222222222222,Fusión
7,15,34,35,37,4.522222222222222,Fusión
8,15,16,34,36,4.51984126984127,Fusión
15,16,25,35,36,4.51984126984127,Fusión
15,25,34,35,36,4.51984126984127,Fusión
15,16,34,35,36,4.51984126984127,Fusión
8,15,16,25,36,4.51984126984127,Fusión
8,15,25,34,36,4.51984126984127,Fusión
7,16,22,25,35,4.518253968253968,Fusión
7,22,25,34,35,4.518253968253968,Fusión
7,16,22,34,35,4.518253968253968,Fusión
7,8,16,22,34,4.518253968253968,Fusión
7,8,15,22,36,4.518253968253968,Fusión
7,8,16,22,25,4.518253968253968,Fusión
7,8,22,25,34,4.518253968253968,Fusión
7,15,22,35,36,4.518253968253968,Fusión
15,16,21,25,34,4.510714285714285,Fusión
7,15,16,21,22,4.5091269841269845,Fusión
7,15,21,22,25,4.5091269841269845,Fusión
7,15,21,22,34,4.5091269841269845,Fusión
7,8,15,25,35,4.506349206349206,Fusión
7,8,15,16,35,4.506349206349206,Fusión
7,8,15,34,35,4.506349206349206,Fusión
7,11,15,25,36,4.502380952380953,Fusión
7,11,15,16,36,4.502380952380953,Fusión
7,11,15,34,36,4.502380952380953,Fusión
7,11,16,25,34,4.502380952380952,Fusión
7,16,34,36,37,4.502380952380952,Fusión
7,25,34,36,37,4.502380952380952,Fusión
7,16,25,36,37,4.502380952380952,Fusión
11,15,16,22,25,4.496031746031746,Fusión
11,15,22,25,34,4.496031746031746,Fusión
15,22,25,36,37,4.496031746031746,Fusión
11,15,16,22,34,4.496031746031746,Fusión
15,16,22,36,37,4.496031746031746,Fusión
15,22,34,36,37,4.496031746031746,Fusión
16,22,25,34,37,4.496031746031746,Fusión
7,8,16,25,36,4.4865079365079366,Fusión
7,8,16,34,36,4.4865079365079366,Fusión
7,16,34,35,36,4.4865079365079366,Fusión
7,16,25,35,36,4.4865079365079366,Fusión
7,25,34,35,36,4.4865079365079366,Fusión
7,8,25,34,36,4.4865079365079366,Fusión
15,16,25,35,37,4.484126984126984,Fusión
15,25,34,35,37,4.484126984126984,Fusión
8,15,25,34,37,4.484126984126984,Fusión
8,15,16,34,37,4.484126984126984,Fusión
15,16,34,35,37,4.484126984126984,Fusión
8,15,16,25,37,4.484126984126984,Fusión
7,8,15,22,37,4.482539682539683,Fusión
7,15,22,35,37,4.482539682539683,Fusión
8,16,22,25,34,4.48015873015873,Fusión
15,22,34,35,36,4.48015873015873,Fusión
8,15,22,34,36,4.48015873015873,Fusión
15,22,25,35,36,4.48015873015873,Fusión
8,15,22,25,36,4.48015873015873,Fusión
16,22,25,34,35,4.48015873015873,Fusión
15,16,22,35,36,4.48015873015873,Fusión
8,15,16,22,36,4.48015873015873,Fusión
7,15,21,25,36,4.477380952380953,Fusión
7,15,21,34,36,4.477380952380953,Fusión
7,15,16,21,36,4.477380952380953,Fusión
7,16,21,25,34,4.477380952380952,Fusión
15,16,21,22,34,4.471031746031746,Fusión
15,21,22,25,34,4.471031746031746,Fusión
15,16,21,22,25,4.471031746031746,Fusión
8,15,16,25,35,4.468253968253968,Fusión
8,15,16,34,35,4.468253968253968,Fusión
8,15,25,34,35,4.468253968253968,Fusión
7,11,15,16,37,4.466666666666667,Fusión
7,11,15,34,37,4.466666666666667,Fusión
7,8,15,22,35,4.466666666666667,Fusión
7,11,15,25,37,4.466666666666667,Fusión
16,25,34,36,37,4.464285714285714,Fusión
11,15,16,34,36,4.464285714285714,Fusión
11,15,16,25,36,4.464285714285714,Fusión
11,15,25,34,36,4.464285714285714,Fusión
7,16,22,36,37,4.462698412698413,Fusión
7,22,34,36,37,4.462698412698413,Fusión
7,22,25,36,37,4.462698412698413,Fusión
7,11,15,22,36,4.462698412698413,Fusión
7,11,22,25,34,4.462698412698412,Fusión
7,11,16,22,25,4.462698412698412,Fusión
7,11,16,22,34,4.462698412698412,Fusión
7,15,35,36,37,4.450793650793651,Fusión
7,11,15,34,35,4.450793650793651,Fusión
7,8,11,15,34,4.450793650793651,Fusión
7,8,11,15,25,4.450793650793651,Fusión
7,8,11,15,16,4.450793650793651,Fusión
7,11,15,25,35,4.450793650793651,Fusión
7,8,15,36,37,4.450793650793651,Fusión
7,11,15,16,35,4.450793650793651,Fusión
7,16,25,35,37,4.45079365079365,Fusión
7,8,16,25,37,4.45079365079365,Fusión
7,8,16,34,37,4.45079365079365,Fusión
7,16,34,35,37,4.45079365079365,Fusión
7,25,34,35,37,4.45079365079365,Fusión
7,8,25,34,37,4.45079365079365,Fusión
8,16,25,34,36,4.448412698412699,Fusión
16,25,34,35,36,4.448412698412699,Fusión
7,8,22,25,36,4.446825396825397,Fusión
7,22,34,35,36,4.446825396825397,Fusión
7,22,25,35,36,4.446825396825397,Fusión
7,16,22,35,36,4.446825396825397,Fusión
7,8,16,22,36,4.446825396825397,Fusión
7,8,22,34,36,4.446825396825397,Fusión
15,22,34,35,37,4.444444444444444,Fusión
8,15,16,22,37,4.444444444444444,Fusión
15,16,22,35,37,4.444444444444444,Fusión
