N1,N2,N3,N4,N5,Peso,MetodoCalculo
15,20,23,28,37,4.633581330949752,Fusión
15,20,28,33,37,4.614093272568505,Fusión
15,20,25,28,37,4.6110249399723084,Fusión
15,18,20,28,37,4.6072655414760675,Fusión
8,15,20,28,37,4.603247684333211,Fusión
20,23,28,33,37,4.58464465101462,Fusión
20,23,25,28,37,4.581576318418424,Fusión
18,20,23,28,37,4.577816919922183,Fusión
15,20,23,33,37,4.576499287606098,Fusión
8,20,23,28,37,4.573799062779326,Fusión
15,20,23,25,37,4.573430955009902,Fusión
15,18,20,23,37,4.569671556513661,Fusión
1,15,20,28,37,4.569671556513661,Fusión
15,20,27,28,37,4.5657476843332105,Fusión
8,15,20,23,37,4.565653699370804,Fusión
20,25,28,33,37,4.562088260037177,Fusión
18,20,28,33,37,4.558328861540936,Fusión
18,20,25,28,37,4.555260528944739,Fusión
8,20,28,33,37,4.5543110043980795,Fusión
15,20,25,33,37,4.553942896628655,Fusión
8,20,25,28,37,4.551242671801883,Fusión
15,18,20,33,37,4.550183498132414,Fusión
8,18,20,28,37,4.547483273305642,Fusión
15,18,20,25,37,4.547115165536217,Fusión
15,20,23,28,33,4.546424099636174,Fusión
8,15,20,33,37,4.546165640989558,Fusión
15,20,23,25,28,4.543355767039977,Fusión
8,15,20,25,37,4.543097308393361,Fusión
1,20,23,28,37,4.540222934959777,Fusión
15,18,20,23,28,4.539596368543737,Fusión
8,15,18,20,37,4.53933790989712,Fusión
20,23,27,28,37,4.536299062779326,Fusión
8,15,20,23,28,4.53557851140088,Fusión
15,23,28,33,37,4.532516954150081,Fusión
1,15,20,23,37,4.532077571551255,Fusión
15,23,25,28,37,4.529448621553884,Fusión
15,20,23,27,37,4.5281536993708045,Fusión
15,18,23,28,37,4.525689223057644,Fusión
15,20,21,28,37,4.52512268433321,Fusión
20,23,25,33,37,4.524494275074771,Fusión
15,20,25,28,33,4.52386770865873,Fusión
8,15,23,28,37,4.521671365914787,Fusión
1,20,28,33,37,4.52073487657853,Fusión
18,20,23,33,37,4.52073487657853,Fusión
15,18,20,28,33,4.52010831016249,Fusión
1,20,25,28,37,4.517666543982333,Fusión
18,20,23,25,37,4.517666543982333,Fusión
15,18,20,25,28,4.517039977566293,Fusión
20,27,28,33,37,4.516811004398079,Fusión
8,20,23,33,37,4.516717019435673,Fusión
8,15,20,28,33,4.516090453019633,Fusión
1,18,20,28,37,4.513907145486093,Fusión
20,25,27,28,37,4.513742671801882,Fusión
8,20,23,25,37,4.513648686839477,Fusión
8,15,20,25,28,4.513022120423436,Fusión
1,15,20,33,37,4.512589513170008,Fusión
18,20,27,28,37,4.509983273305642,Fusión
15,25,28,33,37,4.509960563172638,Fusión
8,18,20,23,37,4.509889288343236,Fusión
1,8,20,28,37,4.509889288343236,Fusión
1,15,20,25,37,4.509521180573811,Fusión
8,15,18,20,28,4.509262721927196,Fusión
15,20,27,33,37,4.508665640989557,Fusión
15,18,28,33,37,4.506201164676398,Fusión
8,20,27,28,37,4.505965416162785,Fusión
1,15,18,20,37,4.505761782077571,Fusión
15,20,25,27,37,4.5055973083933605,Fusión
15,18,25,28,37,4.503132832080201,Fusión
8,15,28,33,37,4.5021833075335405,Fusión
1,15,20,23,28,4.502002383581331,Fusión
15,18,20,27,37,4.50183790989712,Fusión
1,8,15,20,37,4.501743924934714,Fusión
8,15,25,28,37,4.499114974937344,Fusión
18,20,25,33,37,4.498178485601086,Fusión
15,20,23,27,28,4.498078511400879,Fusión
8,15,20,27,37,4.497820052754263,Fusión
20,21,23,28,37,4.495674062779326,Fusión
8,15,18,28,37,4.495355576441103,Fusión
20,23,25,28,33,4.494419087104846,Fusión
8,20,25,33,37,4.494160628458229,Fusión
15,19,20,28,37,4.490747684333211,Fusión
18,20,23,28,33,4.490659688608606,Fusión
8,18,20,33,37,4.490401229961988,Fusión
1,15,23,28,37,4.488095238095238,Fusión
18,20,23,25,28,4.487591356012409,Fusión
15,20,21,23,37,4.487528699370804,Fusión
8,18,20,25,37,4.487332897365792,Fusión
8,20,23,28,33,4.486641831465748,Fusión
15,20,23,25,33,4.486273723696324,Fusión
15,23,27,28,37,4.484171365914787,Fusión
8,20,23,25,28,4.483573498869552,Fusión
1,20,23,33,37,4.483140891616124,Fusión
15,18,20,23,33,4.482514325200084,Fusión
1,15,20,28,33,4.482514325200084,Fusión
23,25,28,33,37,4.480511941618753,Fusión
1,20,23,25,37,4.480072559019927,Fusión
8,18,20,23,28,4.479814100373311,Fusión
1,15,20,25,28,4.479445992603887,Fusión
15,18,20,23,25,4.479445992603887,Fusión
20,23,27,33,37,4.479217019435673,Fusión
15,20,27,28,33,4.478590453019632,Fusión
8,15,20,23,33,4.478496468057227,Fusión
15,16,20,28,37,4.477676863899774,Fusión
18,23,28,33,37,4.476752543122512,Fusión
1,18,20,23,37,4.476313160523687,Fusión
20,21,28,33,37,4.476186004398079,Fusión
20,23,25,27,37,4.476148686839476,Fusión
1,15,18,20,28,4.475686594107646,Fusión
15,20,25,27,28,4.475522120423436,Fusión
8,15,20,23,25,4.47542813546103,Fusión
18,23,25,28,37,4.473684210526316,Fusión
20,21,25,28,37,4.473117671801882,Fusión
8,23,28,33,37,4.472734685979655,Fusión
1,20,27,28,37,4.472389288343236,Fusión
18,20,23,27,37,4.472389288343236,Fusión
15,23,25,33,37,4.472366578210232,Fusión
1,8,20,23,37,4.47229530338083,Fusión
15,18,20,27,28,4.471762721927195,Fusión
8,15,18,20,23,4.47166873696479,Fusión
1,8,15,20,28,4.471668736964789,Fusión
8,23,25,28,37,4.469666353383459,Fusión
18,20,21,28,37,4.469358273305642,Fusión
1,15,28,33,37,4.468607179713992,Fusión
15,18,23,33,37,4.468607179713992,Fusión
8,20,23,27,37,4.468371431200379,Fusión
18,20,25,28,33,4.468103297631162,Fusión
15,20,21,33,37,4.468040640989557,Fusión
8,15,20,27,28,4.467744864784338,Fusión
8,18,23,28,37,4.465906954887219,Fusión
15,18,23,25,37,4.465538847117795,Fusión
1,15,25,28,37,4.465538847117795,Fusión
8,20,21,28,37,4.4653404161627845,Fusión
15,20,21,25,37,4.46497230839336,Fusión
15,27,28,33,37,4.46468330753354,Fusión
8,15,23,33,37,4.464589322571134,Fusión
1,15,20,27,37,4.464243924934714,Fusión
8,20,25,28,33,4.464085440488304,Fusión
1,15,18,28,37,4.461779448621554,Fusión
15,25,27,28,37,4.461614974937343,Fusión
8,15,23,25,37,4.461520989974938,Fusión
19,20,23,28,37,4.461299062779326,Fusión
15,18,20,21,37,4.46121290989712,Fusión
1,20,25,33,37,4.46058450063868,Fusión
8,18,20,28,33,4.460326041992063,Fusión
15,18,20,25,33,4.45995793422264,Fusión
15,18,27,28,37,4.457855576441103,Fusión
1,8,15,28,37,4.457761591478697,Fusión
8,15,18,23,37,4.457761591478697,Fusión
15,20,21,23,28,4.45745351140088,Fusión
8,18,20,25,28,4.457257709395868,Fusión
8,15,20,21,37,4.457195052754263,Fusión
1,18,20,33,37,4.45682510214244,Fusión
