N1,N2,N3,N4,N5,Peso,MetodoCalculo
1,8,22,31,36,4.045649203737439,Fusión
1,8,26,31,36,4.0440466396348755,Fusión
1,8,12,31,36,4.040078385666622,Fusión
1,6,8,31,36,4.024815870404106,Fusión
1,8,22,26,36,3.9911620242502597,Fusión
1,8,12,22,36,3.9871937702820057,Fusión
1,8,22,26,31,3.986825674325674,Fusión
1,8,12,26,36,3.985591206179442,Fusión
1,8,12,22,31,3.98285742035742,Fusión
1,8,12,26,31,3.981254856254856,Fusión
1,6,8,22,36,3.9719312550194905,Fusión
1,6,8,26,36,3.9703286909169266,Fusión
1,6,8,22,31,3.967594905094905,Fusión
1,6,8,12,36,3.9663604369486727,Fusión
1,6,8,26,31,3.965992340992341,Fusión
1,8,31,34,36,3.9639973785511318,Fusión
1,8,20,31,36,3.9627966396348757,Fusión
1,6,8,12,31,3.962024087024087,Fusión
1,22,26,31,36,3.9564883645765994,Fusión
8,22,26,31,36,3.9540741121623473,Fusión
1,12,22,31,36,3.9525201106083454,Fusión
1,12,26,31,36,3.9509175465057815,Fusión
8,12,22,31,36,3.9501058581940933,Fusión
8,12,26,31,36,3.9485032940915294,Fusión
1,6,22,31,36,3.93725759534583,Fusión
1,6,26,31,36,3.9356550312432663,Fusión
6,8,22,31,36,3.934843342931578,Fusión
6,8,26,31,36,3.9332407788290142,Fusión
1,6,12,31,36,3.9316867772750124,Fusión
6,8,12,31,36,3.9292725248607603,Fusión
1,8,12,22,26,3.9283702408702412,Fusión
1,6,8,22,26,3.913107725607726,Fusión
1,8,22,34,36,3.911112763166516,Fusión
1,8,20,22,36,3.90991202425026,Fusión
1,8,26,34,36,3.909510199063952,Fusión
1,6,8,12,22,3.909139471639472,Fusión
1,8,20,26,36,3.908309460147696,Fusión
1,6,8,12,26,3.9075369075369077,Fusión
1,8,22,31,34,3.9067764132419303,Fusión
1,8,20,22,31,3.905575674325674,Fusión
1,8,12,34,36,3.905541945095698,Fusión
1,8,26,31,34,3.9051738491393664,Fusión
1,8,12,20,36,3.904341206179442,Fusión
1,8,20,26,31,3.9039731102231103,Fusión
1,8,12,31,34,3.9012055951711124,Fusión
1,8,12,20,31,3.9000048562548564,Fusión
1,12,22,26,36,3.8980329311211666,Fusión
8,12,22,26,36,3.895618678706914,Fusión
1,12,22,26,31,3.893696581196581,Fusión
8,12,22,26,31,3.891282328782329,Fusión
1,6,8,34,36,3.890279429833183,Fusión
1,6,8,20,36,3.889078690916927,Fusión
1,6,8,31,34,3.885943079908597,Fusión
1,6,8,20,31,3.884742340992341,Fusión
1,6,22,26,36,3.8827704158586513,Fusión
6,8,22,26,36,3.880356163444399,Fusión
1,6,12,22,36,3.8788021618903974,Fusión
1,6,22,26,31,3.8784340659340657,Fusión
