N1,N2,N3,N4,N5,Peso,MetodoCalculo
19,20,34,36,37,5.0,Mediana
7,20,31,34,38,5.0,Mediana
5,7,20,31,34,5.0,Mediana
5,7,19,20,36,5.0,Mediana
5,7,20,34,38,5.0,Mediana
5,7,20,31,38,5.0,Mediana
31,34,36,37,38,5.0,Mediana
7,31,34,36,37,5.0,Mediana
5,31,34,36,37,5.0,Mediana
5,7,19,36,38,5.0,Mediana
7,34,36,37,38,5.0,Mediana
5,34,36,37,38,5.0,Mediana
5,7,19,31,36,5.0,Mediana
5,19,31,36,38,5.0,Mediana
7,19,31,36,38,5.0,Mediana
7,31,36,37,38,5.0,Mediana
5,31,36,37,38,5.0,Mediana
5,7,31,36,37,5.0,Mediana
19,20,31,34,38,5.0,Mediana
7,19,20,31,34,5.0,Mediana
5,19,20,31,34,5.0,Mediana
5,20,31,34,38,5.0,Mediana
7,19,31,34,38,5.0,Mediana
5,19,20,34,38,5.0,Mediana
5,19,31,34,38,5.0,Mediana
5,20,31,34,36,5.0,Mediana
7,20,34,36,38,5.0,Mediana
5,20,34,36,38,5.0,Mediana
5,7,20,34,36,5.0,Mediana
7,20,31,36,38,5.0,Mediana
5,20,31,36,38,5.0,Mediana
5,7,20,31,36,5.0,Mediana
5,7,20,36,38,5.0,Mediana
19,20,31,34,36,5.0,Mediana
19,20,34,36,38,5.0,Mediana
7,19,20,34,36,5.0,Mediana
5,19,20,34,36,5.0,Mediana
5,7,19,34,38,5.0,Mediana
19,20,31,36,38,5.0,Mediana
7,19,20,31,36,5.0,Mediana
5,19,20,31,36,5.0,Mediana
5,7,19,31,34,5.0,Mediana
7,19,20,36,38,5.0,Mediana
5,19,20,36,38,5.0,Mediana
7,19,20,34,38,5.0,Mediana
5,7,19,34,36,5.0,Mediana
20,31,34,36,38,5.0,Mediana
5,7,19,20,31,5.0,Mediana
7,19,31,34,37,5.0,Mediana
19,31,34,37,38,5.0,Mediana
7,31,34,36,38,5.0,Mediana
5,31,34,36,38,5.0,Mediana
5,7,31,34,36,5.0,Mediana
5,7,19,36,37,5.0,Mediana
5,19,36,37,38,5.0,Mediana
7,19,36,37,38,5.0,Mediana
5,19,31,36,37,5.0,Mediana
7,19,31,36,37,5.0,Mediana
19,31,36,37,38,5.0,Mediana
5,19,34,36,37,5.0,Mediana
7,19,34,36,37,5.0,Mediana
19,34,36,37,38,5.0,Mediana
19,31,34,36,37,5.0,Mediana
5,7,34,36,38,5.0,Mediana
5,7,31,36,38,5.0,Mediana
5,7,31,34,38,5.0,Mediana
5,7,19,20,38,5.0,Mediana
5,19,31,34,37,5.0,Mediana
7,19,34,37,38,5.0,Mediana
5,19,34,36,38,5.0,Mediana
5,19,34,37,38,5.0,Mediana
7,19,34,36,38,5.0,Mediana
5,7,19,20,34,5.0,Mediana
5,19,31,34,36,5.0,Mediana
7,19,31,34,36,5.0,Mediana
19,31,34,36,38,5.0,Mediana
5,7,36,37,38,5.0,Mediana
7,31,34,37,38,5.0,Mediana
5,31,34,37,38,5.0,Mediana
5,7,31,34,37,5.0,Mediana
5,7,34,37,38,5.0,Mediana
19,20,31,36,37,5.0,Mediana
5,7,31,37,38,5.0,Mediana
5,7,19,37,38,5.0,Mediana
5,7,19,31,37,5.0,Mediana
5,19,31,37,38,5.0,Mediana
7,19,31,37,38,5.0,Mediana
7,19,20,31,38,5.0,Mediana
5,19,20,31,38,5.0,Mediana
5,7,19,34,37,5.0,Mediana
7,20,31,34,36,5.0,Mediana
5,7,34,36,37,5.0,Mediana
7,20,31,34,37,5.0,Mediana
7,19,20,36,37,5.0,Mediana
5,7,20,34,37,5.0,Mediana
7,20,31,37,38,5.0,Mediana
5,7,20,36,37,5.0,Mediana
5,7,19,20,37,5.0,Mediana
