N1,N2,N3,N4,N5,Peso,MetodoCalculo
1,11,12,15,24,4.222546897546898,Fusión
1,11,12,24,27,4.2062590187590185,Fusión
1,12,15,24,27,4.2055014430014435,Fusión
1,11,15,24,27,4.194137806637807,Fusión
11,12,15,24,27,4.182954545454546,Fusión
1,11,12,15,27,4.1638347763347765,Fusión
1,11,12,23,24,4.126082251082251,Fusión
1,12,15,23,24,4.125324675324675,Fusión
1,11,15,23,24,4.113961038961039,Fusión
1,12,23,24,27,4.109036796536797,Fusión
11,12,15,23,24,4.102777777777778,Fusión
1,11,23,24,27,4.09767316017316,Fusión
1,15,23,24,27,4.096915584415585,Fusión
11,12,23,24,27,4.0864898989899,Fusión
12,15,23,24,27,4.085732323232323,Fusión
1,11,12,15,23,4.083658008658009,Fusión
11,15,23,24,27,4.074368686868687,Fusión
1,11,12,23,27,4.067370129870129,Fusión
1,12,15,23,27,4.066612554112554,Fusión
1,11,15,23,27,4.0552489177489175,Fusión
1,11,12,13,24,4.045274170274171,Fusión
1,12,13,15,24,4.044516594516595,Fusión
11,12,15,23,27,4.044065656565657,Fusión
1,11,13,15,24,4.033152958152958,Fusión
1,12,13,24,27,4.028228715728716,Fusión
11,12,13,15,24,4.021969696969697,Fusión
1,11,13,24,27,4.01686507936508,Fusión
1,13,15,24,27,4.016107503607504,Fusión
11,12,13,24,27,4.005681818181818,Fusión
12,13,15,24,27,4.004924242424242,Fusión
1,11,12,13,15,4.002849927849928,Fusión
11,13,15,24,27,3.993560606060606,Fusión
1,11,12,13,27,3.986562049062049,Fusión
1,12,13,15,27,3.9858044733044733,Fusión
1,11,13,15,27,3.974440836940837,Fusión
11,12,13,15,27,3.9632575757575754,Fusión
1,12,13,23,24,3.948051948051948,Fusión
1,11,13,23,24,3.936688311688312,Fusión
1,13,15,23,24,3.9359307359307363,Fusión
11,12,13,23,24,3.9255050505050506,Fusión
12,13,15,23,24,3.9247474747474747,Fusión
1,13,23,24,27,3.919642857142857,Fusión
11,13,15,23,24,3.9133838383838384,Fusión
12,13,23,24,27,3.908459595959596,Fusión
1,11,12,13,23,3.906385281385281,Fusión
1,12,13,15,23,3.9056277056277056,Fusión
11,13,23,24,27,3.89709595959596,Fusión
13,15,23,24,27,3.896338383838384,Fusión
1,11,13,15,23,3.8942640692640693,Fusión
1,12,13,23,27,3.889339826839827,Fusión
11,12,13,15,23,3.8830808080808077,Fusión
1,11,13,23,27,3.8779761904761902,Fusión
1,13,15,23,27,3.8772186147186147,Fusión
11,12,13,23,27,3.866792929292929,Fusión
12,13,15,23,27,3.8660353535353535,Fusión
11,13,15,23,27,3.854671717171717,Fusión
