N1,N2,N3,N4,N5,Peso,MetodoCalculo
1,4,14,15,17,4.32174688057041,Promedio
4,7,14,15,17,4.31593690107622,Promedio
4,14,15,17,19,4.313725490196078,Promedio
4,14,15,17,36,4.303921568627451,Promedio
4,8,14,15,17,4.299019607843137,Promedio
1,7,14,15,17,4.2651347620387865,Promedio
1,14,15,17,19,4.262923351158645,Promedio
7,14,15,17,19,4.257113371664455,Promedio
1,4,7,14,17,4.255330840470159,Promedio
1,4,14,17,19,4.253119429590018,Promedio
1,14,15,17,36,4.253119429590018,Promedio
1,8,14,15,17,4.248217468805704,Promedio
4,7,14,17,19,4.247309450095828,Promedio
7,14,15,17,36,4.247309450095828,Promedio
14,15,17,19,36,4.245098039215686,Promedio
1,4,14,17,36,4.24331550802139,Promedio
7,8,14,15,17,4.242407489311514,Promedio
8,14,15,17,19,4.240196078431373,Promedio
1,4,8,14,17,4.2384135472370765,Promedio
4,7,14,17,36,4.2375055285272,Promedio
2,4,14,15,17,4.235294117647059,Promedio
4,14,17,19,36,4.235294117647059,Promedio
4,7,8,14,17,4.232603567742887,Promedio
8,14,15,17,36,4.230392156862745,Promedio
4,8,14,17,19,4.230392156862745,Promedio
4,8,14,17,36,4.220588235294118,Promedio
4,14,15,17,26,4.215686274509804,Promedio
4,14,15,17,32,4.202865761689291,Promedio
1,7,14,17,19,4.196507311058395,Promedio
1,7,14,17,36,4.186703389489767,Promedio
1,14,17,19,36,4.184491978609626,Promedio
1,2,14,15,17,4.184491978609626,Promedio
1,7,8,14,17,4.1818014287054535,Promedio
1,8,14,17,19,4.179590017825312,Promedio
2,7,14,15,17,4.178681999115436,Promedio
7,14,17,19,36,4.178681999115435,Promedio
2,14,15,17,19,4.176470588235294,Promedio
1,2,4,14,17,4.174688057040998,Promedio
7,8,14,17,19,4.173780038331122,Promedio
1,8,14,17,36,4.169786096256685,Promedio
2,4,7,14,17,4.168878077546808,Promedio
2,4,14,17,19,4.166666666666667,Promedio
2,14,15,17,36,4.166666666666667,Promedio
1,14,15,17,26,4.164884135472371,Promedio
7,8,14,17,36,4.163976116762495,Promedio
8,14,17,19,36,4.161764705882353,Promedio
2,8,14,15,17,4.161764705882353,Promedio
7,14,15,17,26,4.159074155978181,Promedio
1,4,7,14,15,4.157291624783885,Promedio
2,4,14,17,36,4.1568627450980395,Promedio
14,15,17,19,26,4.1568627450980395,Promedio
1,4,14,17,26,4.1550802139037435,Promedio
1,4,14,15,19,4.1550802139037435,Promedio
1,14,15,17,32,4.152063622651858,Promedio
2,4,8,14,17,4.151960784313726,Promedio
4,7,14,15,19,4.149270234409554,Promedio
4,7,14,17,26,4.149270234409554,Promedio
4,14,17,19,26,4.147058823529412,Promedio
14,15,17,26,36,4.147058823529412,Promedio
7,14,15,17,32,4.146253643157668,Promedio
1,4,14,15,36,4.145276292335116,Promedio
14,15,17,19,32,4.144042232277527,Promedio
1,4,14,17,32,4.142259701083231,Promedio
8,14,15,17,26,4.142156862745098,Promedio
1,4,8,14,15,4.140374331550802,Promedio
4,7,14,15,36,4.139466312840925,Promedio
4,14,17,26,36,4.137254901960785,Promedio
4,14,15,19,36,4.137254901960784,Promedio
4,7,14,17,32,4.136449721589041,Promedio
4,7,8,14,15,4.134564352056612,Promedio
4,14,17,19,32,4.134238310708899,Promedio
14,15,17,32,36,4.134238310708899,Promedio
4,8,14,15,19,4.132352941176471,Promedio
4,8,14,17,26,4.132352941176471,Promedio
8,14,15,17,32,4.129336349924586,Promedio
1,4,7,15,17,4.127879860078002,Promedio
1,4,15,17,19,4.12566844919786,Promedio
4,14,17,32,36,4.124434389140272,Promedio
4,8,14,15,36,4.122549019607844,Promedio
4,7,15,17,19,4.11985846970367,Promedio
4,8,14,17,32,4.119532428355958,Promedio
1,2,7,14,17,4.118075938509375,Promedio
1,2,14,17,19,4.115864527629234,Promedio
1,4,15,17,36,4.115864527629233,Promedio
1,4,8,15,17,4.110962566844919,Promedio
2,7,14,17,19,4.110054548135043,Promedio
4,7,15,17,36,4.110054548135043,Promedio
4,15,17,19,36,4.107843137254902,Promedio
1,2,14,17,36,4.106060606060606,Promedio
4,7,8,15,17,4.105152587350729,Promedio
4,8,15,17,19,4.102941176470588,Promedio
1,2,8,14,17,4.101158645276293,Promedio
2,7,14,17,36,4.100250626566416,Promedio
1,7,14,15,19,4.09846809537212,Promedio
1,7,14,17,26,4.09846809537212,Promedio
2,14,17,19,36,4.098039215686274,Promedio
1,14,17,19,26,4.096256684491979,Promedio
2,7,8,14,17,4.095348665782102,Promedio
2,8,14,17,19,4.0931372549019605,Promedio
4,8,15,17,36,4.0931372549019605,Promedio
7,14,17,19,26,4.090446704997788,Promedio
1,7,14,15,36,4.088664173803492,Promedio
1,4,7,14,19,4.088664173803492,Promedio
1,14,17,26,36,4.086452762923352,Promedio
1,14,15,19,36,4.086452762923351,Promedio
1,7,14,17,32,4.085647582551608,Promedio
1,7,8,14,15,4.083762213019179,Promedio
1,14,17,19,32,4.083436171671466,Promedio
2,8,14,17,36,4.083333333333333,Promedio
1,8,14,17,26,4.081550802139038,Promedio
1,8,14,15,19,4.081550802139038,Promedio
7,14,15,19,36,4.080642783429161,Promedio
7,14,17,26,36,4.080642783429161,Promedio
1,4,7,14,36,4.078860252234865,Promedio
2,14,15,17,26,4.07843137254902,Promedio
14,17,19,26,36,4.078431372549019,Promedio
7,14,17,19,32,4.077626192177275,Promedio
1,2,4,14,15,4.076648841354724,Promedio
1,4,14,19,36,4.076648841354723,Promedio
7,8,14,15,19,4.075740822644848,Promedio
7,8,14,17,26,4.075740822644847,Promedio
1,4,7,8,14,4.073958291450551,Promedio
1,14,17,32,36,4.073632250102839,Promedio
8,14,17,19,26,4.073529411764706,Promedio
1,8,14,15,36,4.0717468805704105,Promedio
1,4,8,14,19,4.07174688057041,Promedio
4,7,14,19,36,4.070838861860533,Promedio
2,4,7,14,15,4.070838861860533,Promedio
1,7,15,17,19,4.069056330666237,Promedio
1,8,14,17,32,4.068730289318525,Promedio
2,4,14,17,26,4.068627450980393,Promedio
2,4,14,15,19,4.068627450980392,Promedio
7,14,17,32,36,4.067822270608648,Promedio
7,8,14,15,36,4.0659369010762205,Promedio
4,7,8,14,19,4.06593690107622,Promedio
2,14,15,17,32,4.065610859728507,Promedio
14,17,19,32,36,4.0656108597285066,Promedio
8,14,15,19,36,4.063725490196079,Promedio
8,14,17,26,36,4.063725490196078,Promedio
7,8,14,17,32,4.062920309824334,Promedio
1,4,8,14,36,4.061942959001782,Promedio
8,14,17,19,32,4.060708898944193,Promedio
1,4,7,17,19,4.05925240909761,Promedio
1,7,15,17,36,4.05925240909761,Promedio
2,4,14,15,36,4.0588235294117645,Promedio
1,4,14,15,26,4.057040998217469,Promedio
1,15,17,19,36,4.057040998217468,Promedio
4,7,8,14,36,4.056132979507592,Promedio
2,4,14,17,32,4.05580693815988,Promedio
1,7,8,15,17,4.054350448313296,Promedio
2,4,8,14,15,4.053921568627451,Promedio
4,8,14,19,36,4.053921568627451,Promedio
1,8,15,17,19,4.052139037433155,Promedio
4,7,14,15,26,4.0512310187232785,Promedio
7,15,17,19,36,4.0512310187232785,Promedio
8,14,17,32,36,4.050904977375565,Promedio
1,4,7,17,36,4.0494484875289825,Promedio
4,14,15,19,26,4.049019607843137,Promedio
1,2,4,15,17,4.047237076648841,Promedio
1,4,17,19,36,4.047237076648841,Promedio
7,8,15,17,19,4.046329057938965,Promedio
14,15,17,26,32,4.046003016591252,Promedio
1,4,7,8,17,4.044546526744669,Promedio
1,4,14,15,32,4.0442204853969566,Promedio
1,8,15,17,36,4.042335115864527,Promedio
1,4,8,17,19,4.042335115864527,Promedio
2,4,7,15,17,4.041427097154651,Promedio
4,7,17,19,36,4.041427097154651,Promedio
2,4,15,17,19,4.03921568627451,Promedio
4,14,15,26,36,4.03921568627451,Promedio
4,7,14,15,32,4.038410505902766,Promedio
7,8,15,17,36,4.036525136370337,Promedio
4,7,8,17,19,4.036525136370337,Promedio
4,14,15,19,32,4.036199095022624,Promedio
4,14,17,26,32,4.036199095022624,Promedio
8,15,17,19,36,4.034313725490196,Promedio
4,8,14,15,26,4.034313725490196,Promedio
1,4,8,17,36,4.0325311942959,Promedio
2,4,15,17,36,4.029411764705882,Promedio
1,4,15,17,26,4.027629233511586,Promedio
4,7,8,17,36,4.02672121480171,Promedio
4,14,15,32,36,4.026395173453997,Promedio
4,8,17,19,36,4.0245098039215685,Promedio
2,4,8,15,17,4.0245098039215685,Promedio
4,7,15,17,26,4.021819254017396,Promedio
4,8,14,15,32,4.021493212669683,Promedio
1,2,7,14,15,4.0200367228231,Promedio
1,7,14,19,36,4.0200367228231,Promedio
4,15,17,19,26,4.019607843137255,Promedio
1,2,14,17,26,4.01782531194296,Promedio
1,2,14,15,19,4.017825311942959,Promedio
1,7,8,14,19,4.0151347620387865,Promedio
1,4,15,17,32,4.014808720691073,Promedio
2,7,14,15,19,4.012015332448769,Promedio
2,7,14,17,26,4.012015332448769,Promedio
1,2,4,7,14,4.010232801254473,Promedio
2,14,17,19,26,4.009803921568627,Promedio
4,15,17,26,36,4.009803921568627,Promedio
4,7,15,17,32,4.0089987411968835,Promedio
1,2,14,15,36,4.008021390374331,Promedio
1,2,4,14,19,4.008021390374331,Promedio
4,15,17,19,32,4.006787330316742,Promedio
1,7,8,14,36,4.005330840470159,Promedio
1,2,14,17,32,4.005004799122447,Promedio
4,8,15,17,26,4.004901960784314,Promedio
1,2,8,14,15,4.003119429590018,Promedio
1,8,14,19,36,4.003119429590018,Promedio
2,7,14,15,36,4.002211410880141,Promedio
2,4,7,14,19,4.002211410880141,Promedio
1,7,14,15,26,4.000428879685845,Promedio
2,14,15,19,36,4.0,Promedio
2,14,17,26,36,3.9999999999999996,Promedio
2,7,14,17,32,3.9991948196282556,Promedio
1,2,4,14,36,3.998217468805704,Promedio
1,14,15,19,26,3.998217468805704,Promedio
7,8,14,19,36,3.9973094500958277,Promedio
2,7,8,14,15,3.9973094500958277,Promedio
2,14,17,19,32,3.996983408748114,Promedio
4,15,17,32,36,3.996983408748114,Promedio
2,8,14,15,19,3.9950980392156863,Promedio
2,8,14,17,26,3.995098039215686,Promedio
1,2,4,8,14,3.9933155080213902,Promedio
7,14,15,19,26,3.992407489311514,Promedio
2,4,7,14,36,3.992407489311514,Promedio
4,8,15,17,32,3.9920814479638005,Promedio
1,2,7,15,17,3.990624958117218,Promedio
1,7,17,19,36,3.990624958117218,Promedio
1,4,7,14,26,3.9906249581172175,Promedio
2,4,14,19,36,3.9901960784313726,Promedio
1,2,15,17,19,3.9884135472370765,Promedio
1,14,15,26,36,3.9884135472370765,Promedio
1,4,14,19,26,3.988413547237076,Promedio
1,7,14,15,32,3.9876083668653326,Promedio
2,4,7,8,14,3.9875055285272003,Promedio
2,14,17,32,36,3.987179487179487,Promedio
1,7,8,17,19,3.9857229973329042,Promedio
1,14,17,26,32,3.985396955985191,Promedio
1,14,15,19,32,3.985396955985191,Promedio
2,8,14,15,36,3.985294117647059,Promedio
2,4,8,14,19,3.985294117647059,Promedio
1,8,14,15,26,3.983511586452763,Promedio
2,7,15,17,19,3.9826035677428866,Promedio
7,14,15,26,36,3.9826035677428866,Promedio
4,7,14,19,26,3.982603567742886,Promedio
2,8,14,17,32,3.982277526395173,Promedio
1,2,4,7,17,3.9808210365485905,Promedio
14,15,19,26,36,3.980392156862745,Promedio
7,14,15,19,32,3.9795869764910012,Promedio
7,14,17,26,32,3.979586976491001,Promedio
1,2,15,17,36,3.978609625668449,Promedio
1,2,4,17,19,3.978609625668449,Promedio
1,4,14,26,36,3.9786096256684487,Promedio
1,4,7,14,32,3.9778044452967047,Promedio
7,8,14,15,26,3.977701606958573,Promedio
14,17,19,26,32,3.9773755656108594,Promedio
1,7,8,17,36,3.975919075764277,Promedio
1,14,15,32,36,3.9755930344165638,Promedio
1,4,14,19,32,3.9755930344165633,Promedio
2,4,8,14,36,3.9754901960784315,Promedio
8,14,15,19,26,3.9754901960784315,Promedio
1,8,17,19,36,3.9737076648841354,Promedio
1,2,8,15,17,3.9737076648841354,Promedio
1,4,8,14,26,3.973707664884135,Promedio
2,4,7,17,19,3.972799646174259,Promedio
2,7,15,17,36,3.972799646174259,Promedio
4,7,14,26,36,3.9727996461742587,Promedio
1,7,15,17,26,3.9710171149799627,Promedio
1,8,14,15,32,3.97069107363225,Promedio
2,15,17,19,36,3.9705882352941178,Promedio
2,4,14,15,26,3.9705882352941173,Promedio
4,14,19,26,36,3.9705882352941173,Promedio
7,14,15,32,36,3.969783054922374,Promedio
4,7,14,19,32,3.9697830549223734,Promedio
1,2,4,17,36,3.9688057040998217,Promedio
1,15,17,19,26,3.9688057040998213,Promedio
2,7,8,15,17,3.9678976853899455,Promedio
7,8,17,19,36,3.9678976853899455,Promedio
4,7,8,14,26,3.967897685389945,Promedio
14,15,19,32,36,3.9675716440422324,Promedio
14,17,26,32,36,3.967571644042232,Promedio
1,4,14,32,36,3.965789112847936,Promedio
2,8,15,17,19,3.965686274509804,Promedio
8,14,15,26,36,3.9656862745098036,Promedio
4,8,14,19,26,3.9656862745098036,Promedio
7,8,14,15,32,3.96488109413806,Promedio
1,2,4,8,17,3.963903743315508,Promedio
2,4,7,17,36,3.9629957246056318,Promedio
