N1,N2,N3,N4,N5,Peso,MetodoCalculo
17,19,23,25,29,4.75,Mediana
17,19,23,25,27,4.732142857142857,Mediana
8,17,19,23,25,4.732142857142857,Mediana
8,17,19,25,29,4.732142857142857,Mediana
17,19,25,27,29,4.732142857142857,Mediana
8,17,19,25,27,4.714285714285714,Mediana
17,19,25,29,34,4.675,Mediana
17,19,23,24,25,4.675,Mediana
17,19,23,25,34,4.675,Mediana
17,19,23,25,37,4.675,Mediana
17,19,25,29,37,4.675,Mediana
17,19,24,25,29,4.675,Mediana
8,17,19,25,37,4.6571428571428575,Mediana
17,19,24,25,27,4.6571428571428575,Mediana
17,19,25,27,34,4.6571428571428575,Mediana
17,19,25,27,37,4.6571428571428575,Mediana
8,17,19,25,34,4.6571428571428575,Mediana
8,17,19,24,25,4.6571428571428575,Mediana
10,17,19,23,25,4.625,Mediana
16,17,19,25,29,4.625,Mediana
10,17,19,25,29,4.625,Mediana
17,19,23,25,39,4.625,Mediana
16,17,19,23,25,4.625,Mediana
17,19,25,29,39,4.625,Mediana
8,10,17,19,25,4.607142857142858,Mediana
8,16,17,19,25,4.607142857142858,Mediana
8,17,19,25,39,4.607142857142858,Mediana
10,17,19,25,27,4.607142857142858,Mediana
16,17,19,25,27,4.607142857142858,Mediana
17,19,25,27,39,4.607142857142858,Mediana
8,17,19,23,29,4.607142857142857,Mediana
8,17,23,25,29,4.607142857142857,Mediana
17,19,23,27,29,4.607142857142857,Mediana
8,19,23,25,29,4.607142857142857,Mediana
19,23,25,27,29,4.607142857142857,Mediana
17,23,25,27,29,4.607142857142857,Mediana
17,19,24,25,34,4.6,Mediana
17,19,24,25,37,4.6,Mediana
17,19,25,34,37,4.6,Mediana
8,17,19,23,27,4.589285714285714,Mediana
8,17,25,27,29,4.589285714285714,Mediana
8,19,23,25,27,4.589285714285714,Mediana
8,17,23,25,27,4.589285714285714,Mediana
8,17,19,27,29,4.589285714285714,Mediana
8,19,25,27,29,4.589285714285714,Mediana
17,23,24,25,29,4.55,Mediana
17,23,25,29,34,4.55,Mediana
17,23,25,29,37,4.55,Mediana
19,23,25,29,34,4.55,Mediana
17,19,23,29,37,4.55,Mediana
17,19,23,29,34,4.55,Mediana
17,19,23,24,29,4.55,Mediana
19,23,24,25,29,4.55,Mediana
19,23,25,29,37,4.55,Mediana
16,17,19,24,25,4.55,Mediana
10,17,19,25,37,4.55,Mediana
10,17,19,24,25,4.55,Mediana
17,19,24,25,39,4.55,Mediana
10,17,19,25,34,4.55,Mediana
16,17,19,25,34,4.55,Mediana
17,19,25,34,39,4.55,Mediana
16,17,19,25,37,4.55,Mediana
17,19,25,37,39,4.55,Mediana
17,19,25,26,29,4.541666666666667,Mediana
17,19,23,25,26,4.541666666666667,Mediana
19,24,25,27,29,4.5321428571428575,Mediana
19,23,25,27,37,4.5321428571428575,Mediana
17,19,27,29,37,4.5321428571428575,Mediana
8,17,23,24,25,4.5321428571428575,Mediana
8,17,23,25,34,4.5321428571428575,Mediana
19,23,24,25,27,4.5321428571428575,Mediana
17,19,27,29,34,4.5321428571428575,Mediana
