N1,N2,N3,N4,N5,Peso,MetodoCalculo
16,17,20,25,29,4.116666666666667,Mediana
9,16,17,25,29,4.097619047619048,Mediana
9,16,17,20,29,4.0809523809523816,Mediana
5,16,17,25,29,4.050000000000001,Mediana
16,17,21,25,29,4.050000000000001,Mediana
5,16,17,20,29,4.033333333333334,Mediana
16,17,20,21,29,4.033333333333334,Mediana
9,17,20,25,29,4.030952380952381,Mediana
5,9,16,17,29,4.014285714285715,Mediana
9,16,17,21,29,4.014285714285715,Mediana
9,16,20,25,29,3.9976190476190476,Mediana
5,17,20,25,29,3.9833333333333334,Mediana
17,20,21,25,29,3.9833333333333334,Mediana
5,16,17,21,29,3.966666666666667,Mediana
9,17,21,25,29,3.9642857142857144,Mediana
5,9,17,25,29,3.9642857142857144,Mediana
5,16,20,25,29,3.9499999999999997,Mediana
16,20,21,25,29,3.9499999999999997,Mediana
5,9,17,20,29,3.947619047619048,Mediana
9,17,20,21,29,3.947619047619048,Mediana
5,9,16,25,29,3.9309523809523808,Mediana
9,16,21,25,29,3.9309523809523808,Mediana
5,17,21,25,29,3.9166666666666665,Mediana
5,9,16,20,29,3.914285714285714,Mediana
9,16,20,21,29,3.914285714285714,Mediana
5,17,20,21,29,3.9,Mediana
5,16,21,25,29,3.883333333333333,Mediana
5,9,17,21,29,3.880952380952381,Mediana
5,16,20,21,29,3.8666666666666663,Mediana
9,20,21,25,29,3.8642857142857143,Mediana
5,9,20,25,29,3.8642857142857143,Mediana
5,9,16,21,29,3.8476190476190473,Mediana
9,16,17,20,25,3.830952380952381,Mediana
5,20,21,25,29,3.8166666666666664,Mediana
5,9,21,25,29,3.7976190476190474,Mediana
5,16,17,20,25,3.783333333333333,Mediana
16,17,20,21,25,3.783333333333333,Mediana
5,9,20,21,29,3.780952380952381,Mediana
5,9,16,17,25,3.7642857142857142,Mediana
9,16,17,21,25,3.7642857142857142,Mediana
5,9,16,17,20,3.7476190476190476,Mediana
9,16,17,20,21,3.7476190476190476,Mediana
5,16,17,21,25,3.7166666666666663,Mediana
5,16,17,20,21,3.6999999999999997,Mediana
5,9,17,20,25,3.697619047619048,Mediana
9,17,20,21,25,3.697619047619048,Mediana
5,9,16,17,21,3.6809523809523808,Mediana
5,9,16,20,25,3.664285714285714,Mediana
9,16,20,21,25,3.664285714285714,Mediana
5,17,20,21,25,3.65,Mediana
5,9,17,21,25,3.630952380952381,Mediana
5,16,20,21,25,3.6166666666666663,Mediana
5,9,17,20,21,3.614285714285714,Mediana
5,9,16,21,25,3.5976190476190473,Mediana
5,9,16,20,21,3.5809523809523807,Mediana
5,9,20,21,25,3.530952380952381,Mediana
