N1,N2,N3,N4,N5,Peso,MetodoCalculo
5,9,17,19,29,4.46792657591666,Promedio
5,9,19,20,29,4.434142792132876,Promedio
5,9,18,19,29,4.434142792132876,Promedio
9,17,18,19,29,4.413240310704079,Promedio
9,17,19,20,29,4.413240310704079,Promedio
5,9,19,23,29,4.402279349743118,Promedio
9,17,19,23,29,4.381376868314321,Promedio
9,18,19,20,29,4.379456526920295,Promedio
5,9,17,20,29,4.365157139813891,Promedio
5,9,17,18,29,4.365157139813891,Promedio
5,17,18,19,29,4.359482728342377,Promedio
5,17,19,20,29,4.359482728342377,Promedio
5,9,17,19,20,4.353737386727471,Promedio
5,9,17,18,19,4.353737386727471,Promedio
5,9,19,21,29,4.352396020730933,Promedio
9,18,19,23,29,4.347593084530537,Promedio
9,19,20,23,29,4.347593084530537,Promedio
5,9,17,23,29,4.333293697424133,Promedio
9,17,19,21,29,4.331493539302135,Promedio
5,9,18,20,29,4.331373356030107,Promedio
5,17,19,23,29,4.327619285952619,Promedio
5,9,19,22,29,4.326034684024768,Promedio
5,18,19,20,29,4.325698944558593,Promedio
5,9,17,19,23,4.321873944337713,Promedio
5,9,18,19,20,4.319953602943687,Promedio
9,17,18,20,29,4.310470874601309,Promedio
5,9,19,29,33,4.308517166507251,Promedio
9,17,19,22,29,4.305132202595971,Promedio
17,18,19,20,29,4.304796463129796,Promedio
5,9,18,23,29,4.299509913640349,Promedio
5,9,20,23,29,4.299509913640349,Promedio
9,17,18,19,20,4.299051121514889,Promedio
5,9,19,29,35,4.299007656997741,Promedio
9,19,20,21,29,4.297709755518352,Promedio
9,18,19,21,29,4.297709755518352,Promedio
5,19,20,23,29,4.293835502168835,Promedio
5,18,19,23,29,4.293835502168835,Promedio
5,9,18,19,23,4.288090160553929,Promedio
5,9,19,20,23,4.288090160553929,Promedio
9,17,19,29,33,4.287614685078454,Promedio
5,9,17,21,29,4.283410368411947,Promedio
5,9,19,25,29,4.281109759099843,Promedio
9,17,18,23,29,4.278607432211551,Promedio
9,17,20,23,29,4.278607432211551,Promedio
9,17,19,29,35,4.278105175568944,Promedio
5,17,19,21,29,4.277735956940434,Promedio
17,18,19,23,29,4.272933020740038,Promedio
17,19,20,23,29,4.272933020740038,Promedio
5,9,17,19,21,4.271990615325527,Promedio
9,19,20,22,29,4.271348418812187,Promedio
9,18,19,22,29,4.271348418812187,Promedio
9,17,19,20,23,4.267187679125131,Promedio
9,17,18,19,23,4.267187679125131,Promedio
9,19,21,23,29,4.265846313128594,Promedio
9,17,19,25,29,4.2602072776710465,Promedio
5,9,17,22,29,4.257049031705783,Promedio
5,17,18,20,29,4.256713292239608,Promedio
9,19,20,29,33,4.25383090129467,Promedio
9,18,19,29,33,4.25383090129467,Promedio
5,17,19,22,29,4.2513746202342695,Promedio
5,9,17,18,20,4.250967950624701,Promedio
5,9,18,21,29,4.249626584628164,Promedio
5,9,20,21,29,4.249626584628164,Promedio
5,9,17,19,22,4.245629278619363,Promedio
5,17,18,19,20,4.245293539153188,Promedio
9,18,20,23,29,4.244823648427767,Promedio
9,19,20,29,35,4.24432139178516,Promedio
9,18,19,29,35,4.24432139178516,Promedio
5,19,20,21,29,4.24395217315665,Promedio
5,18,19,21,29,4.24395217315665,Promedio
5,9,17,29,33,4.239531514188265,Promedio
9,19,22,23,29,4.239484976422429,Promedio
18,19,20,23,29,4.239149236956254,Promedio
5,9,18,19,21,4.238206831541744,Promedio
5,9,19,20,21,4.238206831541744,Promedio
5,17,19,29,33,4.233857102716752,Promedio
9,18,19,20,23,4.233403895341347,Promedio
5,9,17,29,35,4.230022004678756,Promedio
9,17,18,21,29,4.228724103199366,Promedio
9,17,20,21,29,4.228724103199366,Promedio
5,9,17,19,33,4.228111761101845,Promedio
9,19,20,25,29,4.226423493887262,Promedio
9,18,19,25,29,4.226423493887262,Promedio
5,17,20,23,29,4.22484984984985,Promedio
5,17,18,23,29,4.22484984984985,Promedio
5,17,19,29,35,4.224347593207242,Promedio
5,9,18,22,29,4.223265247921999,Promedio
5,9,20,22,29,4.223265247921999,Promedio
17,19,20,21,29,4.223049691727853,Promedio
17,18,19,21,29,4.223049691727853,Promedio
9,19,23,29,33,4.221967458904912,Promedio
5,9,17,20,23,4.219104508234943,Promedio
5,9,17,18,23,4.219104508234943,Promedio
5,9,17,19,35,4.218602251592336,Promedio
5,9,21,23,29,4.217763142238406,Promedio
5,19,20,22,29,4.217590836450485,Promedio
5,18,19,22,29,4.217590836450485,Promedio
9,17,18,19,21,4.217304350112946,Promedio
9,17,19,20,21,4.217304350112946,Promedio
5,17,19,20,23,4.21343009676343,Promedio
5,17,18,19,23,4.21343009676343,Promedio
9,19,23,29,35,4.212457949395402,Promedio
5,9,17,25,29,4.212124106780858,Promedio
5,19,21,23,29,4.212088730766892,Promedio
5,9,18,19,22,4.211845494835579,Promedio
5,9,19,20,22,4.211845494835579,Promedio
5,17,19,25,29,4.206449695309344,Promedio
5,9,19,21,23,4.206343389151986,Promedio
5,9,18,29,33,4.2057477304044815,Promedio
5,9,20,29,33,4.2057477304044815,Promedio
9,17,20,22,29,4.202362766493201,Promedio
9,17,18,22,29,4.202362766493201,Promedio
5,9,17,19,25,4.200704353694438,Promedio
5,18,19,29,33,4.200073318932968,Promedio
5,19,20,29,33,4.200073318932968,Promedio
9,17,21,23,29,4.196860660809608,Promedio
17,19,20,22,29,4.1966883550216885,Promedio
17,18,19,22,29,4.1966883550216885,Promedio
5,9,18,29,35,4.196238220894972,Promedio
5,9,20,29,35,4.196238220894972,Promedio
9,18,20,21,29,4.194940319415582,Promedio
9,19,23,25,29,4.194560051497504,Promedio
5,9,19,20,33,4.1943279773180615,Promedio
5,9,18,19,33,4.1943279773180615,Promedio
5,9,22,23,29,4.191401805532241,Promedio
17,19,21,23,29,4.191186249338095,Promedio
5,18,20,23,29,4.191066066066066,Promedio
9,17,18,19,22,4.190943013406781,Promedio
9,17,19,20,22,4.190943013406781,Promedio
5,18,19,29,35,4.190563809423458,Promedio
5,19,20,29,35,4.190563809423458,Promedio
9,19,21,22,29,4.189601647410243,Promedio
18,19,20,21,29,4.189265907944069,Promedio
5,19,22,23,29,4.185727394060727,Promedio
9,17,19,21,23,4.185440907723188,Promedio
5,9,18,20,23,4.1853207244511585,Promedio
9,17,20,29,33,4.184845248975684,Promedio
9,17,18,29,33,4.184845248975684,Promedio
5,9,18,19,35,4.184818467808552,Promedio
5,9,19,20,35,4.184818467808552,Promedio
9,18,19,20,21,4.183520566329162,Promedio
