N1,N2,N3,N4,N5,Peso,MetodoCalculo
16,17,28,33,39,4.808571428571429,Mediana
17,28,29,33,39,4.803571428571429,Mediana
6,17,28,33,39,4.803571428571429,Mediana
17,28,30,33,39,4.785714285714286,Mediana
10,17,28,33,39,4.761904761904762,Mediana
6,16,17,28,39,4.755,Mediana
16,17,28,29,39,4.755,Mediana
6,17,28,29,39,4.75,Mediana
16,17,28,30,39,4.737142857142857,Mediana
17,28,29,30,39,4.732142857142857,Mediana
6,17,28,30,39,4.732142857142857,Mediana
10,16,17,28,39,4.713333333333333,Mediana
10,17,28,29,39,4.708333333333333,Mediana
6,10,17,28,39,4.708333333333333,Mediana
17,24,28,33,39,4.7063492063492065,Mediana
10,17,28,30,39,4.690476190476191,Mediana
16,17,28,29,33,4.683571428571429,Mediana
6,16,17,28,33,4.683571428571429,Mediana
6,16,28,33,39,4.683571428571429,Mediana
6,16,17,33,39,4.683571428571429,Mediana
16,28,29,33,39,4.683571428571429,Mediana
16,17,29,33,39,4.683571428571429,Mediana
6,17,28,29,33,4.678571428571429,Mediana
11,17,28,33,39,4.678571428571429,Mediana
6,17,29,33,39,4.678571428571429,Mediana
6,28,29,33,39,4.678571428571429,Mediana
16,17,30,33,39,4.6657142857142855,Mediana
16,17,28,30,33,4.6657142857142855,Mediana
16,28,30,33,39,4.6657142857142855,Mediana
17,22,28,33,39,4.661904761904762,Mediana
28,29,30,33,39,4.660714285714286,Mediana
6,17,30,33,39,4.660714285714286,Mediana
17,29,30,33,39,4.660714285714286,Mediana
6,17,28,30,33,4.660714285714286,Mediana
17,28,29,30,33,4.660714285714286,Mediana
6,28,30,33,39,4.660714285714286,Mediana
16,17,24,28,39,4.657777777777778,Mediana
8,17,28,33,39,4.655844155844156,Mediana
6,17,24,28,39,4.652777777777778,Mediana
17,24,28,29,39,4.652777777777778,Mediana
10,16,17,33,39,4.641904761904762,Mediana
10,16,28,33,39,4.641904761904762,Mediana
10,16,17,28,33,4.641904761904762,Mediana
6,10,17,33,39,4.636904761904762,Mediana
6,10,28,33,39,4.636904761904762,Mediana
6,10,17,28,33,4.636904761904762,Mediana
10,28,29,33,39,4.636904761904762,Mediana
10,17,29,33,39,4.636904761904762,Mediana
10,17,28,29,33,4.636904761904762,Mediana
14,17,28,33,39,4.636904761904762,Mediana
17,24,28,30,39,4.634920634920635,Mediana
11,16,17,28,39,4.63,Mediana
6,16,17,29,39,4.63,Mediana
6,16,17,28,29,4.63,Mediana
6,16,28,29,39,4.63,Mediana
6,11,17,28,39,4.625,Mediana
11,17,28,29,39,4.625,Mediana
10,28,30,33,39,4.6190476190476195,Mediana
10,17,30,33,39,4.6190476190476195,Mediana
10,17,28,30,33,4.6190476190476195,Mediana
16,17,22,28,39,4.613333333333333,Mediana
16,28,29,30,39,4.612142857142857,Mediana
6,16,28,30,39,4.612142857142857,Mediana
16,17,28,29,30,4.612142857142857,Mediana
6,16,17,30,39,4.612142857142857,Mediana
16,17,29,30,39,4.612142857142857,Mediana
6,16,17,28,30,4.612142857142857,Mediana
10,17,24,28,39,4.611111111111112,Mediana
