N1,N2,N3,N4,N5,Peso,MetodoCalculo
4,9,16,31,37,4.966666666666667,Mediana
4,9,31,34,37,4.833333333333333,Mediana
4,9,31,35,37,4.833333333333333,Mediana
4,8,9,31,37,4.8125,Mediana
4,9,26,31,37,4.8,Mediana
4,9,16,35,37,4.8,Mediana
4,9,16,34,37,4.8,Mediana
4,16,31,35,37,4.8,Mediana
4,16,31,34,37,4.8,Mediana
4,9,16,31,34,4.8,Mediana
4,9,16,31,35,4.8,Mediana
9,16,31,35,37,4.8,Mediana
9,16,31,34,37,4.8,Mediana
4,8,16,31,37,4.779166666666667,Mediana
8,9,16,31,37,4.779166666666667,Mediana
4,8,9,16,37,4.779166666666667,Mediana
4,8,9,16,31,4.779166666666667,Mediana
4,9,16,26,31,4.766666666666667,Mediana
9,16,26,31,37,4.766666666666667,Mediana
4,9,16,26,37,4.766666666666667,Mediana
4,16,26,31,37,4.766666666666667,Mediana
4,9,28,31,37,4.75,Mediana
4,7,9,31,37,4.75,Mediana
4,9,23,31,37,4.75,Mediana
4,9,16,28,31,4.716666666666667,Mediana
4,7,16,31,37,4.716666666666667,Mediana
4,16,23,31,37,4.716666666666667,Mediana
4,16,28,31,37,4.716666666666667,Mediana
4,7,9,16,37,4.716666666666667,Mediana
4,9,16,23,37,4.716666666666667,Mediana
4,9,16,28,37,4.716666666666667,Mediana
7,9,16,31,37,4.716666666666667,Mediana
4,9,16,23,31,4.716666666666667,Mediana
9,16,28,31,37,4.716666666666667,Mediana
9,16,23,31,37,4.716666666666667,Mediana
4,7,9,16,31,4.716666666666667,Mediana
3,4,9,31,37,4.7,Mediana
3,9,16,31,37,4.666666666666667,Mediana
4,31,34,35,37,4.666666666666667,Mediana
9,31,34,35,37,4.666666666666667,Mediana
3,4,9,16,31,4.666666666666667,Mediana
4,9,31,34,35,4.666666666666667,Mediana
4,9,34,35,37,4.666666666666667,Mediana
3,4,9,16,37,4.666666666666667,Mediana
2,4,9,31,37,4.666666666666667,Mediana
3,4,16,31,37,4.666666666666667,Mediana
4,8,9,31,34,4.645833333333334,Mediana
4,8,9,35,37,4.645833333333334,Mediana
8,9,31,35,37,4.645833333333334,Mediana
4,8,31,34,37,4.645833333333334,Mediana
4,8,9,31,35,4.645833333333334,Mediana
4,8,31,35,37,4.645833333333334,Mediana
4,8,9,34,37,4.645833333333334,Mediana
8,9,31,34,37,4.645833333333334,Mediana
2,4,9,16,37,4.633333333333334,Mediana
4,9,26,35,37,4.633333333333334,Mediana
4,9,26,34,37,4.633333333333334,Mediana
9,16,34,35,37,4.633333333333334,Mediana
9,26,31,35,37,4.633333333333334,Mediana
2,4,16,31,37,4.633333333333334,Mediana
4,26,31,34,37,4.633333333333334,Mediana
2,4,9,16,31,4.633333333333334,Mediana
4,9,26,31,34,4.633333333333334,Mediana
4,9,26,31,35,4.633333333333334,Mediana
2,9,16,31,37,4.633333333333334,Mediana
9,26,31,34,37,4.633333333333334,Mediana
9,16,31,34,35,4.633333333333334,Mediana
4,9,16,34,35,4.633333333333334,Mediana
4,16,31,34,35,4.633333333333334,Mediana
16,31,34,35,37,4.633333333333334,Mediana
4,26,31,35,37,4.633333333333334,Mediana
4,16,34,35,37,4.633333333333334,Mediana
8,16,31,35,37,4.612500000000001,Mediana
8,9,16,35,37,4.612500000000001,Mediana
8,16,31,34,37,4.612500000000001,Mediana
4,8,9,16,35,4.612500000000001,Mediana
4,8,16,31,35,4.612500000000001,Mediana
8,9,16,34,37,4.612500000000001,Mediana
8,9,16,31,35,4.612500000000001,Mediana
4,8,16,31,34,4.612500000000001,Mediana
8,9,16,31,34,4.612500000000001,Mediana
4,8,16,35,37,4.612500000000001,Mediana
4,8,9,16,34,4.612500000000001,Mediana
4,8,16,34,37,4.612500000000001,Mediana
4,8,9,26,37,4.6125,Mediana
8,9,26,31,37,4.6125,Mediana
4,8,9,26,31,4.6125,Mediana
4,8,26,31,37,4.6125,Mediana
4,16,26,34,37,4.6000000000000005,Mediana
9,16,26,31,34,4.6000000000000005,Mediana
4,16,26,31,34,4.6000000000000005,Mediana
16,26,31,35,37,4.6000000000000005,Mediana
16,26,31,34,37,4.6000000000000005,Mediana
9,16,26,35,37,4.6000000000000005,Mediana
4,16,26,35,37,4.6000000000000005,Mediana
9,16,26,34,37,4.6000000000000005,Mediana
9,16,26,31,35,4.6000000000000005,Mediana
4,16,26,31,35,4.6000000000000005,Mediana
4,9,16,26,34,4.6000000000000005,Mediana
4,9,16,26,35,4.6000000000000005,Mediana
4,7,9,34,37,4.583333333333334,Mediana
9,23,31,34,37,4.583333333333334,Mediana
4,9,28,34,37,4.583333333333334,Mediana
9,28,31,34,37,4.583333333333334,Mediana
4,7,9,35,37,4.583333333333334,Mediana
7,9,31,34,37,4.583333333333334,Mediana
9,23,31,35,37,4.583333333333334,Mediana
4,9,23,35,37,4.583333333333334,Mediana
4,9,28,35,37,4.583333333333334,Mediana
4,9,28,31,35,4.583333333333334,Mediana
4,9,23,31,35,4.583333333333334,Mediana
4,7,9,31,35,4.583333333333334,Mediana
4,9,28,31,34,4.583333333333334,Mediana
4,9,23,31,34,4.583333333333334,Mediana
7,9,31,35,37,4.583333333333334,Mediana
4,9,23,34,37,4.583333333333334,Mediana
4,23,31,35,37,4.583333333333334,Mediana
4,7,31,34,37,4.583333333333334,Mediana
4,23,31,34,37,4.583333333333334,Mediana
4,28,31,34,37,4.583333333333334,Mediana
4,7,31,35,37,4.583333333333334,Mediana
4,7,9,31,34,4.583333333333334,Mediana
9,28,31,35,37,4.583333333333334,Mediana
4,28,31,35,37,4.583333333333334,Mediana
4,8,9,16,26,4.579166666666667,Mediana
8,16,26,31,37,4.579166666666667,Mediana
4,8,16,26,31,4.579166666666667,Mediana
8,9,16,26,37,4.579166666666667,Mediana
8,9,16,26,31,4.579166666666667,Mediana
4,8,16,26,37,4.579166666666667,Mediana
4,8,9,28,31,4.5625,Mediana
4,8,28,31,37,4.5625,Mediana
4,7,8,9,37,4.5625,Mediana
8,9,28,31,37,4.5625,Mediana
4,8,9,23,37,4.5625,Mediana
7,8,9,31,37,4.5625,Mediana
8,9,23,31,37,4.5625,Mediana
4,8,23,31,37,4.5625,Mediana
4,7,8,31,37,4.5625,Mediana
4,7,8,9,31,4.5625,Mediana
4,8,9,23,31,4.5625,Mediana
4,8,9,28,37,4.5625,Mediana
9,16,28,31,35,4.550000000000001,Mediana
4,16,28,31,34,4.550000000000001,Mediana
4,16,23,31,34,4.550000000000001,Mediana
4,7,16,31,34,4.550000000000001,Mediana
9,16,28,31,34,4.550000000000001,Mediana
4,16,28,31,35,4.550000000000001,Mediana
7,9,16,31,35,4.550000000000001,Mediana
4,16,23,31,35,4.550000000000001,Mediana
7,9,16,34,37,4.550000000000001,Mediana
9,16,23,35,37,4.550000000000001,Mediana
7,9,16,35,37,4.550000000000001,Mediana
9,16,23,31,35,4.550000000000001,Mediana
9,16,28,34,37,4.550000000000001,Mediana
9,16,28,35,37,4.550000000000001,Mediana
9,16,23,34,37,4.550000000000001,Mediana
7,16,31,34,37,4.550000000000001,Mediana
4,9,16,23,35,4.550000000000001,Mediana
7,9,16,31,34,4.550000000000001,Mediana
16,23,31,34,37,4.550000000000001,Mediana
4,16,28,35,37,4.550000000000001,Mediana
4,16,23,35,37,4.550000000000001,Mediana
4,7,16,35,37,4.550000000000001,Mediana
4,9,16,28,35,4.550000000000001,Mediana
4,7,9,16,35,4.550000000000001,Mediana
16,28,31,35,37,4.550000000000001,Mediana
4,9,16,28,34,4.550000000000001,Mediana
4,9,16,23,34,4.550000000000001,Mediana
4,7,9,16,34,4.550000000000001,Mediana
4,16,28,34,37,4.550000000000001,Mediana
4,16,23,34,37,4.550000000000001,Mediana
4,7,16,34,37,4.550000000000001,Mediana
9,16,23,31,34,4.550000000000001,Mediana
4,7,16,31,35,4.550000000000001,Mediana
16,28,31,34,37,4.550000000000001,Mediana
7,16,31,35,37,4.550000000000001,Mediana
16,23,31,35,37,4.550000000000001,Mediana
9,26,28,31,37,4.55,Mediana
4,7,9,26,37,4.55,Mediana
4,7,9,26,31,4.55,Mediana
4,7,26,31,37,4.55,Mediana
4,23,26,31,37,4.55,Mediana
4,26,28,31,37,4.55,Mediana
7,9,26,31,37,4.55,Mediana
4,9,26,28,31,4.55,Mediana
4,9,26,28,37,4.55,Mediana
9,23,26,31,37,4.55,Mediana
4,9,23,26,31,4.55,Mediana
4,9,23,26,37,4.55,Mediana
3,9,31,34,37,4.533333333333333,Mediana
3,4,9,34,37,4.533333333333333,Mediana
3,9,31,35,37,4.533333333333333,Mediana
3,4,9,31,35,4.533333333333333,Mediana
3,4,9,31,34,4.533333333333333,Mediana
3,4,31,35,37,4.533333333333333,Mediana
3,4,9,35,37,4.533333333333333,Mediana
3,4,31,34,37,4.533333333333333,Mediana
4,8,16,23,31,4.529166666666667,Mediana
4,7,8,16,31,4.529166666666667,Mediana
4,8,9,16,23,4.529166666666667,Mediana
4,8,9,16,28,4.529166666666667,Mediana
4,7,8,16,37,4.529166666666667,Mediana
4,8,16,28,31,4.529166666666667,Mediana
7,8,9,16,31,4.529166666666667,Mediana
8,9,16,23,31,4.529166666666667,Mediana
8,9,16,28,31,4.529166666666667,Mediana
4,7,8,9,16,4.529166666666667,Mediana
8,16,28,31,37,4.529166666666667,Mediana
8,9,16,28,37,4.529166666666667,Mediana
8,9,16,23,37,4.529166666666667,Mediana
4,8,16,23,37,4.529166666666667,Mediana
7,8,9,16,37,4.529166666666667,Mediana
4,8,16,28,37,4.529166666666667,Mediana
7,8,16,31,37,4.529166666666667,Mediana
8,16,23,31,37,4.529166666666667,Mediana
7,16,26,31,37,4.516666666666667,Mediana
7,9,16,26,37,4.516666666666667,Mediana
4,16,23,26,31,4.516666666666667,Mediana
4,16,26,28,31,4.516666666666667,Mediana
9,16,23,26,31,4.516666666666667,Mediana
9,16,23,26,37,4.516666666666667,Mediana
4,16,26,28,37,4.516666666666667,Mediana
4,16,23,26,37,4.516666666666667,Mediana
7,9,16,26,31,4.516666666666667,Mediana
16,23,26,31,37,4.516666666666667,Mediana
4,7,16,26,31,4.516666666666667,Mediana
9,16,26,28,31,4.516666666666667,Mediana
9,16,26,28,37,4.516666666666667,Mediana
4,9,16,23,26,4.516666666666667,Mediana
4,7,16,26,37,4.516666666666667,Mediana
4,7,9,16,26,4.516666666666667,Mediana
4,9,16,26,28,4.516666666666667,Mediana
16,26,28,31,37,4.516666666666667,Mediana
3,4,8,9,37,4.5125,Mediana
3,8,9,31,37,4.5125,Mediana
3,4,8,9,31,4.5125,Mediana
3,4,8,31,37,4.5125,Mediana
4,9,23,28,37,4.5,Mediana
