N1,N2,N3,N4,N5,Peso,MetodoCalculo
7,18,20,30,35,4.505043540581838,Fusión
7,18,20,30,39,4.472708512199624,Fusión
7,18,20,35,39,4.470038810212869,Fusión
7,20,30,35,39,4.457704857228864,Fusión
18,20,30,35,39,4.455414086151059,Fusión
7,18,30,35,39,4.393257754623867,Fusión
7,18,20,30,37,4.391267326453803,Fusión
7,18,20,35,37,4.388597624467048,Fusión
7,18,20,27,30,4.379401984290447,Fusión
7,18,20,27,35,4.376732282303692,Fusión
7,20,30,35,37,4.376263671483042,Fusión
18,20,30,35,37,4.373972900405238,Fusión
7,20,27,30,35,4.364398329319687,Fusión
18,20,27,30,35,4.362107558241882,Fusión
7,18,20,37,39,4.356262596084834,Fusión
7,18,20,27,39,4.344397253921478,Fusión
7,20,30,37,39,4.343928643100829,Fusión
18,20,30,37,39,4.341637872023024,Fusión
7,20,35,37,39,4.341258941114074,Fusión
18,20,35,37,39,4.338968170036269,Fusión
7,20,27,30,39,4.332063300937473,Fusión
18,20,27,30,39,4.329772529859668,Fusión
7,20,27,35,39,4.329393598950718,Fusión
18,20,27,35,39,4.327102827872913,Fusión
20,30,35,37,39,4.326634217052264,Fusión
7,18,20,29,30,4.316822386735684,Fusión
20,27,30,35,39,4.314768874888908,Fusión
7,18,20,29,35,4.314152684748929,Fusión
7,18,30,35,37,4.311816568878045,Fusión
7,9,18,20,30,4.305179410147055,Fusión
7,12,18,20,30,4.305064235946077,Fusión
7,9,18,20,35,4.3025097081603,Fusión
7,12,18,20,35,4.302394533959321,Fusión
7,20,29,30,35,4.301818731764923,Fusión
7,18,27,30,35,4.29995122671469,Fusión
18,20,29,30,35,4.299527960687119,Fusión
7,18,20,30,38,4.2991039710454135,Fusión
7,13,18,20,30,4.298630934148536,Fusión
7,18,20,35,38,4.296434269058659,Fusión
7,13,18,20,35,4.2959612321617815,Fusión
7,9,20,30,35,4.2901757551762945,Fusión
7,12,20,30,35,4.290060580975316,Fusión
9,18,20,30,35,4.28788498409849,Fusión
12,18,20,30,35,4.287769809897512,Fusión
7,20,30,35,38,4.284100316074653,Fusión
7,13,20,30,35,4.283627279177775,Fusión
7,18,20,29,39,4.281817656366715,Fusión
18,20,30,35,38,4.2818095449968485,Fusión
13,18,20,30,35,4.281336508099971,Fusión
7,18,30,37,39,4.279481540495831,Fusión
7,18,35,37,39,4.276811838509076,Fusión
7,9,18,20,39,4.270174679778086,Fusión
7,12,18,20,39,4.270059505577107,Fusión
7,20,29,30,39,4.2694837033827095,Fusión
7,18,27,30,39,4.267616198332476,Fusión
18,20,29,30,39,4.267192932304905,Fusión
7,20,29,35,39,4.266814001395955,Fusión
7,18,27,35,39,4.26494649634572,Fusión
18,20,29,35,39,4.26452323031815,Fusión
7,30,35,37,39,4.264477885525071,Fusión
7,18,20,38,39,4.264099240676446,Fusión
7,13,18,20,39,4.263626203779568,Fusión
7,18,20,27,37,4.262956068175657,Fusión
18,30,35,37,39,4.262187114447266,Fusión
7,9,20,30,39,4.257840726794081,Fusión
7,12,20,30,39,4.257725552593103,Fusión
9,18,20,30,39,4.255549955716276,Fusión
12,18,20,30,39,4.255434781515298,Fusión
7,9,20,35,39,4.255171024807326,Fusión
7,12,20,35,39,4.255055850606347,Fusión
9,18,20,35,39,4.252880253729521,Fusión
12,18,20,35,39,4.252765079528542,Fusión
7,27,30,35,39,4.252612543361716,Fusión
20,29,30,35,39,4.2521892773341445,Fusión
7,20,30,38,39,4.251765287692439,Fusión
7,13,20,30,39,4.2512922507955615,Fusión
7,20,27,30,37,4.250622115191652,Fusión
18,27,30,35,39,4.250321772283911,Fusión
18,20,30,38,39,4.249474516614635,Fusión
7,20,35,38,39,4.249095585705685,Fusión
13,18,20,30,39,4.249001479717757,Fusión
7,13,20,35,39,4.248622548808807,Fusión
18,20,27,30,37,4.248331344113847,Fusión
7,20,27,35,37,4.247952413204897,Fusión
18,20,35,38,39,4.246804814627881,Fusión
13,18,20,35,39,4.246331777731003,Fusión
18,20,27,35,37,4.245661642127092,Fusión
9,20,30,35,39,4.240546300745516,Fusión
12,20,30,35,39,4.240431126544538,Fusión
7,18,29,30,35,4.237371629159926,Fusión
20,30,35,38,39,4.234470861643874,Fusión
13,20,30,35,39,4.2339978247469965,Fusión
20,27,30,35,37,4.233327689143087,Fusión
7,9,18,30,35,4.225728652571298,Fusión
7,12,18,30,35,4.2256134783703185,Fusión
7,18,30,35,38,4.219653213469657,Fusión
7,13,18,30,35,4.219180176572779,Fusión
7,20,27,37,39,4.215617384822683,Fusión
18,20,27,37,39,4.2133266137448775,Fusión
7,18,29,30,39,4.205036600777713,Fusión
7,18,29,35,39,4.202366898790958,Fusión
20,27,30,37,39,4.200992660760873,Fusión
7,18,20,29,37,4.200376470620894,Fusión
20,27,35,37,39,4.198322958774118,Fusión
7,9,18,30,39,4.193393624189084,Fusión
7,12,18,30,39,4.193278449988105,Fusión
7,9,18,35,39,4.190723922202329,Fusión
7,12,18,35,39,4.19060874800135,Fusión
7,29,30,35,39,4.190032945806952,Fusión
7,9,18,20,37,4.188733494032265,Fusión
7,12,18,20,37,4.188618319831287,Fusión
7,18,20,27,29,4.188511128457538,Fusión
7,20,29,30,37,4.188042517636888,Fusión
18,29,30,35,39,4.187742174729148,Fusión
7,18,30,38,39,4.187318185087443,Fusión
7,13,18,30,39,4.186845148190565,Fusión
7,18,27,30,37,4.186175012586654,Fusión
18,20,29,30,37,4.185751746559084,Fusión
7,20,29,35,37,4.185372815650133,Fusión
7,18,35,38,39,4.184648483100688,Fusión
7,13,18,35,39,4.18417544620381,Fusión
7,18,27,35,37,4.183505310599899,Fusión
18,20,29,35,37,4.183082044572329,Fusión
7,18,20,37,38,4.182658054930624,Fusión
7,13,18,20,37,4.182185018033746,Fusión
7,9,30,35,39,4.1783899692183235,Fusión
7,12,30,35,39,4.1782747950173444,Fusión
7,9,18,20,27,4.176868151868909,Fusión
7,12,18,20,27,4.176752977667931,Fusión
7,9,20,30,37,4.1763995410482595,Fusión
7,12,20,30,37,4.17628436684728,Fusión
7,20,27,29,30,4.176177175473533,Fusión
9,18,30,35,39,4.176099198140519,Fusión
12,18,30,35,39,4.17598402393954,Fusión
9,18,20,30,37,4.174108769970455,Fusión
12,18,20,30,37,4.173993595769476,Fusión
18,20,27,29,30,4.173886404395728,Fusión
7,9,20,35,37,4.1737298390615045,Fusión
7,12,20,35,37,4.173614664860526,Fusión
7,20,27,29,35,4.173507473486778,Fusión
7,30,35,38,39,4.172314530116683,Fusión
7,13,30,35,39,4.171841493219805,Fusión
9,18,20,35,37,4.1714390679837,Fusión
12,18,20,35,37,4.171323893782722,Fusión
18,20,27,29,35,4.171216702408973,Fusión
7,27,30,35,37,4.171171357615894,Fusión
7,18,20,27,38,4.170792712767268,Fusión
20,29,30,35,37,4.170748091588323,Fusión
7,20,30,37,38,4.170324101946619,Fusión
7,13,18,20,27,4.17031967587039,Fusión
18,30,35,38,39,4.170023759038878,Fusión
7,13,20,30,37,4.169851065049741,Fusión
13,18,30,35,39,4.169550722142,Fusión
18,27,30,35,37,4.168880586538089,Fusión
18,20,30,37,38,4.1680333308688144,Fusión
7,20,35,37,38,4.167654399959863,Fusión
13,18,20,30,37,4.1675602939719365,Fusión
7,13,20,35,37,4.167181363062985,Fusión
18,20,35,37,38,4.165363628882059,Fusión
13,18,20,35,37,4.164890591985181,Fusión
7,9,20,27,30,4.164534198884904,Fusión
7,12,20,27,30,4.164419024683925,Fusión
9,18,20,27,30,4.162243427807099,Fusión
12,18,20,27,30,4.16212825360612,Fusión
7,9,20,27,35,4.161864496898149,Fusión
7,12,20,27,35,4.161749322697171,Fusión
