N1,N2,N3,N4,N5,Peso,MetodoCalculo
7,29,34,35,36,4.683888453500522,Promedio
7,23,29,34,36,4.641639036251105,Promedio
7,16,29,34,36,4.633672003284072,Promedio
23,29,34,35,36,4.614176915038984,Promedio
7,15,29,34,36,4.609698275862069,Promedio
16,29,34,35,36,4.606209882071951,Promedio
7,10,29,34,36,4.596009665621734,Promedio
15,29,34,35,36,4.582236154649948,Promedio
7,29,34,36,38,4.581886288998358,Promedio
10,29,34,35,36,4.568547544409613,Promedio
16,23,29,34,36,4.563960464822534,Promedio
1,7,29,34,36,4.563721264367816,Promedio
7,23,34,35,36,4.554909673659673,Promedio
29,34,35,36,38,4.5544241677862365,Promedio
7,23,29,34,35,4.553760248372318,Promedio
7,23,29,35,36,4.553760248372317,Promedio
7,16,34,35,36,4.546942640692641,Promedio
7,16,29,35,36,4.5457932154052845,Promedio
7,16,29,34,35,4.5457932154052845,Promedio
15,23,29,34,36,4.539986737400531,Promedio
1,29,34,35,36,4.536259143155695,Promedio
15,16,29,34,36,4.532019704433497,Promedio
10,23,29,34,36,4.526298127160196,Promedio
7,15,34,35,36,4.522968913270637,Promedio
7,15,29,34,35,4.521819487983281,Promedio
7,15,29,35,36,4.521819487983281,Promedio
10,16,29,34,36,4.518331094193163,Promedio
23,29,34,36,38,4.512174750536819,Promedio
7,10,34,35,36,4.509280303030303,Promedio
7,10,29,34,35,4.508130877742947,Promedio
7,10,29,35,36,4.508130877742946,Promedio
7,16,23,34,36,4.5046932234432235,Promedio
16,29,34,36,38,4.504207717569787,Promedio
7,16,23,29,34,4.503543798155867,Promedio
7,16,23,29,36,4.503543798155867,Promedio
7,9,29,34,36,4.495576765188834,Promedio
7,34,35,36,38,4.495156926406926,Promedio
5,7,29,34,36,4.494755747126437,Promedio
10,15,29,34,36,4.49435736677116,Promedio
1,23,29,34,36,4.4940097259062775,Promedio
7,29,34,35,38,4.494007501119571,Promedio
7,29,35,36,38,4.49400750111957,Promedio
1,16,29,34,36,4.486042692939245,Promedio
7,15,23,34,36,4.48071949602122,Promedio
15,29,34,36,38,4.4802339901477835,Promedio
7,15,23,29,34,4.479570070733864,Promedio
7,15,23,29,36,4.479570070733864,Promedio
16,23,34,35,36,4.477231102231102,Promedio
1,7,34,35,36,4.476991901776384,Promedio
16,23,29,34,35,4.476081676943746,Promedio
16,23,29,35,36,4.476081676943746,Promedio
1,7,29,34,35,4.475842476489029,Promedio
1,7,29,35,36,4.475842476489028,Promedio
7,29,34,36,37,4.474331343943413,Promedio
7,15,16,34,36,4.472752463054187,Promedio
7,15,16,29,34,4.471603037766831,Promedio
7,15,16,29,36,4.4716030377668305,Promedio
9,29,34,35,36,4.468114643976713,Promedio
5,29,34,35,36,4.467293625914316,Promedio
7,10,23,34,36,4.467030885780885,Promedio
10,29,34,36,38,4.466545379907449,Promedio
7,10,23,29,34,4.46588146049353,Promedio
7,10,23,29,36,4.465881460493529,Promedio
1,15,29,34,36,4.462068965517242,Promedio
7,10,16,34,36,4.459063852813853,Promedio
7,10,16,29,36,4.457914427526497,Promedio
7,10,16,29,34,4.457914427526497,Promedio
15,23,34,35,36,4.453257374809099,Promedio
7,23,34,36,38,4.452907509157509,Promedio
15,23,29,35,36,4.452107949521743,Promedio
15,23,29,34,35,4.452107949521743,Promedio
7,23,29,34,38,4.451758083870153,Promedio
7,23,29,36,38,4.4517580838701525,Promedio
1,10,29,34,36,4.448380355276907,Promedio
29,34,35,36,37,4.446869222731292,Promedio
15,16,34,35,36,4.445290341842066,Promedio
7,16,34,36,38,4.444940476190476,Promedio
15,16,29,35,36,4.444140916554709,Promedio
15,16,29,34,35,4.444140916554709,Promedio
7,16,29,36,38,4.44379105090312,Promedio
7,16,29,34,38,4.44379105090312,Promedio
10,23,34,35,36,4.439568764568764,Promedio
10,23,29,34,35,4.438419339281408,Promedio
10,23,29,35,36,4.438419339281408,Promedio
7,10,15,34,36,4.4350901253918495,Promedio
1,7,23,34,36,4.434742484526967,Promedio
1,29,34,36,38,4.43425697865353,Promedio
7,10,15,29,34,4.433940700104493,Promedio
7,10,15,29,36,4.433940700104493,Promedio
1,7,23,29,34,4.4335930592396116,Promedio
1,7,23,29,36,4.433593059239611,Promedio
10,16,34,35,36,4.431601731601732,Promedio
10,16,29,35,36,4.4304523063143755,Promedio
10,16,29,34,35,4.4304523063143755,Promedio
1,7,16,34,36,4.4267754515599345,Promedio
9,23,29,34,36,4.4258652267272955,Promedio
1,7,16,29,36,4.425626026272578,Promedio
1,7,16,29,34,4.425626026272578,Promedio
23,34,35,36,38,4.425445387945388,Promedio
5,23,29,34,36,4.4250442086648984,Promedio
23,29,35,36,38,4.424295962658031,Promedio
23,29,34,35,38,4.424295962658031,Promedio
7,15,34,36,38,4.420966748768473,Promedio
7,15,29,36,38,4.419817323481117,Promedio
7,15,29,34,38,4.419817323481117,Promedio
9,16,29,34,36,4.417898193760263,Promedio
16,34,35,36,38,4.417478354978355,Promedio
5,16,29,34,36,4.417077175697866,Promedio
7,16,23,34,35,4.416814435564436,Promedio
7,16,23,35,36,4.416814435564436,Promedio
16,29,35,36,38,4.416328929690999,Promedio
16,29,34,35,38,4.416328929690999,Promedio
7,16,23,29,35,4.415665010277079,Promedio
7,9,34,35,36,4.408847402597402,Promedio
5,7,34,35,36,4.408026384535005,Promedio
7,9,29,34,35,4.407697977310047,Promedio
7,9,29,35,36,4.407697977310046,Promedio
10,15,34,35,36,4.407628004179728,Promedio
1,23,34,35,36,4.407280363314846,Promedio
7,10,34,36,38,4.407278138528138,Promedio
5,7,29,34,35,4.406876959247649,Promedio
5,7,29,35,36,4.406876959247649,Promedio
10,15,29,34,35,4.406478578892372,Promedio
10,15,29,35,36,4.406478578892372,Promedio
1,23,29,35,36,4.40613093802749,Promedio
1,23,29,34,35,4.40613093802749,Promedio
7,10,29,34,38,4.406128713240783,Promedio
7,10,29,36,38,4.406128713240782,Promedio
23,29,34,36,37,4.404619805481874,Promedio
15,16,23,34,36,4.4030409245926485,Promedio
1,7,15,34,36,4.402801724137931,Promedio
15,16,23,29,34,4.401891499305292,Promedio
15,16,23,29,36,4.401891499305292,Promedio
1,7,15,29,34,4.401652298850575,Promedio
1,7,15,29,36,4.401652298850575,Promedio
1,16,34,35,36,4.399313330347813,Promedio
1,16,29,35,36,4.398163905060457,Promedio
1,16,29,34,35,4.398163905060457,Promedio
16,29,34,36,37,4.396652772514842,Promedio
9,15,29,34,36,4.39392446633826,Promedio
15,34,35,36,38,4.393504627556352,Promedio
5,15,29,34,36,4.393103448275863,Promedio
7,15,23,34,35,4.392840708142432,Promedio
7,15,23,35,36,4.392840708142432,Promedio
15,29,34,35,38,4.392355202268996,Promedio
15,29,35,36,38,4.392355202268996,Promedio
7,15,23,29,35,4.391691282855076,Promedio
10,16,23,34,36,4.3893523143523145,Promedio
1,7,10,34,36,4.389113113897596,Promedio
10,16,23,29,36,4.388202889064958,Promedio
10,16,23,29,34,4.388202889064958,Promedio
1,7,10,29,34,4.387963688610241,Promedio
1,7,10,29,36,4.38796368861024,Promedio
7,34,35,36,37,4.387601981351981,Promedio
7,29,34,35,37,4.386452556064626,Promedio
7,29,35,36,37,4.386452556064625,Promedio
7,15,16,34,35,4.3848736751754,Promedio
7,15,16,35,36,4.384873675175399,Promedio
7,15,16,29,35,4.3837242498880435,Promedio
9,10,29,34,36,4.380235856097925,Promedio
10,34,35,36,38,4.379816017316017,Promedio
5,10,29,34,36,4.379414838035528,Promedio
7,10,23,34,35,4.379152097902098,Promedio
7,10,23,35,36,4.3791520979020975,Promedio
10,29,34,35,38,4.378666592028661,Promedio
