N1,N2,N3,N4,N5,Peso,MetodoCalculo
16,26,31,32,39,4.124206349206349,Fusión
16,26,31,32,35,4.0859440267335,Fusión
16,18,26,31,32,4.066938178780284,Fusión
11,16,26,31,32,4.06468253968254,Fusión
16,26,31,35,39,4.063324979114452,Fusión
16,26,32,35,39,4.0474519632414365,Fusión
16,18,26,31,39,4.044319131161236,Fusión
6,16,26,31,32,4.0432539682539685,Fusión
11,16,26,31,39,4.042063492063492,Fusión
26,31,32,35,39,4.039515455304929,Fusión
16,18,26,32,39,4.0284461152882205,Fusión
11,16,26,32,39,4.026190476190476,Fusión
6,16,26,31,39,4.020634920634921,Fusión
18,26,31,32,39,4.020509607351713,Fusión
11,26,31,32,39,4.018253968253968,Fusión
16,26,31,32,38,4.007539682539683,Fusión
16,18,26,31,35,4.006056808688387,Fusión
6,16,26,32,39,4.004761904761905,Fusión
11,16,26,31,35,4.003801169590643,Fusión
6,26,31,32,39,3.996825396825397,Fusión
16,18,26,32,35,3.9901837928153716,Fusión
11,16,26,32,35,3.987928153717627,Fusión
16,26,31,38,39,3.9849206349206345,Fusión
11,16,18,26,31,3.984795321637427,Fusión
6,16,26,31,35,3.9823725981620717,Fusión
18,26,31,32,35,3.9822472848788637,Fusión
11,26,31,32,35,3.9799916457811193,Fusión
16,31,32,35,39,3.974039264828738,Fusión
16,26,32,38,39,3.9690476190476187,Fusión
11,16,18,26,32,3.968922305764411,Fusión
16,18,26,35,39,3.9675647451963245,Fusión
6,16,26,32,35,3.966499582289056,Fusión
11,16,26,35,39,3.96530910609858,Fusión
6,16,18,26,31,3.9633667502088556,Fusión
6,11,16,26,31,3.9611111111111112,Fusión
26,31,32,38,39,3.961111111111111,Fusión
11,18,26,31,32,3.9609857978279033,Fusión
18,26,31,35,39,3.9596282372598166,Fusión
6,26,31,32,35,3.958563074352548,Fusión
11,26,31,35,39,3.957372598162072,Fusión
16,18,31,32,39,3.955033416875522,Fusión
11,16,31,32,39,3.9527777777777775,Fusión
6,16,18,26,32,3.94749373433584,Fusión
16,26,31,35,38,3.9466583124477856,Fusión
11,16,18,26,39,3.946303258145364,Fusión
6,11,16,26,32,3.9452380952380954,Fusión
6,16,26,35,39,3.9438805346700088,Fusión
18,26,32,35,39,3.943755221386801,Fusión
11,26,32,35,39,3.9414995822890564,Fusión
6,18,26,31,32,3.939557226399332,Fusión
11,18,26,31,39,3.938366750208856,Fusión
6,11,26,31,32,3.9373015873015875,Fusión
6,26,31,35,39,3.935944026733501,Fusión
6,16,31,32,39,3.931349206349206,Fusión
16,26,32,35,38,3.93078529657477,Fusión
16,18,26,31,38,3.9276524644945696,Fusión
11,16,26,31,38,3.925396825396825,Fusión
6,16,18,26,39,3.9248746867167927,Fusión
26,31,32,35,38,3.922848788638262,Fusión
6,11,16,26,39,3.9226190476190483,Fusión
11,18,26,32,39,3.9224937343358404,Fusión
6,26,32,35,39,3.920071010860485,Fusión
6,18,26,31,39,3.916938178780285,Fusión
16,18,31,32,35,3.916771094402673,Fusión
6,11,26,31,39,3.9146825396825404,Fusión
11,16,31,32,35,3.9145154553049286,Fusión
16,18,26,32,38,3.911779448621554,Fusión
11,16,26,32,38,3.9095238095238094,Fusión
