N1,N2,N3,N4,N5,Peso,MetodoCalculo
5,12,13,18,35,4.611111111111111,Fusión
5,12,13,27,35,4.606481481481482,Fusión
5,12,18,27,35,4.592592592592593,Fusión
5,12,13,18,27,4.578703703703703,Fusión
5,11,12,13,35,4.569444444444445,Fusión
5,11,12,18,35,4.555555555555555,Fusión
5,11,12,27,35,4.550925925925926,Fusión
5,11,12,13,18,4.541666666666666,Fusión
5,13,18,27,35,4.537037037037037,Fusión
5,11,12,13,27,4.537037037037036,Fusión
5,11,12,18,27,4.523148148148148,Fusión
5,12,13,29,35,4.513888888888889,Fusión
5,10,12,13,35,4.513888888888889,Fusión
5,10,12,18,35,4.5,Fusión
5,11,13,18,35,4.5,Fusión
5,12,18,29,35,4.5,Fusión
5,11,13,27,35,4.49537037037037,Fusión
5,10,12,27,35,4.49537037037037,Fusión
5,12,27,29,35,4.49537037037037,Fusión
5,10,12,13,18,4.486111111111111,Fusión
5,12,13,28,35,4.486111111111111,Fusión
5,8,12,13,35,4.486111111111111,Fusión
5,12,13,18,29,4.486111111111111,Fusión
12,13,18,27,35,4.481481481481481,Fusión
5,11,18,27,35,4.481481481481481,Fusión
5,10,12,13,27,4.481481481481481,Fusión
5,12,13,27,29,4.481481481481481,Fusión
5,8,12,18,35,4.472222222222222,Fusión
5,12,18,28,35,4.472222222222222,Fusión
5,8,12,27,35,4.467592592592593,Fusión
5,12,27,28,35,4.467592592592593,Fusión
5,12,18,27,29,4.467592592592593,Fusión
5,11,13,18,27,4.467592592592593,Fusión
5,10,12,18,27,4.467592592592593,Fusión
5,12,13,35,39,4.458333333333333,Fusión
5,10,11,12,35,4.458333333333333,Fusión
5,11,12,29,35,4.458333333333333,Fusión
5,12,13,18,28,4.458333333333333,Fusión
5,8,12,13,18,4.458333333333333,Fusión
5,12,13,27,28,4.453703703703703,Fusión
5,8,12,13,27,4.453703703703703,Fusión
5,12,13,35,37,4.448611111111111,Fusión
5,12,18,35,39,4.444444444444445,Fusión
5,10,13,18,35,4.444444444444445,Fusión
5,13,18,29,35,4.444444444444445,Fusión
5,10,11,12,13,4.444444444444444,Fusión
11,12,13,18,35,4.444444444444444,Fusión
5,11,12,13,29,4.444444444444444,Fusión
5,13,27,29,35,4.439814814814815,Fusión
5,8,12,18,27,4.439814814814815,Fusión
5,10,13,27,35,4.439814814814815,Fusión
5,12,27,35,39,4.439814814814815,Fusión
5,12,18,27,28,4.439814814814815,Fusión
11,12,13,27,35,4.439814814814814,Fusión
5,12,13,23,35,4.436111111111111,Fusión
5,12,18,35,37,4.434722222222223,Fusión
5,10,11,12,18,4.430555555555555,Fusión
5,12,13,18,39,4.430555555555555,Fusión
5,11,12,18,29,4.430555555555555,Fusión
5,8,11,12,35,4.430555555555555,Fusión
5,11,12,28,35,4.430555555555555,Fusión
5,12,27,35,37,4.430092592592593,Fusión
11,12,18,27,35,4.425925925925926,Fusión
5,12,13,27,39,4.425925925925926,Fusión
5,11,12,27,29,4.425925925925926,Fusión
5,18,27,29,35,4.425925925925926,Fusión
5,10,18,27,35,4.425925925925926,Fusión
5,10,11,12,27,4.425925925925926,Fusión
4,5,12,13,35,4.423611111111111,Fusión
5,12,18,23,35,4.4222222222222225,Fusión
5,9,12,13,35,4.421296296296296,Fusión
5,12,13,18,37,4.420833333333333,Fusión
5,12,23,27,35,4.417592592592593,Fusión
5,13,18,28,35,4.416666666666666,Fusión
5,8,11,12,13,4.416666666666666,Fusión
5,8,13,18,35,4.416666666666666,Fusión
5,11,12,13,28,4.416666666666666,Fusión
5,12,13,27,37,4.416203703703704,Fusión
5,12,18,27,39,4.412037037037037,Fusión
5,13,18,27,29,4.412037037037037,Fusión
5,8,13,27,35,4.412037037037036,Fusión
5,10,13,18,27,4.412037037037036,Fusión
5,13,27,28,35,4.412037037037036,Fusión
11,12,13,18,27,4.412037037037036,Fusión
4,5,12,18,35,4.409722222222222,Fusión
5,12,13,18,23,4.408333333333333,Fusión
5,9,12,18,35,4.407407407407407,Fusión
4,5,12,27,35,4.405092592592593,Fusión
5,12,13,23,27,4.4037037037037035,Fusión
5,10,12,29,35,4.402777777777778,Fusión
5,11,12,18,28,4.402777777777778,Fusión
5,11,12,35,39,4.402777777777778,Fusión
5,9,12,27,35,4.402777777777778,Fusión
5,8,11,12,18,4.402777777777778,Fusión
5,10,11,13,35,4.402777777777778,Fusión
5,11,13,29,35,4.402777777777778,Fusión
5,12,18,27,37,4.402314814814815,Fusión
5,18,27,28,35,4.398148148148148,Fusión
5,8,18,27,35,4.398148148148148,Fusión
5,11,12,27,28,4.398148148148148,Fusión
5,8,11,12,27,4.398148148148148,Fusión
4,5,12,13,18,4.395833333333333,Fusión
5,9,12,13,18,4.393518518518518,Fusión
5,11,12,35,37,4.393055555555556,Fusión
4,5,12,13,27,4.391203703703703,Fusión
5,12,18,23,27,4.389814814814815,Fusión
5,13,18,35,39,4.388888888888888,Fusión
5,11,18,29,35,4.388888888888888,Fusión
12,13,18,29,35,4.388888888888888,Fusión
10,12,13,18,35,4.388888888888888,Fusión
5,10,12,13,29,4.388888888888888,Fusión
5,11,12,13,39,4.388888888888888,Fusión
5,10,11,18,35,4.388888888888888,Fusión
5,9,12,13,27,4.388888888888888,Fusión
5,8,13,18,27,4.3842592592592595,Fusión
5,13,18,27,28,4.3842592592592595,Fusión
10,12,13,27,35,4.384259259259259,Fusión
12,13,27,29,35,4.384259259259259,Fusión
5,13,27,35,39,4.384259259259259,Fusión
5,10,11,27,35,4.384259259259259,Fusión
5,11,27,29,35,4.384259259259259,Fusión
5,11,12,23,35,4.3805555555555555,Fusión
5,11,12,13,37,4.379166666666666,Fusión
5,13,18,35,37,4.379166666666666,Fusión
4,5,12,18,27,4.377314814814815,Fusión
5,10,11,13,18,4.375,Fusión
5,9,12,18,27,4.375,Fusión
5,10,12,28,35,4.375,Fusión
5,8,12,29,35,4.375,Fusión
5,12,28,29,35,4.375,Fusión
5,11,13,28,35,4.375,Fusión
5,11,12,18,39,4.375,Fusión
5,8,11,13,35,4.375,Fusión
5,8,10,12,35,4.375,Fusión
5,10,12,18,29,4.375,Fusión
5,11,13,18,29,4.375,Fusión
5,13,27,35,37,4.374537037037037,Fusión
5,11,12,27,39,4.37037037037037,Fusión
12,18,27,29,35,4.37037037037037,Fusión
5,18,27,35,39,4.37037037037037,Fusión
5,11,13,27,29,4.37037037037037,Fusión
5,10,11,13,27,4.37037037037037,Fusión
11,13,18,27,35,4.37037037037037,Fusión
10,12,18,27,35,4.37037037037037,Fusión
5,10,12,27,29,4.37037037037037,Fusión
4,5,11,12,35,4.368055555555555,Fusión
5,13,18,23,35,4.366666666666666,Fusión
5,11,12,13,23,4.366666666666666,Fusión
5,9,11,12,35,4.3657407407407405,Fusión
5,11,12,18,37,4.365277777777778,Fusión
5,13,23,27,35,4.3620370370370365,Fusión
5,8,11,18,35,4.361111111111111,Fusión
5,10,12,13,28,4.361111111111111,Fusión
5,11,18,28,35,4.361111111111111,Fusión
12,13,18,28,35,4.361111111111111,Fusión
8,12,13,18,35,4.361111111111111,Fusión
5,8,12,13,29,4.361111111111111,Fusión
5,12,13,28,29,4.361111111111111,Fusión
5,8,10,12,13,4.361111111111111,Fusión
5,11,12,27,37,4.360648148148148,Fusión
5,18,27,35,37,4.360648148148148,Fusión
5,10,11,18,27,4.356481481481481,Fusión
8,12,13,27,35,4.356481481481481,Fusión
12,13,27,28,35,4.356481481481481,Fusión
5,11,18,27,29,4.356481481481481,Fusión
10,12,13,18,27,4.356481481481481,Fusión
5,8,11,27,35,4.356481481481481,Fusión
12,13,18,27,29,4.356481481481481,Fusión
5,11,27,28,35,4.356481481481481,Fusión
5,13,18,27,39,4.356481481481481,Fusión
4,5,13,18,35,4.354166666666666,Fusión
4,5,11,12,13,4.354166666666666,Fusión
5,11,12,18,23,4.352777777777778,Fusión
5,9,13,18,35,4.351851851851851,Fusión
5,9,11,12,13,4.351851851851851,Fusión
4,5,13,27,35,4.349537037037036,Fusión
5,11,12,23,27,4.348148148148148,Fusión
5,18,23,27,35,4.348148148148148,Fusión
5,10,12,18,28,4.347222222222222,Fusión
5,11,13,18,28,4.347222222222222,Fusión
