N1,N2,N3,N4,N5,Peso,MetodoCalculo
3,8,13,14,15,4.629044486215538,Fusión
8,13,14,15,30,4.615711152882206,Fusión
3,8,13,14,30,4.604044486215539,Fusión
8,9,13,14,15,4.6032111528822055,Fusión
8,13,14,15,18,4.6032111528822055,Fusión
3,8,13,14,18,4.591544486215539,Fusión
3,8,9,13,14,4.591544486215539,Fusión
8,9,13,14,30,4.578211152882205,Fusión
8,13,14,18,30,4.578211152882205,Fusión
8,9,13,14,18,4.565711152882206,Fusión
3,8,14,15,30,4.558211152882205,Fusión
3,8,9,14,15,4.545711152882205,Fusión
3,8,14,15,18,4.545711152882205,Fusión
3,13,14,15,30,4.544583333333334,Fusión
8,9,14,15,30,4.532377819548872,Fusión
8,14,15,18,30,4.532377819548872,Fusión
3,9,13,14,15,4.5320833333333335,Fusión
3,13,14,15,18,4.5320833333333335,Fusión
3,8,13,15,30,4.526961152882205,Fusión
3,8,14,18,30,4.520711152882206,Fusión
3,8,9,14,30,4.520711152882206,Fusión
8,9,14,15,18,4.5198778195488725,Fusión
13,14,15,18,30,4.51875,Fusión
9,13,14,15,30,4.51875,Fusión
3,8,13,15,18,4.514461152882205,Fusión
3,8,9,13,15,4.514461152882205,Fusión
8,13,14,15,21,4.510582947754,Fusión
3,8,9,14,18,4.508211152882206,Fusión
3,13,14,18,30,4.507083333333333,Fusión
3,9,13,14,30,4.507083333333333,Fusión
9,13,14,15,18,4.5062500000000005,Fusión
8,9,13,15,30,4.501127819548872,Fusión
8,13,15,18,30,4.501127819548872,Fusión
3,8,13,14,21,4.498916281087333,Fusión
8,9,14,18,30,4.494877819548873,Fusión
3,9,13,14,18,4.494583333333334,Fusión
3,8,9,13,30,4.489461152882206,Fusión
3,8,13,18,30,4.489461152882206,Fusión
8,9,13,15,18,4.4886278195488725,Fusión
8,13,14,21,30,4.485582947754001,Fusión
9,13,14,18,30,4.48125,Fusión
3,8,9,13,18,4.476961152882206,Fusión
5,8,13,14,15,4.47453468229397,Fusión
8,9,13,14,21,4.473082947754,Fusión
8,13,14,18,21,4.473082947754,Fusión
8,9,13,18,30,4.463627819548873,Fusión
3,5,8,13,14,4.462868015627303,Fusión
3,9,14,15,30,4.46125,Fusión
3,14,15,18,30,4.46125,Fusión
3,8,14,15,21,4.453082947754,Fusión
5,8,13,14,30,4.44953468229397,Fusión
3,9,14,15,18,4.44875,Fusión
3,8,9,15,30,4.4436278195488725,Fusión
3,8,15,18,30,4.4436278195488725,Fusión
8,14,15,21,30,4.439749614420666,Fusión
3,13,14,15,21,4.439455128205128,Fusión
5,8,9,13,14,4.43703468229397,Fusión
5,8,13,14,18,4.43703468229397,Fusión
9,14,15,18,30,4.435416666666667,Fusión
3,8,9,15,18,4.431127819548872,Fusión
3,13,15,18,30,4.43,Fusión
3,9,13,15,30,4.43,Fusión
3,8,14,21,30,4.4280829477540005,Fusión
8,9,14,15,21,4.427249614420667,Fusión
8,14,15,18,21,4.427249614420667,Fusión
13,14,15,21,30,4.426121794871795,Fusión
8,13,14,15,38,4.424044486215538,Fusión
3,9,14,18,30,4.42375,Fusión
3,8,13,15,21,4.421832947754,Fusión
8,9,15,18,30,4.41779448621554,Fusión
3,9,13,15,18,4.4175,Fusión
3,5,8,14,15,4.41703468229397,Fusión
3,8,9,14,21,4.415582947754,Fusión
3,8,14,18,21,4.415582947754,Fusión
3,13,14,21,30,4.4144551282051285,Fusión
13,14,15,18,21,4.413621794871795,Fusión
9,13,14,15,21,4.413621794871795,Fusión
3,8,13,14,38,4.412377819548872,Fusión
8,13,15,21,30,4.408499614420666,Fusión
8,13,14,15,22,4.40797305764411,Fusión
3,8,9,18,30,4.406127819548873,Fusión
9,13,15,18,30,4.404166666666667,Fusión
5,8,14,15,30,4.403701348960636,Fusión
3,5,13,14,15,4.403406862745098,Fusión
8,9,14,21,30,4.4022496144206675,Fusión
8,14,18,21,30,4.4022496144206675,Fusión
3,13,14,18,21,4.401955128205128,Fusión
3,9,13,14,21,4.401955128205128,Fusión
8,13,14,30,38,4.399044486215539,Fusión
3,8,13,21,30,4.3968329477540005,Fusión
3,8,13,14,22,4.396306390977443,Fusión
8,13,15,18,21,4.395999614420667,Fusión
8,9,13,15,21,4.395999614420667,Fusión
3,9,13,18,30,4.3925,Fusión
3,5,8,14,30,4.39203468229397,Fusión
5,8,9,14,15,4.391201348960637,Fusión
5,8,14,15,18,4.391201348960637,Fusión
5,13,14,15,30,4.390073529411764,Fusión
8,9,14,18,21,4.389749614420667,Fusión
9,13,14,21,30,4.388621794871795,Fusión
13,14,18,21,30,4.388621794871795,Fusión
8,9,13,14,38,4.386544486215539,Fusión
8,13,14,18,38,4.386544486215539,Fusión
3,5,8,13,15,4.38578468229397,Fusión
3,8,9,13,21,4.384332947754,Fusión
3,8,13,18,21,4.384332947754,Fusión
8,13,14,22,30,4.38297305764411,Fusión
3,5,8,14,18,4.37953468229397,Fusión
3,5,8,9,14,4.37953468229397,Fusión
3,5,13,14,30,4.378406862745098,Fusión
5,13,14,15,18,4.377573529411765,Fusión
5,9,13,14,15,4.377573529411765,Fusión
9,13,14,18,21,4.376121794871795,Fusión
5,8,13,15,30,4.372451348960636,Fusión
8,9,13,21,30,4.3709996144206675,Fusión
8,13,18,21,30,4.3709996144206675,Fusión
8,13,14,18,22,4.37047305764411,Fusión
8,9,13,14,22,4.37047305764411,Fusión
3,14,15,21,30,4.368621794871794,Fusión
3,8,14,15,38,4.366544486215538,Fusión
5,8,14,18,30,4.3662013489606375,Fusión
5,8,9,14,30,4.3662013489606375,Fusión
3,5,9,13,14,4.365906862745098,Fusión
3,5,13,14,18,4.365906862745098,Fusión
3,5,8,13,30,4.36078468229397,Fusión
5,8,9,13,15,4.359951348960637,Fusión
5,8,13,15,18,4.359951348960637,Fusión
8,9,13,18,21,4.358499614420667,Fusión
3,14,15,18,21,4.356121794871795,Fusión
3,9,14,15,21,4.356121794871795,Fusión
5,8,9,14,18,4.353701348960637,Fusión
8,14,15,30,38,4.3532111528822055,Fusión
3,13,14,15,38,4.352916666666666,Fusión
5,9,13,14,30,4.352573529411765,Fusión
5,13,14,18,30,4.352573529411765,Fusión
3,8,15,21,30,4.350999614420667,Fusión
3,8,14,15,22,4.35047305764411,Fusión
3,5,8,13,18,4.34828468229397,Fusión
3,5,8,9,13,4.34828468229397,Fusión
3,9,15,18,30,4.346666666666667,Fusión
5,8,13,14,21,4.344406477165765,Fusión
14,15,18,21,30,4.342788461538461,Fusión
9,14,15,21,30,4.342788461538461,Fusión
3,8,14,30,38,4.341544486215539,Fusión
8,9,14,15,38,4.340711152882205,Fusión
8,14,15,18,38,4.340711152882205,Fusión
5,9,13,14,18,4.340073529411765,Fusión
13,14,15,30,38,4.339583333333334,Fusión
3,8,15,18,21,4.338499614420667,Fusión
3,8,9,15,21,4.338499614420667,Fusión
3,13,15,21,30,4.337371794871794,Fusión
8,14,15,22,30,4.337139724310776,Fusión
3,13,14,15,22,4.336845238095238,Fusión
3,8,13,15,38,4.335294486215538,Fusión
5,8,9,13,30,4.3349513489606375,Fusión
