N1,N2,N3,N4,N5,Peso,MetodoCalculo
5,9,19,23,29,4.560273451485857,Fusión
9,17,19,23,29,4.541856874328679,Fusión
5,9,17,19,29,4.5261405000596735,Fusión
9,19,22,23,29,4.51124462943072,Fusión
5,9,17,23,29,4.504363587540279,Fusión
5,9,19,22,29,4.495528255161714,Fusión
9,17,19,22,29,4.477111678004535,Fusión
5,9,22,23,29,4.47375134264232,Fusión
9,17,22,23,29,4.455334765485142,Fusión
5,9,17,22,29,4.439618391216135,Fusión
5,9,17,19,23,4.438391365318058,Fusión
5,17,19,23,29,4.431021750805586,Fusión
9,19,23,26,29,4.414645989974938,Fusión
9,19,20,23,29,4.408863677049768,Fusión
5,9,19,22,23,4.4077791204200985,Fusión
5,19,22,23,29,4.400409505907627,Fusión
5,9,19,26,29,4.398929615705931,Fusión
5,9,19,20,29,4.393147302780761,Fusión
9,19,23,29,33,4.39111475930085,Fusión
9,17,19,22,23,4.389362543262919,Fusión
17,19,22,23,29,4.3819929287504475,Fusión
9,19,23,25,29,4.38172081990691,Fusión
9,17,19,26,29,4.380513038548753,Fusión
5,9,23,26,29,4.377152703186538,Fusión
5,9,19,29,33,4.375398385031843,Fusión
9,18,19,23,29,4.375190207662012,Fusión
9,17,19,20,29,4.374730725623583,Fusión
9,19,21,23,29,4.374134613010359,Fusión
5,9,17,19,22,4.373646168993913,Fusión
5,9,20,23,29,4.371370390261368,Fusión
5,17,19,22,29,4.366276554481441,Fusión
5,9,19,25,29,4.366004445637905,Fusión
5,9,18,19,29,4.3594738333930065,Fusión
9,17,23,26,29,4.358736126029359,Fusión
5,9,19,21,29,4.358418238741352,Fusión
9,17,19,29,33,4.356981807874665,Fusión
5,9,23,29,33,4.35362147251245,Fusión
9,17,20,23,29,4.352953813104189,Fusión
5,9,17,22,23,4.35186925647452,Fusión
9,19,22,26,29,4.349900793650794,Fusión
9,17,19,25,29,4.347587868480725,Fusión
5,17,22,23,29,4.344499641962048,Fusión
5,9,23,25,29,4.34422753311851,Fusión
9,19,20,22,29,4.344118480725624,Fusión
5,9,17,26,29,4.3430197517603535,Fusión
9,17,18,19,29,4.341057256235827,Fusión
9,17,19,21,29,4.340001661584174,Fusión
5,9,18,23,29,4.337696920873612,Fusión
5,9,17,20,29,4.337237438835183,Fusión
5,9,21,23,29,4.336641326221959,Fusión
9,17,23,29,33,4.335204895355271,Fusión
9,22,23,26,29,4.3281238811314005,Fusión
9,19,22,29,33,4.326369562976706,Fusión
9,17,23,25,29,4.325810955961332,Fusión
9,20,22,23,29,4.32234156820623,Fusión
5,9,17,29,33,4.3194885210862655,Fusión
9,17,18,23,29,4.319280343716434,Fusión
9,17,21,23,29,4.31822474906478,Fusión
9,19,22,25,29,4.316975623582766,Fusión
5,9,22,26,29,4.312407506862394,Fusión
5,9,19,23,26,4.311180480964316,Fusión
9,18,19,22,29,4.310445011337868,Fusión
5,9,17,25,29,4.310094581692326,Fusión
9,19,21,22,29,4.309389416686215,Fusión
5,9,20,22,29,4.306625193937224,Fusión
5,9,19,20,23,4.3053981680391455,Fusión
9,22,23,29,33,4.304592650457312,Fusión
5,19,23,26,29,4.303810866451844,Fusión
5,9,17,18,29,4.303563969447428,Fusión
5,9,17,21,29,4.302508374795774,Fusión
5,19,20,23,29,4.298028553526674,Fusión
9,22,23,25,29,4.295198711063373,Fusión
9,17,22,26,29,4.293990929705216,Fusión
9,17,19,23,26,4.2927639038071375,Fusión
5,9,22,29,33,4.288876276188306,Fusión
9,18,22,23,29,4.288668098818475,Fusión
9,17,20,22,29,4.288208616780046,Fusión
5,9,19,23,33,4.287649250290228,Fusión
9,21,22,23,29,4.287612504166821,Fusión
9,17,19,20,23,4.286981590881967,Fusión
17,19,23,26,29,4.285394289294666,Fusión
5,19,23,29,33,4.280279635777756,Fusión
17,19,20,23,29,4.2796119763694955,Fusión
5,9,22,25,29,4.279482336794366,Fusión
5,17,19,22,23,4.2785274197398255,Fusión
5,9,19,23,25,4.278255310896289,Fusión
5,9,17,19,26,4.277047529538131,Fusión
5,9,18,22,29,4.272951724549468,Fusión
5,9,21,22,29,4.271896129897815,Fusión
5,9,18,19,23,4.271724698651391,Fusión
5,9,17,19,20,4.271265216612961,Fusión
5,19,23,25,29,4.270885696383817,Fusión
5,9,19,21,23,4.270669103999737,Fusión
9,17,22,29,33,4.270459699031128,Fusión
5,17,19,26,29,4.269677915025659,Fusión
9,17,19,23,33,4.269232673133049,Fusión
5,18,19,23,29,4.264355084138919,Fusión
5,17,19,20,29,4.263895602100489,Fusión
5,19,21,23,29,4.263299489487265,Fusión
9,19,22,23,26,4.262151658909178,Fusión
17,19,23,29,33,4.261863058620578,Fusión
9,17,22,25,29,4.261065759637188,Fusión
9,17,19,23,25,4.25983873373911,Fusión
9,19,20,22,23,4.256369345984008,Fusión
5,9,17,23,26,4.255270617018738,Fusión
19,22,23,26,29,4.254782044396706,Fusión
9,17,18,22,29,4.25453514739229,Fusión
5,9,17,19,33,4.253516298864043,Fusión
9,17,21,22,29,4.253479552740637,Fusión
9,17,18,19,23,4.253308121494212,Fusión
17,19,23,25,29,4.252469119226638,Fusión
9,17,19,21,23,4.252252526842558,Fusión
5,9,17,20,23,4.249488304093568,Fusión
19,20,22,23,29,4.248999731471536,Fusión
5,17,23,26,29,4.247901002506266,Fusión
9,19,20,26,29,4.247519841269842,Fusión
5,9,19,22,26,4.246435284640172,Fusión
5,17,19,29,33,4.246146684351571,Fusión
17,18,19,23,29,4.24593850698174,Fusión
17,19,21,23,29,4.244882912330087,Fusión
5,9,17,19,25,4.244122359470103,Fusión
5,17,20,23,29,4.242118689581096,Fusión
5,9,19,20,22,4.240652971715002,Fusión
5,19,22,26,29,4.2390656701277,Fusión
9,19,22,23,33,4.23862042823509,Fusión
5,9,17,18,19,4.237591747225205,Fusión
5,17,19,25,29,4.236752744957632,Fusión
5,9,17,19,21,4.236536152573552,Fusión
5,19,20,22,29,4.23328335720253,Fusión
5,9,17,23,33,4.23173938634465,Fusión
19,22,23,29,33,4.231250813722618,Fusión
5,17,18,19,29,4.230222132712734,Fusión
9,19,26,29,33,4.229770923520924,Fusión
9,19,22,23,25,4.22922648884115,Fusión
5,17,19,21,29,4.22916653806108,Fusión
9,17,19,22,26,4.228018707482994,Fusión
9,20,23,26,29,4.2257429287504475,Fusión
5,9,22,23,26,4.224658372120778,Fusión
5,17,23,29,33,4.224369771832178,Fusión
9,19,20,29,33,4.223988610595754,Fusión
5,9,19,22,33,4.222904053966084,Fusión
9,18,19,22,23,4.222695876596252,Fusión
