N1,N2,N3,N4,N5,Peso,MetodoCalculo
4,22,24,38,39,4.696393046107332,Promedio
3,4,22,24,39,4.6780529100529105,Promedio
4,22,24,37,39,4.668421331105542,Promedio
4,22,23,24,39,4.61405291005291,Promedio
3,4,22,38,39,4.602467120181406,Promedio
4,22,37,38,39,4.592835541234038,Promedio
3,4,22,24,38,4.592393046107332,Promedio
4,22,24,37,38,4.582761467159964,Promedio
4,18,22,24,39,4.581347027699969,Promedio
3,4,22,37,39,4.574495405179616,Promedio
3,4,22,24,37,4.564421331105542,Promedio
4,22,23,38,39,4.538467120181406,Promedio
3,4,24,38,39,4.5363295540438395,Promedio
3,22,24,38,39,4.5363295540438395,Promedio
4,22,23,24,38,4.528393046107332,Promedio
4,24,37,38,39,4.5266979750964715,Promedio
22,24,37,38,39,4.5266979750964715,Promedio
3,4,22,23,39,4.520126984126984,Promedio
4,22,23,37,39,4.510495405179616,Promedio
3,4,22,23,24,4.51005291005291,Promedio
3,22,24,37,39,4.50835783904205,Promedio
3,4,24,37,39,4.50835783904205,Promedio
4,18,22,38,39,4.505761237828465,Promedio
4,22,23,24,37,4.500421331105541,Promedio
4,18,22,24,38,4.495687163754391,Promedio
3,4,22,37,38,4.488835541234038,Promedio
3,4,18,22,39,4.487421101774043,Promedio
4,18,22,37,39,4.477789522826674,Promedio
3,4,18,22,24,4.477347027699969,Promedio
22,23,24,38,39,4.4723295540438395,Promedio
4,23,24,38,39,4.4723295540438395,Promedio
4,18,22,24,37,4.4677154487526005,Promedio
3,22,23,24,39,4.453989417989418,Promedio
3,4,23,24,39,4.453989417989418,Promedio
4,23,24,37,39,4.444357839042049,Promedio
22,23,24,37,39,4.444357839042049,Promedio
4,18,24,38,39,4.4396236716908986,Promedio
18,22,24,38,39,4.4396236716908986,Promedio
3,4,22,23,38,4.434467120181406,Promedio
3,4,37,38,39,4.432772049170546,Promedio
3,22,37,38,39,4.432772049170546,Promedio
4,22,23,37,38,4.424835541234038,Promedio
4,18,22,23,39,4.423421101774043,Promedio
3,4,24,37,38,4.4226979750964714,Promedio
3,22,24,37,38,4.4226979750964714,Promedio
3,18,22,24,39,4.421283535636477,Promedio
3,4,18,24,39,4.421283535636477,Promedio
4,18,22,23,24,4.413347027699969,Promedio
18,22,24,37,39,4.411651956689108,Promedio
4,18,24,37,39,4.411651956689108,Promedio
3,4,22,23,37,4.406495405179616,Promedio
