N1,N2,N3,N4,N5,Peso,MetodoCalculo
7,23,25,26,35,4.391233766233766,Mediana
23,25,26,35,38,4.391233766233766,Mediana
23,25,26,34,35,4.391233766233766,Mediana
4,23,25,26,35,4.3685064935064934,Mediana
21,23,25,26,35,4.307900432900433,Mediana
23,25,26,31,35,4.307900432900433,Mediana
23,25,26,35,37,4.307900432900433,Mediana
7,23,25,34,35,4.284090909090909,Mediana
7,23,25,35,38,4.284090909090909,Mediana
23,25,34,35,38,4.284090909090909,Mediana
23,25,26,34,38,4.266233766233766,Mediana
7,23,25,26,38,4.266233766233766,Mediana
7,23,25,26,34,4.266233766233766,Mediana
4,23,25,34,35,4.261363636363637,Mediana
4,23,25,35,38,4.261363636363637,Mediana
4,7,23,25,35,4.261363636363637,Mediana
4,23,25,26,38,4.2435064935064934,Mediana
4,23,25,26,34,4.2435064935064934,Mediana
4,7,23,25,26,4.2435064935064934,Mediana
23,26,34,35,38,4.232142857142858,Mediana
7,23,26,34,35,4.232142857142858,Mediana
7,23,26,35,38,4.232142857142858,Mediana
4,23,26,34,35,4.209415584415584,Mediana
4,23,26,35,38,4.209415584415584,Mediana
4,7,23,26,35,4.209415584415584,Mediana
23,25,35,37,38,4.200757575757576,Mediana
23,25,31,34,35,4.200757575757576,Mediana
7,23,25,35,37,4.200757575757576,Mediana
7,23,25,31,35,4.200757575757576,Mediana
7,21,23,25,35,4.200757575757576,Mediana
23,25,31,35,38,4.200757575757576,Mediana
21,23,25,35,38,4.200757575757576,Mediana
23,25,34,35,37,4.200757575757576,Mediana
21,23,25,34,35,4.200757575757576,Mediana
23,25,26,31,38,4.182900432900433,Mediana
21,23,25,26,38,4.182900432900433,Mediana
23,25,26,34,37,4.182900432900433,Mediana
23,25,26,37,38,4.182900432900433,Mediana
23,25,26,31,34,4.182900432900433,Mediana
7,23,25,26,37,4.182900432900433,Mediana
7,23,25,26,31,4.182900432900433,Mediana
7,21,23,25,26,4.182900432900433,Mediana
21,23,25,26,34,4.182900432900433,Mediana
4,21,23,25,35,4.178030303030304,Mediana
4,23,25,31,35,4.178030303030304,Mediana
4,23,25,35,37,4.178030303030304,Mediana
4,21,23,25,26,4.16017316017316,Mediana
4,23,25,26,31,4.16017316017316,Mediana
4,23,25,26,37,4.16017316017316,Mediana
7,23,25,34,38,4.159090909090909,Mediana
23,26,31,34,35,4.148809523809524,Mediana
23,26,31,35,38,4.148809523809524,Mediana
21,23,26,35,38,4.148809523809524,Mediana
23,26,34,35,37,4.148809523809524,Mediana
7,21,23,26,35,4.148809523809524,Mediana
21,23,26,34,35,4.148809523809524,Mediana
7,23,26,35,37,4.148809523809524,Mediana
7,23,26,31,35,4.148809523809524,Mediana
23,26,35,37,38,4.148809523809524,Mediana
25,26,34,35,38,4.141233766233766,Mediana
7,25,26,35,38,4.141233766233766,Mediana
7,25,26,34,35,4.141233766233766,Mediana
4,7,23,25,38,4.136363636363637,Mediana
4,7,23,25,34,4.136363636363637,Mediana
4,23,25,34,38,4.136363636363637,Mediana
4,23,26,35,37,4.126082251082251,Mediana
4,23,26,31,35,4.126082251082251,Mediana
4,21,23,26,35,4.126082251082251,Mediana
7,23,34,35,38,4.125,Mediana
4,7,25,26,35,4.1185064935064934,Mediana
4,25,26,35,38,4.1185064935064934,Mediana
4,25,26,34,35,4.1185064935064934,Mediana
21,23,25,35,37,4.117424242424242,Mediana
21,23,25,31,35,4.117424242424242,Mediana
