N1,N2,N3,N4,N5,Peso,MetodoCalculo
7,16,26,31,35,4.49849293000852,Fusión
4,7,26,31,35,4.491196549918022,Fusión
7,26,31,34,35,4.488724022445494,Fusión
7,23,26,31,35,4.488439572382283,Fusión
4,7,16,26,35,4.462533093384966,Fusión
7,16,26,34,35,4.460060565912438,Fusión
7,16,23,26,35,4.459776115849227,Fusión
7,26,30,31,35,4.45746612105485,Fusión
4,7,26,34,35,4.452764185821941,Fusión
4,7,23,26,35,4.45247973575873,Fusión
7,23,26,34,35,4.450007208286202,Fusión
7,26,31,35,37,4.447022341773225,Fusión
4,16,26,31,35,4.440630438517709,Fusión
16,26,31,34,35,4.438157911045182,Fusión
16,23,26,31,35,4.4378734609819706,Fusión
4,7,16,26,31,4.435194281754119,Fusión
7,16,26,31,34,4.432721754281592,Fusión
7,16,23,26,31,4.4324373042183804,Fusión
4,26,31,34,35,4.430861530954684,Fusión
4,23,26,31,35,4.430577080891473,Fusión
7,16,26,30,35,4.428802664521793,Fusión
23,26,31,34,35,4.428104553418946,Fusión
4,7,26,31,34,4.425425374191094,Fusión
4,7,23,26,31,4.4251409241278825,Fusión
7,23,26,31,34,4.4226683966553555,Fusión
4,7,26,30,35,4.421506284431296,Fusión
7,26,30,34,35,4.419033756958768,Fusión
7,23,26,30,35,4.418749306895558,Fusión
7,16,26,35,37,4.41835888524017,Fusión
4,7,26,35,37,4.411062505149673,Fusión
7,26,34,35,37,4.408589977677144,Fusión
7,23,26,35,37,4.408305527613933,Fusión
16,26,30,31,35,4.406900009654537,Fusión
4,16,26,34,35,4.402198074421628,Fusión
4,16,23,26,35,4.401913624358417,Fusión
7,16,26,30,31,4.401463852890947,Fusión
4,26,30,31,35,4.399603629564039,Fusión
16,23,26,34,35,4.39944109688589,Fusión
26,30,31,34,35,4.397131102091512,Fusión
23,26,30,31,35,4.396846652028301,Fusión
4,7,16,26,34,4.396761917658038,Fusión
4,7,16,23,26,4.396477467594827,Fusión
16,26,31,35,37,4.396456230372912,Fusión
4,7,26,30,31,4.394167472800449,Fusión
7,16,23,26,34,4.3940049401223,Fusión
4,23,26,34,35,4.392144716795392,Fusión
7,26,30,31,34,4.391694945327922,Fusión
7,23,26,30,31,4.391410495264711,Fusión
7,16,26,31,37,4.391020073609322,Fusión
4,26,31,35,37,4.3891598502824145,Fusión
4,7,23,26,34,4.386708560031802,Fusión
26,31,34,35,37,4.3866873228098875,Fusión
23,26,31,35,37,4.386402872746677,Fusión
4,7,26,31,37,4.383723693518824,Fusión
7,26,31,34,37,4.381251166046297,Fusión
7,23,26,31,37,4.380966715983087,Fusión
7,26,30,35,37,4.3773320762865,Fusión
4,16,26,31,34,4.374859262790782,Fusión
4,16,23,26,31,4.3745748127275705,Fusión
16,23,26,31,34,4.372102285255043,Fusión
4,16,26,30,35,4.370940173030983,Fusión
16,26,30,34,35,4.368467645558456,Fusión
16,23,26,30,35,4.368183195495245,Fusión
4,7,16,26,30,4.365504016267393,Fusión
4,23,26,31,34,4.364805905164546,Fusión
7,16,26,30,34,4.363031488794866,Fusión
7,16,23,26,30,4.362747038731655,Fusión
4,26,30,34,35,4.361171265467958,Fusión
4,23,26,30,35,4.360886815404747,Fusión
4,16,26,35,37,4.36049639374936,Fusión
23,26,30,34,35,4.35841428793222,Fusión
16,26,34,35,37,4.358023866276833,Fusión
16,23,26,35,37,4.3577394162136205,Fusión
4,7,26,30,34,4.355735108704368,Fusión
4,7,23,26,30,4.355450658641157,Fusión
26,30,31,35,37,4.3554294214192435,Fusión
4,7,16,26,37,4.35506023698577,Fusión
7,23,26,30,34,4.35297813116863,Fusión
7,16,26,34,37,4.352587709513243,Fusión
7,16,23,26,37,4.35230325945003,Fusión
4,26,34,35,37,4.350727486186335,Fusión
4,23,26,35,37,4.3504430361231226,Fusión
7,26,30,31,37,4.349993264655653,Fusión
23,26,34,35,37,4.3479705086505955,Fusión
4,7,26,34,37,4.345291329422745,Fusión
4,7,23,26,37,4.3450068793595324,Fusión
4,16,26,30,31,4.343601361400137,Fusión
7,23,26,34,37,4.342534351887005,Fusión
16,26,30,31,34,4.341128833927609,Fusión
16,23,26,30,31,4.340844383864399,Fusión
7,25,26,31,35,4.3388015997354605,Fusión
7,24,26,31,35,4.33873455763302,Fusión
7,26,31,35,38,4.33873455763302,Fusión
4,7,16,31,35,4.337494279536185,Fusión
4,16,23,26,34,4.33614244863149,Fusión
7,16,31,34,35,4.335021752063657,Fusión
7,16,23,31,35,4.3347373020004465,Fusión
4,26,30,31,34,4.333832453837112,Fusión
4,23,26,30,31,4.333548003773901,Fusión
4,16,26,31,37,4.333157582118513,Fusión
23,26,30,31,34,4.331075476301373,Fusión
16,26,31,34,37,4.3306850546459845,Fusión
16,23,26,31,37,4.330400604582774,Fusión
4,7,31,34,35,4.32772537197316,Fusión
4,7,23,31,35,4.327440921909949,Fusión
16,26,30,35,37,4.326765964886187,Fusión
7,23,31,34,35,4.324968394437421,Fusión
4,26,31,34,37,4.323388674555488,Fusión
4,23,26,31,37,4.323104224492276,Fusión
7,16,26,30,37,4.321329808122597,Fusión
23,26,31,34,37,4.320631697019749,Fusión
4,26,30,35,37,4.319469584795689,Fusión
26,30,34,35,37,4.316997057323162,Fusión
23,26,30,35,37,4.3167126072599515,Fusión
7,26,28,31,35,4.314319260540732,Fusión
4,7,26,30,37,4.314033428032099,Fusión
7,26,30,34,37,4.311560900559572,Fusión
7,23,26,30,37,4.311276450496361,Fusión
7,16,25,26,35,4.310138143202405,Fusión
7,16,24,26,35,4.310071101099965,Fusión
7,16,26,35,38,4.310071101099965,Fusión
4,16,26,30,34,4.305168997304056,Fusión
4,16,23,26,30,4.304884547240845,Fusión
7,16,30,31,35,4.303763850673013,Fusión
4,7,25,26,35,4.302841763111908,Fusión
4,7,26,35,38,4.302774721009468,Fusión
4,7,24,26,35,4.302774721009468,Fusión
16,23,26,30,34,4.302412019768317,Fusión
7,25,26,34,35,4.30036923563938,Fusión
7,26,34,35,38,4.30030219353694,Fusión
7,24,26,34,35,4.30030219353694,Fusión
7,23,25,26,35,4.300084785576169,Fusión
7,23,24,26,35,4.300017743473728,Fusión
7,23,26,35,38,4.300017743473728,Fusión
16,26,30,31,37,4.2994271532553405,Fusión
4,7,16,34,35,4.299061915440104,Fusión
4,7,16,23,35,4.298777465376893,Fusión
4,7,30,31,35,4.296467470582515,Fusión
7,16,23,34,35,4.296304937904365,Fusión
4,23,26,30,34,4.295115639677819,Fusión
4,16,26,34,37,4.294725218022432,Fusión
4,16,23,26,37,4.294440767959221,Fusión
7,30,31,34,35,4.293994943109987,Fusión
7,23,30,31,35,4.293710493046776,Fusión
7,16,31,35,37,4.293320071391388,Fusión
4,26,30,31,37,4.292130773164843,Fusión
16,23,26,34,37,4.291968240486693,Fusión
26,30,31,34,37,4.289658245692316,Fusión
23,26,30,31,37,4.289373795629104,Fusión
4,7,23,34,35,4.289008557813868,Fusión
16,25,26,31,35,4.288235488335149,Fusión
16,24,26,31,35,4.288168446232708,Fusión
16,26,31,35,38,4.288168446232708,Fusión
4,7,31,35,37,4.2860236913008904,Fusión
7,16,26,28,35,4.285655804007677,Fusión
4,23,26,34,37,4.284671860396195,Fusión
7,31,34,35,37,4.283551163828363,Fusión
7,23,31,35,37,4.283266713765152,Fusión
7,16,25,26,31,4.2827993315715585,Fusión
7,16,24,26,31,4.282732289469118,Fusión
7,16,26,31,38,4.282732289469118,Fusión
4,25,26,31,35,4.280939108244651,Fusión
4,26,31,35,38,4.28087206614221,Fusión
4,24,26,31,35,4.28087206614221,Fusión
25,26,31,34,35,4.278466580772124,Fusión
26,31,34,35,38,4.278399538669683,Fusión
24,26,31,34,35,4.278399538669683,Fusión
4,7,26,28,35,4.278359423917179,Fusión
23,25,26,31,35,4.278182130708912,Fusión
23,24,26,31,35,4.278115088606472,Fusión
23,26,31,35,38,4.278115088606472,Fusión
4,16,31,34,35,4.277159260572847,Fusión
4,16,23,31,35,4.276874810509636,Fusión
7,26,28,34,35,4.275886896444651,Fusión
7,23,26,28,35,4.27560244638144,Fusión
4,7,25,26,31,4.2755029514810605,Fusión
4,7,26,31,38,4.27543590937862,Fusión
4,7,24,26,31,4.27543590937862,Fusión
16,23,31,34,35,4.274402283037109,Fusión
7,25,26,31,34,4.2730304240085335,Fusión
7,24,26,31,34,4.272963381906093,Fusión
7,26,31,34,38,4.272963381906093,Fusión
7,23,25,26,31,4.272745973945322,Fusión
7,23,24,26,31,4.272678931842882,Fusión
7,23,26,31,38,4.272678931842882,Fusión
4,7,16,31,34,4.271723103809257,Fusión
4,7,16,23,31,4.271438653746046,Fusión
7,25,26,30,35,4.269111334248735,Fusión
7,26,30,35,38,4.269044292146295,Fusión
7,24,26,30,35,4.269044292146295,Fusión
7,16,23,31,34,4.268966126273518,Fusión
4,7,16,30,35,4.267804014049459,Fusión
4,23,31,34,35,4.267105902946611,Fusión
7,16,30,34,35,4.265331486576931,Fusión
7,16,23,30,35,4.265047036513721,Fusión
16,26,28,31,35,4.2637531491404195,Fusión
