N1,N2,N3,N4,N5,Peso,MetodoCalculo
2,9,14,27,31,4.239259259259259,Promedio
9,14,17,27,31,4.239259259259259,Promedio
9,14,27,28,31,4.239259259259259,Promedio
9,14,27,30,31,4.239259259259259,Promedio
9,13,14,27,31,4.239259259259259,Promedio
3,9,14,27,31,4.2192592592592595,Promedio
9,13,14,17,31,4.205925925925926,Promedio
9,14,17,30,31,4.205925925925926,Promedio
9,14,17,28,31,4.205925925925926,Promedio
9,13,14,30,31,4.205925925925926,Promedio
9,13,14,28,31,4.205925925925926,Promedio
9,14,28,30,31,4.205925925925926,Promedio
2,9,14,30,31,4.205925925925926,Promedio
2,9,14,28,31,4.205925925925926,Promedio
2,9,14,17,31,4.205925925925926,Promedio
2,9,13,14,31,4.205925925925926,Promedio
9,13,14,17,27,4.199259259259259,Promedio
9,17,27,28,31,4.199259259259259,Promedio
2,9,14,27,30,4.199259259259259,Promedio
2,9,14,27,28,4.199259259259259,Promedio
2,9,14,17,27,4.199259259259259,Promedio
2,9,13,14,27,4.199259259259259,Promedio
9,13,14,27,28,4.199259259259259,Promedio
9,13,14,27,30,4.199259259259259,Promedio
9,27,28,30,31,4.199259259259259,Promedio
9,17,27,30,31,4.199259259259259,Promedio
9,14,27,28,30,4.199259259259259,Promedio
9,13,27,28,31,4.199259259259259,Promedio
9,14,17,27,30,4.199259259259259,Promedio
2,9,13,27,31,4.199259259259259,Promedio
9,13,27,30,31,4.199259259259259,Promedio
2,9,17,27,31,4.199259259259259,Promedio
9,14,17,27,28,4.199259259259259,Promedio
2,9,27,28,31,4.199259259259259,Promedio
9,13,17,27,31,4.199259259259259,Promedio
2,9,27,30,31,4.199259259259259,Promedio
3,9,14,28,31,4.185925925925926,Promedio
2,3,9,14,31,4.185925925925926,Promedio
3,9,13,14,31,4.185925925925926,Promedio
3,9,14,17,31,4.185925925925926,Promedio
3,9,14,30,31,4.185925925925926,Promedio
2,3,9,27,31,4.1792592592592595,Promedio
3,9,27,30,31,4.1792592592592595,Promedio
3,9,14,27,30,4.1792592592592595,Promedio
3,9,27,28,31,4.1792592592592595,Promedio
3,9,17,27,31,4.1792592592592595,Promedio
3,9,14,17,27,4.1792592592592595,Promedio
3,9,13,27,31,4.1792592592592595,Promedio
3,9,14,27,28,4.1792592592592595,Promedio
3,9,13,14,27,4.1792592592592595,Promedio
2,3,9,14,27,4.1792592592592595,Promedio
2,9,17,28,31,4.165925925925926,Promedio
2,9,13,14,28,4.165925925925926,Promedio
2,9,13,30,31,4.165925925925926,Promedio
2,9,13,28,31,4.165925925925926,Promedio
2,9,14,28,30,4.165925925925926,Promedio
2,9,28,30,31,4.165925925925926,Promedio
2,9,13,17,31,4.165925925925926,Promedio
9,13,14,17,28,4.165925925925926,Promedio
2,9,14,17,30,4.165925925925926,Promedio
2,9,14,17,28,4.165925925925926,Promedio
9,13,14,17,30,4.165925925925926,Promedio
9,13,17,28,31,4.165925925925926,Promedio
2,9,13,14,30,4.165925925925926,Promedio
2,9,13,14,17,4.165925925925926,Promedio
9,13,17,30,31,4.165925925925926,Promedio
9,13,28,30,31,4.165925925925926,Promedio
9,13,14,28,30,4.165925925925926,Promedio
9,17,28,30,31,4.165925925925926,Promedio
9,14,17,28,30,4.165925925925926,Promedio
2,9,17,30,31,4.165925925925926,Promedio
2,9,13,27,28,4.159259259259259,Promedio
2,9,17,27,28,4.159259259259259,Promedio
2,9,17,27,30,4.159259259259259,Promedio
2,9,27,28,30,4.159259259259259,Promedio
9,13,17,27,28,4.159259259259259,Promedio
9,13,17,27,30,4.159259259259259,Promedio
9,13,27,28,30,4.159259259259259,Promedio
8,9,14,27,31,4.159259259259259,Promedio
2,9,13,17,27,4.159259259259259,Promedio
