N1,N2,N3,N4,N5,Peso,MetodoCalculo
4,19,20,36,37,4.695708534621578,Fusión
19,20,34,36,37,4.674875201288245,Fusión
4,19,34,36,37,4.644782608695652,Fusión
4,19,20,34,36,4.6359259259259264,Fusión
19,20,31,36,37,4.625962157809984,Fusión
5,19,20,36,37,4.625962157809984,Fusión
4,20,34,36,37,4.610708534621578,Fusión
7,19,20,36,37,4.599875201288245,Fusión
4,19,31,36,37,4.5958695652173915,Fusión
4,5,19,36,37,4.5958695652173915,Fusión
19,20,33,36,37,4.592145732689211,Fusión
4,19,20,34,37,4.591541867954912,Fusión
19,20,36,37,38,4.5897302737520125,Fusión
4,19,20,31,36,4.587012882447665,Fusión
4,5,19,20,36,4.587012882447665,Fusión
17,19,20,36,37,4.582483896940419,Fusión
19,31,34,36,37,4.575036231884058,Fusión
5,19,34,36,37,4.575036231884058,Fusión
4,7,19,36,37,4.569782608695652,Fusión
5,19,20,34,36,4.566179549114332,Fusión
19,20,31,34,36,4.566179549114332,Fusión
4,19,33,36,37,4.562053140096618,Fusión
4,5,20,36,37,4.561795491143317,Fusión
4,20,31,36,37,4.561795491143317,Fusión
4,7,19,20,36,4.560925925925926,Fusión
4,19,36,37,38,4.559637681159421,Fusión
4,19,20,33,36,4.553196457326893,Fusión
4,17,19,36,37,4.552391304347826,Fusión
4,19,20,36,38,4.550780998389694,Fusión
7,19,34,36,37,4.548949275362319,Fusión
4,17,19,20,36,4.5435346215781,Fusión
4,5,19,20,37,4.542628824476651,Fusión
4,19,20,31,37,4.542628824476651,Fusión
19,33,34,36,37,4.541219806763285,Fusión
20,31,34,36,37,4.540962157809984,Fusión
5,20,34,36,37,4.540962157809984,Fusión
7,19,20,34,36,4.540092592592592,Fusión
19,34,36,37,38,4.538804347826087,Fusión
4,5,19,34,36,4.536086956521739,Fusión
4,19,31,34,36,4.536086956521739,Fusión
4,7,20,36,37,4.535708534621579,Fusión
19,20,33,34,36,4.532363123993559,Fusión
17,19,34,36,37,4.531557971014493,Fusión
19,20,34,36,38,4.52994766505636,Fusión
4,20,33,36,37,4.527979066022544,Fusión
5,19,31,36,37,4.526123188405797,Fusión
4,20,36,37,38,4.525563607085346,Fusión
17,19,20,34,36,4.522701288244766,Fusión
5,19,20,34,37,4.521795491143317,Fusión
19,20,31,34,37,4.521795491143317,Fusión
4,17,20,36,37,4.518317230273753,Fusión
5,19,20,31,36,4.517266505636071,Fusión
4,7,19,20,37,4.516541867954912,Fusión
7,20,34,36,37,4.514875201288245,Fusión
4,31,34,36,37,4.510869565217392,Fusión
4,5,34,36,37,4.510869565217392,Fusión
4,7,19,34,36,4.51,Fusión
4,19,20,33,37,4.508812399355878,Fusión
20,33,34,36,37,4.507145732689211,Fusión
4,19,20,37,38,4.50639694041868,Fusión
20,34,36,37,38,4.504730273752013,Fusión
4,19,33,34,36,4.502270531400966,Fusión
4,5,20,34,36,4.502012882447665,Fusión
4,20,31,34,36,4.502012882447665,Fusión
5,7,19,36,37,4.500036231884058,Fusión
7,19,31,36,37,4.500036231884058,Fusión
4,19,34,36,38,4.4998550724637685,Fusión
4,17,19,20,37,4.499150563607086,Fusión
17,20,34,36,37,4.497483896940419,Fusión
7,19,20,34,37,4.495708534621579,Fusión
4,17,19,34,36,4.492608695652174,Fusión
5,19,33,36,37,4.492306763285024,Fusión
19,31,33,36,37,4.492306763285024,Fusión
5,20,31,36,37,4.492049114331723,Fusión
4,19,31,34,37,4.491702898550725,Fusión
4,5,19,34,37,4.491702898550725,Fusión
5,7,19,20,36,4.491179549114332,Fusión
7,19,20,31,36,4.491179549114332,Fusión
5,19,36,37,38,4.489891304347826,Fusión
19,31,36,37,38,4.489891304347826,Fusión
18,19,20,36,37,4.489316195077064,Fusión
19,20,33,34,37,4.487979066022545,Fusión
4,5,19,31,36,4.4871739130434785,Fusión
19,20,34,37,38,4.485563607085346,Fusión
4,7,34,36,37,4.484782608695652,Fusión
19,20,31,33,36,4.483450080515298,Fusión
5,19,20,33,36,4.483450080515298,Fusión
4,5,19,20,34,4.482846215780999,Fusión
4,19,20,31,34,4.482846215780999,Fusión
17,19,31,36,37,4.482644927536232,Fusión
5,17,19,36,37,4.482644927536232,Fusión
5,19,20,36,38,4.4810346215781,Fusión
19,20,31,36,38,4.4810346215781,Fusión
17,19,20,34,37,4.478317230273753,Fusión
4,33,34,36,37,4.4770531400966185,Fusión
4,7,20,34,36,4.475925925925926,Fusión
4,34,36,37,38,4.47463768115942,Fusión
17,19,20,31,36,4.473788244766506,Fusión
5,17,19,20,36,4.473788244766506,Fusión
5,19,20,31,37,4.472882447665056,Fusión
4,20,33,34,36,4.468196457326892,Fusión
4,17,34,36,37,4.467391304347826,Fusión
5,19,31,34,36,4.466340579710145,Fusión
7,19,33,36,37,4.466219806763285,Fusión
7,20,31,36,37,4.465962157809984,Fusión
5,7,20,36,37,4.465962157809984,Fusión
4,20,34,36,38,4.465780998389694,Fusión
4,7,19,34,37,4.465615942028986,Fusión
7,19,36,37,38,4.463804347826088,Fusión
4,5,31,36,37,4.461956521739131,Fusión
4,5,7,19,36,4.461086956521739,Fusión
4,7,19,31,36,4.461086956521739,Fusión
4,18,19,36,37,4.459223602484472,Fusión
4,17,20,34,36,4.4585346215781,Fusión
5,20,33,36,37,4.45823268921095,Fusión
20,31,33,36,37,4.45823268921095,Fusión
4,19,33,34,37,4.4578864734299515,Fusión
4,5,20,34,37,4.45762882447665,Fusión
4,20,31,34,37,4.45762882447665,Fusión
7,19,20,33,36,4.4573631239935585,Fusión
4,7,19,20,34,4.456759259259259,Fusión
7,17,19,36,37,4.456557971014493,Fusión
19,33,36,37,38,4.456074879227053,Fusión
5,20,36,37,38,4.455817230273752,Fusión
20,31,36,37,38,4.455817230273752,Fusión
4,19,34,37,38,4.455471014492754,Fusión
7,19,20,36,38,4.454947665056361,Fusión
4,19,31,33,36,4.453357487922705,Fusión
4,5,19,33,36,4.453357487922705,Fusión
4,5,20,31,36,4.453099838969404,Fusión
1,19,20,36,37,4.4526529790660225,Fusión
4,5,19,36,38,4.450942028985507,Fusión
4,19,31,36,38,4.450942028985507,Fusión
4,18,19,20,36,4.450366919714746,Fusión
4,19,20,33,34,4.449029790660226,Fusión
17,19,33,36,37,4.448828502415459,Fusión
5,17,20,36,37,4.448570853462158,Fusión
17,20,31,36,37,4.448570853462158,Fusión
4,17,19,34,37,4.44822463768116,Fusión
7,17,19,20,36,4.447701288244766,Fusión
