N1,N2,N3,N4,N5,Peso,MetodoCalculo
6,29,30,32,39,5.0,Mediana
20,29,30,32,39,4.923076923076923,Mediana
6,20,30,32,39,4.923076923076923,Mediana
6,20,29,32,39,4.923076923076923,Mediana
6,20,29,30,39,4.923076923076923,Mediana
6,20,29,30,32,4.923076923076923,Mediana
4,6,29,30,39,4.875,Mediana
4,6,30,32,39,4.875,Mediana
3,29,30,32,39,4.875,Mediana
4,29,30,32,39,4.875,Mediana
4,6,29,32,39,4.875,Mediana
3,6,29,32,39,4.875,Mediana
3,6,30,32,39,4.875,Mediana
4,6,29,30,32,4.875,Mediana
3,6,29,30,32,4.875,Mediana
3,6,29,30,39,4.875,Mediana
6,29,30,36,39,4.857142857142857,Mediana
6,30,32,36,39,4.857142857142857,Mediana
6,29,32,36,39,4.857142857142857,Mediana
29,30,32,36,39,4.857142857142857,Mediana
6,29,30,32,36,4.857142857142857,Mediana
6,29,30,38,39,4.833333333333333,Mediana
6,29,30,32,38,4.833333333333333,Mediana
29,30,32,38,39,4.833333333333333,Mediana
6,29,32,38,39,4.833333333333333,Mediana
6,30,32,38,39,4.833333333333333,Mediana
3,20,29,30,39,4.798076923076923,Mediana
3,6,20,29,32,4.798076923076923,Mediana
3,20,30,32,39,4.798076923076923,Mediana
4,20,30,32,39,4.798076923076923,Mediana
4,6,20,29,32,4.798076923076923,Mediana
4,20,29,32,39,4.798076923076923,Mediana
3,20,29,32,39,4.798076923076923,Mediana
3,6,20,30,32,4.798076923076923,Mediana
4,20,29,30,39,4.798076923076923,Mediana
3,6,20,29,39,4.798076923076923,Mediana
4,6,20,29,39,4.798076923076923,Mediana
4,6,20,30,39,4.798076923076923,Mediana
4,20,29,30,32,4.798076923076923,Mediana
3,20,29,30,32,4.798076923076923,Mediana
3,6,20,29,30,4.798076923076923,Mediana
4,6,20,29,30,4.798076923076923,Mediana
4,6,20,30,32,4.798076923076923,Mediana
3,6,20,30,39,4.798076923076923,Mediana
