N1,N2,N3,N4,N5,Peso,MetodoCalculo
5,8,9,14,23,4.312161610406875,Promedio
5,8,9,13,14,4.288206808146987,Promedio
5,9,13,14,23,4.269788729050942,Promedio
5,8,9,13,23,4.2613141527797564,Promedio
5,8,9,14,35,4.22787589612116,Promedio
5,9,14,23,35,4.209457817025115,Promedio
5,8,9,23,35,4.200983240753929,Promedio
5,8,9,14,21,4.18651189289275,Promedio
5,9,13,14,35,4.185503014765228,Promedio
5,8,9,13,35,4.177028438494042,Promedio
5,9,14,21,23,4.168093813796705,Promedio
5,8,13,14,23,4.1596192375255185,Promedio
5,8,9,21,23,4.1596192375255185,Promedio
5,9,13,23,35,4.158610359397996,Promedio
5,9,13,14,21,4.144139011536819,Promedio
5,8,9,13,21,4.135664435265632,Promedio
5,9,13,21,23,4.117246356169586,Promedio
5,8,14,23,35,4.099288325499692,Promedio
5,9,14,21,35,4.083808099510991,Promedio
8,9,13,14,23,4.083276836158192,Promedio
5,8,9,21,35,4.075333523239805,Promedio
5,8,13,14,35,4.075333523239805,Promedio
5,8,14,21,23,4.0579243222712815,Promedio
5,13,14,23,35,4.056915444143759,Promedio
5,9,21,23,35,4.056915444143759,Promedio
5,8,13,23,35,4.048440867872573,Promedio
5,8,13,14,21,4.033969520011395,Promedio
5,9,13,21,35,4.032960641883872,Promedio
8,9,14,23,35,4.022945924132364,Promedio
5,13,14,21,23,4.015551440915349,Promedio
5,8,13,21,23,4.007076864644163,Promedio
8,9,13,14,35,3.998991121872478,Promedio
8,9,14,21,23,3.9815819209039547,Promedio
9,13,14,23,35,3.980573042776433,Promedio
5,8,14,21,35,3.9736386079855675,Promedio
8,9,13,23,35,3.9720984665052463,Promedio
8,9,13,14,21,3.957627118644068,Promedio
5,14,21,23,35,3.955220528889522,Promedio
5,8,21,23,35,3.9467459526183357,Promedio
9,13,14,21,23,3.939209039548023,Promedio
5,13,14,21,35,3.9312657266296354,Promedio
8,9,13,21,23,3.930734463276836,Promedio
5,8,13,21,35,3.922791150358449,Promedio
5,13,21,23,35,3.9043730712624036,Promedio
8,9,14,21,35,3.8972962066182406,Promedio
9,14,21,23,35,3.8788781275221957,Promedio
8,13,14,23,35,3.8704035512510093,Promedio
8,9,21,23,35,3.870403551251009,Promedio
9,13,14,21,35,3.8549233252623085,Promedio
8,9,13,21,35,3.846448748991122,Promedio
8,13,14,21,23,3.829039548022599,Promedio
9,13,21,23,35,3.828030669895077,Promedio
8,14,21,23,35,3.768708635996772,Promedio
8,13,14,21,35,3.744753833736885,Promedio
13,14,21,23,35,3.7263357546408398,Promedio
8,13,21,23,35,3.7178611783696534,Promedio
