N1,N2,N3,N4,N5,Peso,MetodoCalculo
2,5,13,26,35,4.598829174156709,Fusión
2,5,13,26,33,4.580694459130802,Fusión
2,5,13,17,26,4.575513111980543,Fusión
2,13,26,33,35,4.556268108279581,Fusión
2,13,17,26,35,4.551086761129322,Fusión
2,5,26,33,35,4.5366530083536,Fusión
2,5,13,33,35,4.535423760177646,Fusión
2,13,17,26,33,4.532952046103415,Fusión
2,5,17,26,35,4.531471661203341,Fusión
2,5,13,17,35,4.530242413027387,Fusión
2,5,17,26,33,4.513336946177434,Fusión
2,5,13,17,33,4.51210769800148,Fusión
2,5,13,26,30,4.497735077191498,Fusión
2,17,26,33,35,4.488910595326213,Fusión
2,13,17,33,35,4.487681347150259,Fusión
2,5,13,26,36,4.478177804800676,Fusión
5,13,26,33,35,4.473842127524585,Fusión
2,13,26,30,35,4.473308726340277,Fusión
5,13,17,26,35,4.468660780374326,Fusión
2,5,17,33,35,4.468066247224278,Fusión
2,5,11,13,26,4.456342127524585,Fusión
2,13,26,30,33,4.45517401131437,Fusión
2,13,26,35,36,4.453751453949455,Fusión
2,5,26,30,35,4.453693626414296,Fusión
2,5,13,30,35,4.452464378238342,Fusión
5,13,17,26,33,4.450526065348419,Fusión
2,13,17,26,30,4.449992664164111,Fusión
2,13,26,33,36,4.435616738923549,Fusión
2,5,26,30,33,4.435558911388389,Fusión
2,5,13,30,33,4.434329663212435,Fusión
2,5,26,35,36,4.434136354023474,Fusión
2,5,13,35,36,4.43290710584752,Fusión
2,11,13,26,35,4.431915776673364,Fusión
2,13,17,26,36,4.4304353917732895,Fusión
2,5,17,26,30,4.43037756423813,Fusión
2,5,13,17,30,4.429148316062176,Fusión
13,17,26,33,35,4.426099714497198,Fusión
2,5,26,33,36,4.416001638997567,Fusión
2,5,13,33,36,4.414772390821613,Fusión
2,11,13,26,33,4.413781061647457,Fusión
2,5,11,26,35,4.412300676747383,Fusión
2,26,30,33,35,4.411132560537168,Fusión
2,5,11,13,35,4.411071428571429,Fusión
2,5,17,26,36,4.410820291847308,Fusión
2,13,30,33,35,4.409903312361214,Fusión
2,5,13,17,36,4.409591043671354,Fusión
2,11,13,17,26,4.408599714497198,Fusión
5,17,26,33,35,4.406484614571217,Fusión
2,17,26,30,35,4.405951213386909,Fusión
5,13,17,33,35,4.405255366395263,Fusión
2,13,17,30,35,4.404721965210955,Fusión
2,5,11,26,33,4.394165961721476,Fusión
2,5,11,13,33,4.392936713545522,Fusión
2,26,33,35,36,4.391575288146346,Fusión
5,13,26,30,35,4.390882745585281,Fusión
2,13,33,35,36,4.390346039970392,Fusión
