N1,N2,N3,N4,N5,Peso,MetodoCalculo
17,18,19,20,29,4.513339604094638,Promedio
9,17,18,20,29,4.495344435012512,Promedio
17,18,20,29,35,4.490930953833638,Promedio
9,17,18,19,20,4.476531303699381,Promedio
17,18,19,20,35,4.472117822520507,Promedio
5,17,18,20,29,4.469772352632649,Promedio
9,17,18,20,35,4.4541226534383815,Promedio
5,17,18,19,20,4.450959221319518,Promedio
5,9,17,18,20,4.432964052237392,Promedio
5,17,18,20,35,4.428550571058519,Promedio
9,17,18,19,29,4.417081944333914,Promedio
17,18,19,29,35,4.412668463155041,Promedio
17,18,20,23,29,4.398480486603941,Promedio
9,17,18,29,35,4.3946732940729145,Promedio
5,17,18,19,29,4.391509861954051,Promedio
9,17,19,20,29,4.383524897354048,Promedio
17,18,19,20,23,4.37966735529081,Promedio
17,19,20,29,35,4.379111416175174,Promedio
9,17,18,19,35,4.375860162759784,Promedio
5,9,17,18,29,4.373514692871925,Promedio
5,17,18,29,35,4.369101211693051,Promedio
9,17,18,20,23,4.3616721862086845,Promedio
9,17,20,29,35,4.361116247093049,Promedio
5,17,19,20,29,4.357952814974185,Promedio
17,18,20,23,35,4.35725870502981,Promedio
5,9,17,18,19,4.3547015615587945,Promedio
5,17,18,19,35,4.35028808037992,Promedio
9,17,19,20,35,4.3423031157799175,Promedio
5,9,17,20,29,4.33995764589206,Promedio
5,17,18,20,23,4.336100103828821,Promedio
5,17,20,29,35,4.335544164713186,Promedio
5,9,17,18,35,4.332292911297795,Promedio
9,18,19,20,29,4.329788879456957,Promedio
18,19,20,29,35,4.325375398278083,Promedio
5,9,17,19,20,4.321144514578929,Promedio
17,18,19,23,29,4.3202179959253435,Promedio
5,17,19,20,35,4.316731033400055,Promedio
9,18,20,29,35,4.3073802291959575,Promedio
5,18,19,20,29,4.304216797077094,Promedio
9,17,18,23,29,4.302222826843217,Promedio
5,9,17,20,35,4.29873586431793,Promedio
17,18,23,29,35,4.297809345664343,Promedio
9,18,19,20,35,4.288567097882826,Promedio
17,19,20,23,29,4.286660948945477,Promedio
5,9,18,20,29,4.286221627994968,Promedio
9,17,18,19,23,4.283409695530087,Promedio
9,17,19,29,35,4.282853756414451,Promedio
5,18,20,29,35,4.281808146816095,Promedio
17,18,19,23,35,4.278996214351213,Promedio
5,17,18,23,29,4.276650744463355,Promedio
9,17,20,23,29,4.268665779863352,Promedio
5,9,18,19,20,4.267408496681837,Promedio
17,20,23,29,35,4.264252298684478,Promedio
5,18,19,20,35,4.262995015502963,Promedio
5,9,17,19,29,4.261695155213462,Promedio
9,17,18,23,35,4.2610010452690865,Promedio
5,17,18,19,23,4.257837613150223,Promedio
5,17,19,29,35,4.257281674034589,Promedio
9,17,19,20,23,4.24985264855022,Promedio
17,19,20,23,35,4.245439167371346,Promedio
5,9,18,20,35,4.244999846420837,Promedio
5,17,20,23,29,4.243093697483489,Promedio
5,9,17,18,23,4.239842444068098,Promedio
5,9,17,29,35,4.239286504952462,Promedio
5,17,18,23,35,4.235428962889224,Promedio
18,19,20,23,29,4.232924931048386,Promedio
9,18,19,29,35,4.22911773851736,Promedio
9,17,20,23,35,4.227443998289221,Promedio
5,17,19,20,23,4.224280566170358,Promedio
5,9,17,19,35,4.220473373639331,Promedio
9,18,20,23,29,4.2149297619662605,Promedio
18,20,23,29,35,4.210516280787386,Promedio
5,9,18,19,29,4.2079591373163705,Promedio
5,9,17,20,23,4.206285397088232,Promedio
5,18,19,29,35,4.203545656137496,Promedio
5,17,20,23,35,4.201871915909359,Promedio
9,18,19,20,23,4.196116630653129,Promedio
9,19,20,29,35,4.1955606915374934,Promedio
18,19,20,23,35,4.191703149474255,Promedio
9,17,19,23,29,4.190403289184754,Promedio
5,18,20,23,29,4.189357679586397,Promedio
17,19,23,29,35,4.18598980800588,Promedio
5,9,18,29,35,4.185550487055371,Promedio
5,9,19,20,29,4.174402090336505,Promedio
9,18,20,23,35,4.1737079803921295,Promedio
5,18,19,20,23,4.170544548273266,Promedio
5,19,20,29,35,4.169988609157631,Promedio
9,17,23,29,35,4.167994638923754,Promedio
5,9,18,19,35,4.1667373557422405,Promedio
5,17,19,23,29,4.164831206804891,Promedio
5,9,18,20,23,4.15254937919114,Promedio
5,9,20,29,35,4.151993440075506,Promedio
9,17,19,23,35,4.149181507610623,Promedio
5,18,20,23,35,4.148135898012267,Promedio
5,9,17,23,29,4.146836037722766,Promedio
5,17,23,29,35,4.142422556543892,Promedio
9,18,19,23,29,4.136667271287663,Promedio
5,9,19,20,35,4.133180308762373,Promedio
18,19,23,29,35,4.132253790108789,Promedio
5,9,17,19,23,4.128022906409634,Promedio
5,17,19,23,35,4.123609425230761,Promedio
9,18,23,29,35,4.1142586210266625,Promedio
5,18,19,23,29,4.111095188907799,Promedio
5,9,17,23,35,4.105614256148635,Promedio
9,19,20,23,29,4.103110224307796,Promedio
19,20,23,29,35,4.098696743128922,Promedio
9,18,19,23,35,4.095445489713532,Promedio
5,9,18,23,29,4.093100019825674,Promedio
5,18,23,29,35,4.0886865386468,Promedio
9,20,23,29,35,4.080701574046797,Promedio
5,19,20,23,29,4.077538141927934,Promedio
5,9,18,19,23,4.0742868885125425,Promedio
5,9,19,29,35,4.073730949396907,Promedio
5,18,19,23,35,4.069873407333669,Promedio
9,19,20,23,35,4.0618884427336654,Promedio
5,9,20,23,29,4.059542972845808,Promedio
5,20,23,29,35,4.055129491666935,Promedio
5,9,18,23,35,4.051878238251543,Promedio
5,9,19,20,23,4.040729841532677,Promedio
5,19,20,23,35,4.036316360353803,Promedio
5,9,20,23,35,4.018321191271678,Promedio
9,19,23,29,35,4.002439083368198,Promedio
5,9,19,23,29,3.9812804821672096,Promedio
5,19,23,29,35,3.976867000988336,Promedio
5,9,23,29,35,3.9588718319062104,Promedio
5,9,19,23,35,3.940058700593079,Promedio
