N1,N2,N3,N4,N5,Peso,MetodoCalculo
12,14,17,24,34,5.0,Mediana
12,14,17,22,34,4.9411764705882355,Mediana
12,17,22,24,34,4.9411764705882355,Mediana
12,14,22,24,34,4.9411764705882355,Mediana
14,17,22,24,34,4.9411764705882355,Mediana
12,14,17,22,24,4.9411764705882355,Mediana
12,17,24,30,34,4.909090909090909,Mediana
12,14,17,30,34,4.909090909090909,Mediana
12,14,24,30,34,4.909090909090909,Mediana
14,17,24,30,34,4.909090909090909,Mediana
12,14,17,24,30,4.909090909090909,Mediana
12,17,18,24,34,4.888888888888889,Mediana
14,16,17,24,34,4.888888888888889,Mediana
12,14,18,24,34,4.888888888888889,Mediana
12,14,16,24,34,4.888888888888889,Mediana
12,16,17,24,34,4.888888888888889,Mediana
12,14,16,17,24,4.888888888888889,Mediana
12,14,17,18,24,4.888888888888889,Mediana
14,17,18,24,34,4.888888888888889,Mediana
12,14,17,18,34,4.888888888888889,Mediana
12,14,16,17,34,4.888888888888889,Mediana
12,14,17,24,39,4.857142857142857,Mediana
14,17,24,34,39,4.857142857142857,Mediana
12,14,17,34,39,4.857142857142857,Mediana
12,17,24,34,39,4.857142857142857,Mediana
12,14,24,34,39,4.857142857142857,Mediana
17,22,24,30,34,4.850267379679145,Mediana
12,14,22,24,30,4.850267379679145,Mediana
14,22,24,30,34,4.850267379679145,Mediana
14,17,22,24,30,4.850267379679145,Mediana
14,17,22,30,34,4.850267379679145,Mediana
12,14,17,22,30,4.850267379679145,Mediana
12,22,24,30,34,4.850267379679145,Mediana
12,14,22,30,34,4.850267379679145,Mediana
12,17,22,24,30,4.850267379679145,Mediana
12,17,22,30,34,4.850267379679145,Mediana
14,17,18,22,24,4.830065359477125,Mediana
14,16,17,22,24,4.830065359477125,Mediana
12,16,17,22,24,4.830065359477125,Mediana
12,17,18,22,24,4.830065359477125,Mediana
12,16,17,22,34,4.830065359477125,Mediana
12,17,18,22,34,4.830065359477125,Mediana
14,16,17,22,34,4.830065359477125,Mediana
14,18,22,24,34,4.830065359477125,Mediana
12,16,22,24,34,4.830065359477125,Mediana
12,18,22,24,34,4.830065359477125,Mediana
12,14,18,22,34,4.830065359477125,Mediana
12,14,16,22,34,4.830065359477125,Mediana
12,14,16,22,24,4.830065359477125,Mediana
12,14,18,22,24,4.830065359477125,Mediana
14,16,22,24,34,4.830065359477125,Mediana
16,17,22,24,34,4.830065359477125,Mediana
17,18,22,24,34,4.830065359477125,Mediana
14,17,18,22,34,4.830065359477125,Mediana
12,14,16,17,22,4.830065359477125,Mediana
12,14,17,18,22,4.830065359477125,Mediana
14,17,22,34,39,4.798319327731092,Mediana
14,22,24,34,39,4.798319327731092,Mediana
12,14,22,24,39,4.798319327731092,Mediana
12,22,24,34,39,4.798319327731092,Mediana
12,17,22,34,39,4.798319327731092,Mediana
12,17,22,24,39,4.798319327731092,Mediana
17,22,24,34,39,4.798319327731092,Mediana
14,17,22,24,39,4.798319327731092,Mediana
12,14,22,34,39,4.798319327731092,Mediana
12,14,17,22,39,4.798319327731092,Mediana
12,18,24,30,34,4.797979797979798,Mediana
12,14,16,30,34,4.797979797979798,Mediana
12,14,16,17,30,4.797979797979798,Mediana
12,14,17,18,30,4.797979797979798,Mediana
14,16,24,30,34,4.797979797979798,Mediana
14,18,24,30,34,4.797979797979798,Mediana
14,17,18,24,30,4.797979797979798,Mediana
14,16,17,24,30,4.797979797979798,Mediana
12,16,24,30,34,4.797979797979798,Mediana
12,17,18,30,34,4.797979797979798,Mediana
12,16,17,30,34,4.797979797979798,Mediana
12,14,16,24,30,4.797979797979798,Mediana
12,14,18,24,30,4.797979797979798,Mediana
12,14,18,30,34,4.797979797979798,Mediana
14,17,18,30,34,4.797979797979798,Mediana
14,16,17,30,34,4.797979797979798,Mediana
12,16,17,24,30,4.797979797979798,Mediana
16,17,24,30,34,4.797979797979798,Mediana
12,17,18,24,30,4.797979797979798,Mediana
17,18,24,30,34,4.797979797979798,Mediana
12,14,16,17,18,4.777777777777778,Mediana
14,16,18,24,34,4.777777777777778,Mediana
16,17,18,24,34,4.777777777777778,Mediana
14,16,17,18,24,4.777777777777778,Mediana
12,14,16,18,24,4.777777777777778,Mediana
14,16,17,18,34,4.777777777777778,Mediana
12,16,17,18,24,4.777777777777778,Mediana
12,16,17,18,34,4.777777777777778,Mediana
12,14,16,18,34,4.777777777777778,Mediana
12,16,18,24,34,4.777777777777778,Mediana
14,24,30,34,39,4.766233766233766,Mediana
17,24,30,34,39,4.766233766233766,Mediana
12,24,30,34,39,4.766233766233766,Mediana
12,14,30,34,39,4.766233766233766,Mediana
12,14,24,30,39,4.766233766233766,Mediana
14,17,24,30,39,4.766233766233766,Mediana
12,14,17,30,39,4.766233766233766,Mediana
12,17,24,30,39,4.766233766233766,Mediana
12,17,30,34,39,4.766233766233766,Mediana
14,17,30,34,39,4.766233766233766,Mediana
12,16,24,34,39,4.746031746031746,Mediana
12,14,18,24,39,4.746031746031746,Mediana
12,18,24,34,39,4.746031746031746,Mediana
12,14,18,34,39,4.746031746031746,Mediana
12,17,18,24,39,4.746031746031746,Mediana
12,14,16,34,39,4.746031746031746,Mediana
12,14,16,17,39,4.746031746031746,Mediana
14,16,17,34,39,4.746031746031746,Mediana
14,17,18,34,39,4.746031746031746,Mediana
14,17,18,24,39,4.746031746031746,Mediana
12,16,17,34,39,4.746031746031746,Mediana
12,17,18,34,39,4.746031746031746,Mediana
12,16,17,24,39,4.746031746031746,Mediana
14,18,24,34,39,4.746031746031746,Mediana
14,16,24,34,39,4.746031746031746,Mediana
12,14,16,24,39,4.746031746031746,Mediana
16,17,24,34,39,4.746031746031746,Mediana
17,18,24,34,39,4.746031746031746,Mediana
12,14,17,18,39,4.746031746031746,Mediana
14,16,17,24,39,4.746031746031746,Mediana
16,17,22,30,34,4.739156268568033,Mediana
12,18,22,30,34,4.739156268568033,Mediana
12,16,22,30,34,4.739156268568033,Mediana
16,17,22,24,30,4.739156268568033,Mediana
17,18,22,30,34,4.739156268568033,Mediana
14,16,22,24,30,4.739156268568033,Mediana
18,22,24,30,34,4.739156268568033,Mediana
12,17,18,22,30,4.739156268568033,Mediana
12,16,17,22,30,4.739156268568033,Mediana
14,17,18,22,30,4.739156268568033,Mediana
14,16,17,22,30,4.739156268568033,Mediana
12,18,22,24,30,4.739156268568033,Mediana
17,18,22,24,30,4.739156268568033,Mediana
14,18,22,24,30,4.739156268568033,Mediana
12,14,18,22,30,4.739156268568033,Mediana
12,14,16,22,30,4.739156268568033,Mediana
14,16,22,30,34,4.739156268568033,Mediana
14,18,22,30,34,4.739156268568033,Mediana
16,22,24,30,34,4.739156268568033,Mediana
12,16,22,24,30,4.739156268568033,Mediana
10,12,14,17,34,4.7272727272727275,Mediana
12,17,24,28,34,4.7272727272727275,Mediana
10,12,17,24,34,4.7272727272727275,Mediana
12,14,17,28,34,4.7272727272727275,Mediana
10,12,14,17,24,4.7272727272727275,Mediana
10,14,17,24,34,4.7272727272727275,Mediana
14,17,24,28,34,4.7272727272727275,Mediana
12,14,17,24,28,4.7272727272727275,Mediana
12,14,24,28,34,4.7272727272727275,Mediana
10,12,14,24,34,4.7272727272727275,Mediana
12,16,18,22,34,4.718954248366013,Mediana
12,16,17,18,22,4.718954248366013,Mediana
16,18,22,24,34,4.718954248366013,Mediana
14,16,18,22,34,4.718954248366013,Mediana
16,17,18,22,24,4.718954248366013,Mediana
14,16,18,22,24,4.718954248366013,Mediana
16,17,18,22,34,4.718954248366013,Mediana
12,14,16,18,22,4.718954248366013,Mediana
14,16,17,18,22,4.718954248366013,Mediana
12,16,18,22,24,4.718954248366013,Mediana
12,22,24,30,39,4.707410236822001,Mediana
17,22,24,30,39,4.707410236822001,Mediana
14,17,22,30,39,4.707410236822001,Mediana
22,24,30,34,39,4.707410236822001,Mediana
17,22,30,34,39,4.707410236822001,Mediana
12,14,22,30,39,4.707410236822001,Mediana
12,22,30,34,39,4.707410236822001,Mediana
14,22,24,30,39,4.707410236822001,Mediana
14,22,30,34,39,4.707410236822001,Mediana
12,17,22,30,39,4.707410236822001,Mediana
12,14,20,24,34,4.705882352941177,Mediana
12,14,17,20,34,4.705882352941177,Mediana
12,17,20,24,34,4.705882352941177,Mediana
12,14,17,20,24,4.705882352941177,Mediana
14,17,20,24,34,4.705882352941177,Mediana
2,12,14,17,34,4.7,Mediana
12,14,24,33,34,4.7,Mediana
2,12,14,24,34,4.7,Mediana
2,14,17,24,34,4.7,Mediana
