N1,N2,N3,N4,N5,Peso,MetodoCalculo
1,21,22,29,35,4.9375,Mediana
1,21,29,35,36,4.875,Mediana
1,9,21,29,35,4.857142857142857,Mediana
1,21,29,30,35,4.833333333333333,Mediana
1,21,22,35,36,4.8125,Mediana
1,21,22,29,36,4.8125,Mediana
21,22,29,35,36,4.8125,Mediana
1,22,29,35,36,4.8125,Mediana
1,9,22,29,35,4.794642857142857,Mediana
1,9,21,22,35,4.794642857142857,Mediana
9,21,22,29,35,4.794642857142857,Mediana
1,9,21,22,29,4.794642857142857,Mediana
1,4,21,29,35,4.7727272727272725,Mediana
1,22,29,30,35,4.770833333333333,Mediana
1,21,22,30,35,4.770833333333333,Mediana
1,21,22,29,30,4.770833333333333,Mediana
21,22,29,30,35,4.770833333333333,Mediana
1,7,21,29,35,4.75,Mediana
1,9,21,35,36,4.732142857142857,Mediana
1,9,29,35,36,4.732142857142857,Mediana
1,9,21,29,36,4.732142857142857,Mediana
9,21,29,35,36,4.732142857142857,Mediana
4,21,22,29,35,4.7102272727272725,Mediana
1,4,22,29,35,4.7102272727272725,Mediana
1,4,21,22,35,4.7102272727272725,Mediana
1,4,21,22,29,4.7102272727272725,Mediana
1,29,30,35,36,4.708333333333333,Mediana
1,21,29,30,36,4.708333333333333,Mediana
1,21,30,35,36,4.708333333333333,Mediana
21,29,30,35,36,4.708333333333333,Mediana
1,9,29,30,35,4.690476190476191,Mediana
1,9,21,30,35,4.690476190476191,Mediana
9,21,29,30,35,4.690476190476191,Mediana
1,9,21,29,30,4.690476190476191,Mediana
1,7,22,29,35,4.6875,Mediana
7,21,22,29,35,4.6875,Mediana
1,7,21,22,35,4.6875,Mediana
1,7,21,22,29,4.6875,Mediana
9,21,22,35,36,4.669642857142857,Mediana
9,21,22,29,36,4.669642857142857,Mediana
1,9,22,35,36,4.669642857142857,Mediana
9,22,29,35,36,4.669642857142857,Mediana
1,9,22,29,36,4.669642857142857,Mediana
1,9,21,22,36,4.669642857142857,Mediana
1,6,21,29,35,4.666666666666667,Mediana
1,19,21,29,35,4.666666666666667,Mediana
1,3,21,29,35,4.666666666666667,Mediana
1,2,21,29,35,4.666666666666667,Mediana
1,4,29,35,36,4.6477272727272725,Mediana
1,4,21,35,36,4.6477272727272725,Mediana
4,21,29,35,36,4.6477272727272725,Mediana
1,4,21,29,36,4.6477272727272725,Mediana
1,22,29,30,36,4.645833333333333,Mediana
1,21,22,30,36,4.645833333333333,Mediana
21,22,29,30,36,4.645833333333333,Mediana
22,29,30,35,36,4.645833333333333,Mediana
21,22,30,35,36,4.645833333333333,Mediana
1,22,30,35,36,4.645833333333333,Mediana
4,9,21,29,35,4.62987012987013,Mediana
1,4,9,21,29,4.62987012987013,Mediana
1,4,9,21,35,4.62987012987013,Mediana
1,4,9,29,35,4.62987012987013,Mediana
1,9,21,22,30,4.627976190476191,Mediana
1,9,22,30,35,4.627976190476191,Mediana
1,9,22,29,30,4.627976190476191,Mediana
9,21,22,29,30,4.627976190476191,Mediana
9,22,29,30,35,4.627976190476191,Mediana
9,21,22,30,35,4.627976190476191,Mediana
1,7,21,35,36,4.625,Mediana
1,7,29,35,36,4.625,Mediana
7,21,29,35,36,4.625,Mediana
1,7,21,29,36,4.625,Mediana
7,9,21,29,35,4.607142857142858,Mediana
1,7,9,21,35,4.607142857142858,Mediana
1,7,9,29,35,4.607142857142858,Mediana
1,7,9,21,29,4.607142857142858,Mediana
1,4,21,29,30,4.606060606060606,Mediana
4,21,29,30,35,4.606060606060606,Mediana
1,4,29,30,35,4.606060606060606,Mediana
1,4,21,30,35,4.606060606060606,Mediana
6,21,22,29,35,4.604166666666667,Mediana
19,21,22,29,35,4.604166666666667,Mediana
1,19,21,22,29,4.604166666666667,Mediana
3,21,22,29,35,4.604166666666667,Mediana
2,21,22,29,35,4.604166666666667,Mediana
1,6,21,22,29,4.604166666666667,Mediana
1,19,22,29,35,4.604166666666667,Mediana
1,6,22,29,35,4.604166666666667,Mediana
1,3,22,29,35,4.604166666666667,Mediana
1,2,21,22,29,4.604166666666667,Mediana
1,19,21,22,35,4.604166666666667,Mediana
1,2,22,29,35,4.604166666666667,Mediana
1,3,21,22,35,4.604166666666667,Mediana
1,2,21,22,35,4.604166666666667,Mediana
1,3,21,22,29,4.604166666666667,Mediana
1,6,21,22,35,4.604166666666667,Mediana
4,21,22,29,36,4.5852272727272725,Mediana
4,21,22,35,36,4.5852272727272725,Mediana
1,4,21,22,36,4.5852272727272725,Mediana
1,4,22,29,36,4.5852272727272725,Mediana
4,22,29,35,36,4.5852272727272725,Mediana
1,4,22,35,36,4.5852272727272725,Mediana
7,21,29,30,35,4.583333333333334,Mediana
1,7,21,30,35,4.583333333333334,Mediana
1,7,29,30,35,4.583333333333334,Mediana
1,7,21,29,30,4.583333333333334,Mediana
4,9,22,29,35,4.56737012987013,Mediana
4,9,21,22,29,4.56737012987013,Mediana
1,4,9,22,29,4.56737012987013,Mediana
1,4,9,21,22,4.56737012987013,Mediana
1,4,9,22,35,4.56737012987013,Mediana
4,9,21,22,35,4.56737012987013,Mediana
1,9,30,35,36,4.565476190476191,Mediana
9,21,29,30,36,4.565476190476191,Mediana
1,9,21,30,36,4.565476190476191,Mediana
9,21,30,35,36,4.565476190476191,Mediana
1,9,29,30,36,4.565476190476191,Mediana
9,29,30,35,36,4.565476190476191,Mediana
1,7,22,29,36,4.5625,Mediana
7,21,22,35,36,4.5625,Mediana
1,7,22,35,36,4.5625,Mediana
7,22,29,35,36,4.5625,Mediana
1,7,21,22,36,4.5625,Mediana
7,21,22,29,36,4.5625,Mediana
7,9,22,29,35,4.544642857142858,Mediana
7,9,21,22,35,4.544642857142858,Mediana
1,7,9,22,29,4.544642857142858,Mediana
1,7,9,21,22,4.544642857142858,Mediana
7,9,21,22,29,4.544642857142858,Mediana
1,7,9,22,35,4.544642857142858,Mediana
1,4,22,30,35,4.543560606060606,Mediana
4,22,29,30,35,4.543560606060606,Mediana
4,21,22,29,30,4.543560606060606,Mediana
1,4,22,29,30,4.543560606060606,Mediana
1,4,21,22,30,4.543560606060606,Mediana
4,21,22,30,35,4.543560606060606,Mediana
1,6,21,29,36,4.541666666666667,Mediana
1,3,29,35,36,4.541666666666667,Mediana
1,19,21,35,36,4.541666666666667,Mediana
1,6,21,35,36,4.541666666666667,Mediana
1,3,21,35,36,4.541666666666667,Mediana
1,2,21,35,36,4.541666666666667,Mediana
1,2,21,29,36,4.541666666666667,Mediana
1,3,21,29,36,4.541666666666667,Mediana
1,2,29,35,36,4.541666666666667,Mediana
1,6,29,35,36,4.541666666666667,Mediana
1,19,29,35,36,4.541666666666667,Mediana
2,21,29,35,36,4.541666666666667,Mediana
3,21,29,35,36,4.541666666666667,Mediana
6,21,29,35,36,4.541666666666667,Mediana
19,21,29,35,36,4.541666666666667,Mediana
1,19,21,29,36,4.541666666666667,Mediana
1,9,19,21,35,4.523809523809524,Mediana
6,9,21,29,35,4.523809523809524,Mediana
1,6,9,21,35,4.523809523809524,Mediana
1,2,9,21,35,4.523809523809524,Mediana
2,9,21,29,35,4.523809523809524,Mediana
3,9,21,29,35,4.523809523809524,Mediana
1,3,9,21,35,4.523809523809524,Mediana
9,19,21,29,35,4.523809523809524,Mediana
1,2,9,29,35,4.523809523809524,Mediana
1,3,9,29,35,4.523809523809524,Mediana
1,6,9,29,35,4.523809523809524,Mediana
1,9,19,29,35,4.523809523809524,Mediana
1,9,19,21,29,4.523809523809524,Mediana
1,6,9,21,29,4.523809523809524,Mediana
1,3,9,21,29,4.523809523809524,Mediana
1,2,9,21,29,4.523809523809524,Mediana
1,4,7,21,35,4.5227272727272725,Mediana
1,4,7,21,29,4.5227272727272725,Mediana
1,4,7,29,35,4.5227272727272725,Mediana
4,7,21,29,35,4.5227272727272725,Mediana
1,7,22,30,35,4.520833333333334,Mediana
7,22,29,30,35,4.520833333333334,Mediana
1,7,22,29,30,4.520833333333334,Mediana
1,7,21,22,30,4.520833333333334,Mediana
7,21,22,29,30,4.520833333333334,Mediana
7,21,22,30,35,4.520833333333334,Mediana
4,9,29,35,36,4.50487012987013,Mediana
4,9,21,35,36,4.50487012987013,Mediana
1,4,9,29,36,4.50487012987013,Mediana
4,9,21,29,36,4.50487012987013,Mediana
1,4,9,21,36,4.50487012987013,Mediana
1,4,9,35,36,4.50487012987013,Mediana
9,22,29,30,36,4.502976190476191,Mediana
9,22,30,35,36,4.502976190476191,Mediana
