N1,N2,N3,N4,N5,Peso,MetodoCalculo
4,9,25,29,37,4.2029411764705875,Promedio
9,12,25,29,37,4.136075689016865,Promedio
9,16,25,29,37,4.122727272727272,Promedio
4,9,12,25,29,4.120032908268202,Promedio
4,9,16,25,29,4.106684491978609,Promedio
9,25,28,29,37,4.101826604767781,Promedio
4,9,12,29,37,4.093294940353764,Promedio
4,9,25,28,29,4.085783824019118,Promedio
9,21,25,29,37,4.079946524064171,Promedio
4,9,16,29,37,4.079946524064171,Promedio
4,9,12,25,37,4.072171945701357,Promedio
4,9,21,25,29,4.063903743315508,Promedio
4,9,28,29,37,4.05904585610468,Promedio
4,9,16,25,37,4.0588235294117645,Promedio
9,12,16,25,29,4.039819004524887,Promedio
4,9,25,28,37,4.037922861452273,Promedio
4,9,21,29,37,4.0371657754010695,Promedio
9,12,25,28,29,4.018918336565395,Promedio
4,9,21,25,37,4.016042780748663,Promedio
9,12,16,29,37,4.013081036610449,Promedio
9,16,25,28,29,4.005569920275803,Promedio
4,9,12,16,29,3.9970382558617854,Promedio
9,12,21,25,29,3.997038255861785,Promedio
9,12,28,29,37,3.992180368650957,Promedio
9,12,16,25,37,3.9919580419580423,Promedio
4,12,25,29,37,3.98634306869601,Promedio
9,16,21,25,29,3.9836898395721922,Promedio
9,16,28,29,37,3.9788319523613644,Promedio
4,9,12,28,29,3.9761375879022935,Promedio
4,9,12,16,25,3.975915261209379,Promedio
4,16,25,29,37,3.9729946524064172,Promedio
9,12,25,28,37,3.9710573739985504,Promedio
9,12,21,29,37,3.970300287947347,Promedio
9,21,25,28,29,3.962789171612701,Promedio
4,9,16,28,29,3.962789171612701,Promedio
9,16,25,28,37,3.9577089577089577,Promedio
9,16,21,29,37,3.956951871657754,Promedio
4,9,12,25,28,3.9550145932498877,Promedio
4,9,12,21,29,3.9542575071986836,Promedio
4,25,28,29,37,3.9520939844469254,Promedio
4,9,12,16,37,3.9491772932949405,Promedio
9,12,21,25,37,3.9491772932949405,Promedio
4,9,16,25,28,3.941666176960295,Promedio
4,9,16,21,29,3.940909090909091,Promedio
9,21,28,29,37,3.9360512036982627,Promedio
9,16,21,25,37,3.935828877005348,Promedio
4,9,12,21,25,3.9331345125462773,Promedio
4,21,25,29,37,3.9302139037433155,Promedio
4,9,12,28,37,3.9282766253354486,Promedio
4,9,21,28,29,3.920008422949599,Promedio
4,9,16,21,25,3.9197860962566846,Promedio
4,9,16,28,37,3.914928209045856,Promedio
9,21,25,28,37,3.914928209045856,Promedio
4,9,12,21,37,3.9063965446318387,Promedio
12,16,25,29,37,3.9061291649526946,Promedio
4,9,21,25,28,3.898885428297193,Promedio
9,12,16,28,29,3.895923684158978,Promedio
4,9,16,21,37,3.893048128342246,Promedio
4,12,16,25,29,3.8900863842040314,Promedio
12,25,28,29,37,3.8852284969932027,Promedio
9,12,16,25,28,3.8748006895065723,Promedio
9,12,16,21,29,3.8740436034553682,Promedio
4,9,21,28,37,3.872147460382754,Promedio
16,25,28,29,37,3.87188008070361,Promedio
4,12,25,28,29,3.86918571624454,Promedio
12,21,25,29,37,3.863348416289593,Promedio
4,12,16,29,37,3.863348416289593,Promedio
4,16,25,28,29,3.8558372999549473,Promedio
9,12,21,28,29,3.8531429354958764,Promedio
9,12,16,21,25,3.852920608802962,Promedio
16,21,25,29,37,3.85,Promedio
9,12,16,28,37,3.8480627215921333,Promedio
4,12,21,25,29,3.8473056355409296,Promedio
4,12,28,29,37,3.842447748330101,Promedio
4,12,16,25,37,3.8422254216371865,Promedio
9,16,21,28,29,3.8397945192062837,Promedio
4,16,21,25,29,3.833957219251337,Promedio
4,9,12,16,28,3.8320199408434705,Promedio
9,12,21,25,28,3.8320199408434705,Promedio
21,25,28,29,37,3.8290993320405082,Promedio
4,16,28,29,37,3.8290993320405082,Promedio
9,12,16,21,37,3.8261826408885233,Promedio
4,12,25,28,37,3.821324753677695,Promedio
4,12,21,29,37,3.820567667626491,Promedio
9,16,21,25,28,3.818671524553878,Promedio
4,21,25,28,29,3.8130565512918455,Promedio
4,9,12,16,21,3.81013986013986,Promedio
4,16,25,28,37,3.8079763373881024,Promedio
4,16,21,29,37,3.8072192513368983,Promedio
9,12,21,28,37,3.8052819729290315,Promedio
4,12,21,25,37,3.7994446729740847,Promedio
9,16,21,28,37,3.7919335566394388,Promedio
4,9,12,21,28,3.7892391921803688,Promedio
12,16,25,28,29,3.7889718125012246,Promedio
4,21,28,29,37,3.7863185833774065,Promedio
4,16,21,25,37,3.786096256684492,Promedio
4,9,16,21,28,3.775890775890776,Promedio
12,16,21,25,29,3.7670917317976143,Promedio
4,21,25,28,37,3.7651955887250006,Promedio
12,16,28,29,37,3.7622338445867856,Promedio
4,12,16,28,29,3.746191063838123,Promedio
12,21,25,28,29,3.746191063838123,Promedio
12,16,25,28,37,3.7411108499343797,Promedio
12,16,21,29,37,3.7403537638831756,Promedio
16,21,25,28,29,3.73284264754853,Promedio
4,12,16,25,28,3.725068069185716,Promedio
4,12,16,21,29,3.7243109831345125,Promedio
12,21,28,29,37,3.719453095923684,Promedio
12,16,21,25,37,3.7192307692307693,Promedio
9,12,16,21,28,3.7090252884370534,Promedio
16,21,28,29,37,3.706104679634091,Promedio
4,12,21,28,29,3.703410315175021,Promedio
4,12,16,21,25,3.703187988482106,Promedio
4,12,16,28,37,3.698330101271278,Promedio
12,21,25,28,37,3.698330101271278,Promedio
4,16,21,28,29,3.6900618988854283,Promedio
16,21,25,28,37,3.684981684981685,Promedio
4,12,21,25,28,3.6822873205226143,Promedio
4,12,16,21,37,3.6764500205676676,Promedio
4,16,21,25,28,3.6689389042330216,Promedio
4,12,21,28,37,3.655549352608176,Promedio
4,16,21,28,37,3.6422009363185834,Promedio
12,16,21,28,29,3.6231964114317057,Promedio
12,16,21,25,28,3.602073416779299,Promedio
12,16,21,28,37,3.5753354488648608,Promedio
4,12,16,21,28,3.559292668116197,Promedio
