N1,N2,N3,N4,N5,Peso,MetodoCalculo
2,22,25,28,33,4.638873339304373,Fusión
2,21,22,25,28,4.609652560083594,Fusión
21,22,25,28,33,4.609652560083594,Fusión
2,21,22,28,33,4.605864681295715,Fusión
22,25,28,32,33,4.603159053590088,Fusión
2,22,25,28,32,4.603159053590088,Fusión
2,22,28,32,33,4.599371174802209,Fusión
2,21,22,25,33,4.590983728914763,Fusión
2,21,25,28,33,4.587391774891775,Fusión
2,22,25,32,33,4.584490222421256,Fusión
7,22,25,28,33,4.583678534109568,Fusión
2,7,22,25,28,4.583678534109568,Fusión
2,25,28,32,33,4.580898268398268,Fusión
2,7,22,28,33,4.579890655321689,Fusión
21,22,25,28,32,4.573938274369309,Fusión
2,21,22,28,32,4.57015039558143,Fusión
21,22,28,32,33,4.57015039558143,Fusión
2,7,22,25,33,4.565009702940737,Fusión
2,22,25,28,29,4.562574638005672,Fusión
22,25,28,29,33,4.562574638005672,Fusión
2,7,25,28,33,4.561417748917749,Fusión
2,22,28,29,33,4.558786759217793,Fusión
2,21,22,25,32,4.555269443200477,Fusión
21,22,25,32,33,4.555269443200477,Fusión
7,21,22,25,28,4.554457754888789,Fusión
21,25,28,32,33,4.551677489177489,Fusión
2,21,25,28,32,4.551677489177489,Fusión
2,21,22,32,33,4.551481564412598,Fusión
7,21,22,28,33,4.55066987610091,Fusión
2,7,21,22,28,4.55066987610091,Fusión
7,22,25,28,32,4.5479642483952825,Fusión
2,21,28,32,33,4.5478896103896105,Fusión
7,22,28,32,33,4.544176369607404,Fusión
2,7,22,28,32,4.544176369607404,Fusión
2,22,25,29,33,4.5439058068368405,Fusión
2,20,22,25,28,4.541470741901776,Fusión
20,22,25,28,33,4.541470741901776,Fusión
2,25,28,29,33,4.540313852813853,Fusión
2,20,22,28,33,4.537682863113897,Fusión
7,21,22,25,33,4.535788923719958,Fusión
2,7,21,22,25,4.535788923719958,Fusión
21,22,25,28,29,4.533353858784893,Fusión
2,21,25,32,33,4.533008658008658,Fusión
7,21,25,28,33,4.53219696969697,Fusión
2,7,21,25,28,4.53219696969697,Fusión
2,7,21,22,33,4.532001044932079,Fusión
2,21,22,28,29,4.529565979997014,Fusión
21,22,28,29,33,4.529565979997014,Fusión
2,7,22,25,32,4.529295417226451,Fusión
7,22,25,32,33,4.529295417226451,Fusión
2,7,21,28,33,4.528409090909091,Fusión
22,25,28,29,32,4.526860352291386,Fusión
2,7,25,28,32,4.525703463203463,Fusión
7,25,28,32,33,4.525703463203463,Fusión
2,7,22,32,33,4.525507538438572,Fusión
22,28,29,32,33,4.5230724735035075,Fusión
2,22,28,29,32,4.5230724735035075,Fusión
2,20,22,25,33,4.5228019107329445,Fusión
2,7,28,32,33,4.521915584415584,Fusión
2,20,25,28,33,4.519209956709957,Fusión
7,21,22,28,32,4.5149555903866245,Fusión
2,21,22,25,29,4.5146850276160615,Fusión
21,22,25,29,33,4.5146850276160615,Fusión
2,7,21,25,33,4.513528138528138,Fusión
1,22,25,28,33,4.512249962680997,Fusión
20,21,22,25,28,4.512249962680997,Fusión
1,2,22,25,28,4.512249962680997,Fusión
21,25,28,29,33,4.511093073593074,Fusión
2,21,25,28,29,4.511093073593074,Fusión
2,21,22,29,33,4.510897148828183,Fusión
1,2,22,28,33,4.508462083893118,Fusión
2,20,21,22,28,4.508462083893118,Fusión
20,21,22,28,33,4.508462083893118,Fusión
2,22,25,29,32,4.508191521122555,Fusión
22,25,29,32,33,4.508191521122555,Fusión
7,22,25,28,29,4.507379832810868,Fusión
2,21,28,29,33,4.507305194805195,Fusión
2,7,25,32,33,4.507034632034632,Fusión
