N1,N2,N3,N4,N5,Peso,MetodoCalculo
8,10,14,20,30,4.6952380952380945,Promedio
8,14,18,20,30,4.678095238095238,Promedio
7,8,14,20,30,4.678095238095238,Promedio
8,14,20,28,30,4.671428571428571,Promedio
8,14,20,22,30,4.645787545787545,Promedio
7,10,14,20,30,4.601904761904762,Promedio
10,14,18,20,30,4.601904761904762,Promedio
4,8,14,20,30,4.6017316017316015,Promedio
10,14,20,28,30,4.595238095238095,Promedio
8,9,14,20,30,4.588095238095238,Promedio
7,14,18,20,30,4.584761904761905,Promedio
7,8,10,20,30,4.582857142857143,Promedio
8,10,18,20,30,4.582857142857143,Promedio
8,10,14,18,30,4.582857142857143,Promedio
7,8,10,14,30,4.582857142857143,Promedio
7,14,20,28,30,4.578095238095238,Promedio
14,18,20,28,30,4.578095238095238,Promedio
8,10,14,28,30,4.576190476190476,Promedio
8,10,20,28,30,4.576190476190476,Promedio
8,14,20,30,39,4.574937343358395,Promedio
10,14,20,22,30,4.569597069597069,Promedio
7,8,14,18,30,4.565714285714286,Promedio
7,8,18,20,30,4.565714285714286,Promedio
7,8,20,28,30,4.559047619047619,Promedio
8,18,20,28,30,4.559047619047619,Promedio
7,8,14,28,30,4.559047619047619,Promedio
8,14,18,28,30,4.559047619047619,Promedio
14,18,20,22,30,4.5524542124542124,Promedio
7,14,20,22,30,4.5524542124542124,Promedio
3,8,14,20,30,4.552380952380952,Promedio
8,10,20,22,30,4.55054945054945,Promedio
8,10,14,22,30,4.55054945054945,Promedio
14,20,22,28,30,4.545787545787546,Promedio
7,8,10,14,20,4.535238095238095,Promedio
8,10,14,18,20,4.535238095238095,Promedio
8,18,20,22,30,4.5334065934065935,Promedio
7,8,14,22,30,4.5334065934065935,Promedio
7,8,20,22,30,4.5334065934065935,Promedio
8,14,18,22,30,4.5334065934065935,Promedio
8,10,14,20,28,4.5285714285714285,Promedio
8,14,22,28,30,4.526739926739927,Promedio
8,20,22,28,30,4.526739926739927,Promedio
4,10,14,20,30,4.5255411255411255,Promedio
7,8,14,18,20,4.5180952380952375,Promedio
9,10,14,20,30,4.511904761904762,Promedio
8,14,18,20,28,4.511428571428571,Promedio
7,8,14,20,28,4.511428571428571,Promedio
4,7,14,20,30,4.508398268398269,Promedio
4,14,18,20,30,4.508398268398269,Promedio
4,8,10,14,30,4.5064935064935066,Promedio
4,8,10,20,30,4.5064935064935066,Promedio
8,14,20,29,30,4.504761904761905,Promedio
8,10,14,20,22,4.502930402930403,Promedio
4,14,20,28,30,4.501731601731602,Promedio
10,14,20,30,39,4.498746867167919,Promedio
7,9,14,20,30,4.494761904761905,Promedio
9,14,18,20,30,4.494761904761905,Promedio
8,9,10,20,30,4.492857142857143,Promedio
8,9,10,14,30,4.492857142857143,Promedio
7,10,14,18,30,4.489523809523809,Promedio
7,10,18,20,30,4.489523809523809,Promedio
4,8,14,18,30,4.48935064935065,Promedio
4,7,8,14,30,4.48935064935065,Promedio
4,7,8,20,30,4.48935064935065,Promedio
4,8,18,20,30,4.48935064935065,Promedio
9,14,20,28,30,4.488095238095238,Promedio
7,8,14,20,22,4.485787545787545,Promedio
8,14,18,20,22,4.485787545787545,Promedio
10,18,20,28,30,4.482857142857142,Promedio
7,10,20,28,30,4.482857142857142,Promedio
10,14,18,28,30,4.482857142857142,Promedio
7,10,14,28,30,4.482857142857142,Promedio
4,8,14,28,30,4.482683982683983,Promedio
4,8,20,28,30,4.482683982683983,Promedio
7,14,20,30,39,4.4816040100250625,Promedio
14,18,20,30,39,4.4816040100250625,Promedio
8,10,20,30,39,4.4796992481203,Promedio
8,10,14,30,39,4.4796992481203,Promedio
8,14,20,22,28,4.479120879120879,Promedio
3,10,14,20,30,4.476190476190476,Promedio
4,14,20,22,30,4.476090576090576,Promedio
7,8,9,20,30,4.475714285714286,Promedio
8,9,14,18,30,4.475714285714286,Promedio
8,9,18,20,30,4.475714285714286,Promedio
7,8,9,14,30,4.475714285714286,Promedio
14,20,28,30,39,4.474937343358396,Promedio
