N1,N2,N3,N4,N5,Peso,MetodoCalculo
8,15,20,29,32,4.705555555555556,Mediana
8,13,15,20,29,4.705555555555556,Mediana
13,15,20,29,32,4.694444444444445,Mediana
8,13,20,29,32,4.677777777777777,Mediana
8,15,20,29,35,4.673809523809523,Mediana
6,8,15,20,29,4.673809523809523,Mediana
8,15,17,20,29,4.673809523809523,Mediana
8,15,20,22,29,4.662820512820512,Mediana
13,15,17,20,29,4.662698412698412,Mediana
6,13,15,20,29,4.662698412698412,Mediana
15,17,20,29,32,4.662698412698412,Mediana
6,15,20,29,32,4.662698412698412,Mediana
15,20,29,32,35,4.662698412698412,Mediana
13,15,20,29,35,4.662698412698412,Mediana
15,20,22,29,32,4.651709401709401,Mediana
13,15,20,22,29,4.651709401709401,Mediana
8,12,15,20,29,4.6499999999999995,Mediana
8,17,20,29,32,4.6460317460317455,Mediana
6,8,20,29,32,4.6460317460317455,Mediana
8,13,20,29,35,4.6460317460317455,Mediana
6,8,13,20,29,4.6460317460317455,Mediana
8,13,17,20,29,4.6460317460317455,Mediana
8,20,29,32,35,4.6460317460317455,Mediana
12,15,20,29,32,4.638888888888888,Mediana
12,13,15,20,29,4.638888888888888,Mediana
8,13,20,22,29,4.635042735042735,Mediana
8,20,22,29,32,4.635042735042735,Mediana
6,13,20,29,32,4.634920634920634,Mediana
13,20,29,32,35,4.634920634920634,Mediana
13,17,20,29,32,4.634920634920634,Mediana
15,17,20,29,35,4.6309523809523805,Mediana
6,15,20,29,35,4.6309523809523805,Mediana
6,15,17,20,29,4.6309523809523805,Mediana
13,20,22,29,32,4.6239316239316235,Mediana
8,12,13,20,29,4.622222222222222,Mediana
8,12,20,29,32,4.622222222222222,Mediana
15,20,22,29,35,4.6199633699633695,Mediana
15,17,20,22,29,4.6199633699633695,Mediana
6,15,20,22,29,4.6199633699633695,Mediana
6,8,20,29,35,4.614285714285714,Mediana
6,8,17,20,29,4.614285714285714,Mediana
8,17,20,29,35,4.614285714285714,Mediana
12,13,20,29,32,4.611111111111111,Mediana
6,12,15,20,29,4.607142857142857,Mediana
12,15,17,20,29,4.607142857142857,Mediana
12,15,20,29,35,4.607142857142857,Mediana
8,20,22,29,35,4.603296703296703,Mediana
6,8,20,22,29,4.603296703296703,Mediana
8,17,20,22,29,4.603296703296703,Mediana
6,17,20,29,32,4.603174603174603,Mediana
6,20,29,32,35,4.603174603174603,Mediana
6,13,17,20,29,4.603174603174603,Mediana
13,17,20,29,35,4.603174603174603,Mediana
6,13,20,29,35,4.603174603174603,Mediana
17,20,29,32,35,4.603174603174603,Mediana
12,15,20,22,29,4.596153846153846,Mediana
8,10,15,20,29,4.594444444444444,Mediana
8,13,15,29,32,4.594444444444444,Mediana
8,13,15,20,32,4.594444444444444,Mediana
13,17,20,22,29,4.592185592185592,Mediana
17,20,22,29,32,4.592185592185592,Mediana
13,20,22,29,35,4.592185592185592,Mediana
6,13,20,22,29,4.592185592185592,Mediana
6,20,22,29,32,4.592185592185592,Mediana
20,22,29,32,35,4.592185592185592,Mediana
8,12,20,29,35,4.59047619047619,Mediana
6,8,12,20,29,4.59047619047619,Mediana
8,12,17,20,29,4.59047619047619,Mediana
10,15,20,29,32,4.583333333333333,Mediana
10,13,15,20,29,4.583333333333333,Mediana
8,12,20,22,29,4.579487179487179,Mediana
12,13,17,20,29,4.579365079365079,Mediana
12,20,29,32,35,4.579365079365079,Mediana
12,17,20,29,32,4.579365079365079,Mediana
12,13,20,29,35,4.579365079365079,Mediana
6,12,20,29,32,4.579365079365079,Mediana
6,12,13,20,29,4.579365079365079,Mediana
6,17,20,29,35,4.571428571428571,Mediana
12,20,22,29,32,4.568376068376068,Mediana
12,13,20,22,29,4.568376068376068,Mediana
8,10,13,20,29,4.566666666666666,Mediana
8,10,20,29,32,4.566666666666666,Mediana
8,15,17,20,32,4.5626984126984125,Mediana
6,8,15,20,32,4.5626984126984125,Mediana
8,15,20,32,35,4.5626984126984125,Mediana
8,13,15,17,20,4.5626984126984125,Mediana
6,8,13,15,20,4.5626984126984125,Mediana
8,15,29,32,35,4.5626984126984125,Mediana
6,8,15,29,32,4.5626984126984125,Mediana
8,15,17,29,32,4.5626984126984125,Mediana
8,13,15,29,35,4.5626984126984125,Mediana
6,8,13,15,29,4.5626984126984125,Mediana
8,13,15,17,29,4.5626984126984125,Mediana
8,13,15,20,35,4.5626984126984125,Mediana
17,20,22,29,35,4.56043956043956,Mediana
6,17,20,22,29,4.56043956043956,Mediana
6,20,22,29,35,4.56043956043956,Mediana
10,13,20,29,32,4.555555555555555,Mediana
8,15,20,22,32,4.5517094017094015,Mediana
8,13,15,22,29,4.5517094017094015,Mediana
8,13,15,20,22,4.5517094017094015,Mediana
