N1,N2,N3,N4,N5,Peso,MetodoCalculo
10,11,24,25,29,5.0,Mediana
10,11,24,25,33,4.909090909090909,Mediana
10,11,24,29,33,4.909090909090909,Mediana
10,11,25,29,33,4.909090909090909,Mediana
11,24,25,29,33,4.909090909090909,Mediana
10,24,25,29,33,4.909090909090909,Mediana
2,10,11,24,29,4.875,Mediana
2,10,11,25,29,4.875,Mediana
2,10,24,25,29,4.875,Mediana
2,11,24,25,29,4.875,Mediana
2,10,11,24,25,4.875,Mediana
11,12,24,25,29,4.857142857142857,Mediana
10,11,12,24,29,4.857142857142857,Mediana
10,11,12,24,25,4.857142857142857,Mediana
10,12,24,25,29,4.857142857142857,Mediana
10,11,12,25,29,4.857142857142857,Mediana
11,14,24,25,29,4.85,Mediana
10,14,24,25,29,4.85,Mediana
10,11,14,25,29,4.85,Mediana
10,11,14,24,29,4.85,Mediana
10,11,14,24,25,4.85,Mediana
11,24,25,29,35,4.833333333333333,Mediana
10,11,24,25,34,4.833333333333333,Mediana
10,11,25,29,34,4.833333333333333,Mediana
11,24,25,29,34,4.833333333333333,Mediana
10,11,25,29,35,4.833333333333333,Mediana
10,11,24,29,34,4.833333333333333,Mediana
10,24,25,29,35,4.833333333333333,Mediana
10,24,25,29,34,4.833333333333333,Mediana
10,11,24,29,35,4.833333333333333,Mediana
10,11,24,25,35,4.833333333333333,Mediana
10,11,24,28,29,4.8,Mediana
10,11,24,29,39,4.8,Mediana
10,11,25,28,29,4.8,Mediana
10,11,25,29,39,4.8,Mediana
11,24,25,29,39,4.8,Mediana
11,24,25,28,29,4.8,Mediana
10,24,25,29,39,4.8,Mediana
10,24,25,28,29,4.8,Mediana
10,11,24,25,28,4.8,Mediana
10,11,24,25,39,4.8,Mediana
2,10,11,24,33,4.784090909090909,Mediana
2,11,24,25,33,4.784090909090909,Mediana
2,24,25,29,33,4.784090909090909,Mediana
2,10,11,29,33,4.784090909090909,Mediana
2,10,24,25,33,4.784090909090909,Mediana
2,11,25,29,33,4.784090909090909,Mediana
2,10,24,29,33,4.784090909090909,Mediana
2,11,24,29,33,4.784090909090909,Mediana
2,10,11,25,33,4.784090909090909,Mediana
2,10,25,29,33,4.784090909090909,Mediana
10,11,16,24,29,4.782608695652174,Mediana
11,16,24,25,29,4.782608695652174,Mediana
10,16,24,25,29,4.782608695652174,Mediana
10,11,16,24,25,4.782608695652174,Mediana
10,11,16,25,29,4.782608695652174,Mediana
11,19,24,25,29,4.777777777777778,Mediana
10,11,19,24,25,4.777777777777778,Mediana
10,11,19,24,29,4.777777777777778,Mediana
10,19,24,25,29,4.777777777777778,Mediana
10,11,19,25,29,4.777777777777778,Mediana
10,12,25,29,33,4.766233766233766,Mediana
11,12,25,29,33,4.766233766233766,Mediana
10,11,12,24,33,4.766233766233766,Mediana
11,12,24,25,33,4.766233766233766,Mediana
12,24,25,29,33,4.766233766233766,Mediana
11,12,24,29,33,4.766233766233766,Mediana
10,12,24,29,33,4.766233766233766,Mediana
10,11,12,25,33,4.766233766233766,Mediana
10,11,12,29,33,4.766233766233766,Mediana
10,12,24,25,33,4.766233766233766,Mediana
11,14,25,29,33,4.759090909090909,Mediana
10,14,24,29,33,4.759090909090909,Mediana
14,24,25,29,33,4.759090909090909,Mediana
11,14,24,29,33,4.759090909090909,Mediana
10,14,24,25,33,4.759090909090909,Mediana
11,14,24,25,33,4.759090909090909,Mediana
10,11,14,24,33,4.759090909090909,Mediana
10,11,14,25,33,4.759090909090909,Mediana
10,14,25,29,33,4.759090909090909,Mediana
10,11,14,29,33,4.759090909090909,Mediana
11,24,29,33,34,4.742424242424242,Mediana
11,24,25,33,35,4.742424242424242,Mediana
10,24,29,33,35,4.742424242424242,Mediana
10,24,29,33,34,4.742424242424242,Mediana
11,25,29,33,34,4.742424242424242,Mediana
11,25,29,33,35,4.742424242424242,Mediana
