N1,N2,N3,N4,N5,Peso,MetodoCalculo
14,15,16,28,35,4.6025793650793645,Fusión
7,14,15,16,28,4.5636752136752134,Fusión
4,14,15,16,28,4.555876068376068,Fusión
14,15,16,26,28,4.555876068376068,Fusión
14,15,16,28,39,4.494337606837607,Fusión
7,14,16,28,35,4.467429792429792,Fusión
7,14,15,28,35,4.464224664224664,Fusión
4,14,16,28,35,4.459630647130647,Fusión
14,16,26,28,35,4.459630647130647,Fusión
14,15,26,28,35,4.456425518925519,Fusión
4,14,15,28,35,4.456425518925519,Fusión
7,15,16,28,35,4.435912698412698,Fusión
14,15,16,28,34,4.429994658119658,Fusión
4,15,16,28,35,4.428113553113553,Fusión
15,16,26,28,35,4.428113553113553,Fusión
4,7,14,16,28,4.420726495726496,Fusión
7,14,16,26,28,4.420726495726496,Fusión
7,14,15,26,28,4.417521367521368,Fusión
4,7,14,15,28,4.417521367521368,Fusión
4,14,16,26,28,4.41292735042735,Fusión
4,14,15,26,28,4.409722222222222,Fusión
7,14,15,16,35,4.402686202686203,Fusión
14,16,28,35,39,4.398092185592185,Fusión
4,14,15,16,35,4.3948870573870575,Fusión
14,15,28,35,39,4.3948870573870575,Fusión
14,15,16,26,35,4.3948870573870575,Fusión
7,15,16,26,28,4.389209401709402,Fusión
4,7,15,16,28,4.389209401709402,Fusión
4,15,16,26,28,4.381410256410256,Fusión
15,16,28,35,39,4.366575091575092,Fusión
7,14,16,28,39,4.359188034188034,Fusión
7,14,15,16,26,4.3559829059829065,Fusión
4,7,14,15,16,4.3559829059829065,Fusión
7,14,15,28,39,4.3559829059829065,Fusión
4,14,16,28,39,4.351388888888889,Fusión
14,16,26,28,39,4.351388888888889,Fusión
14,15,26,28,39,4.348183760683761,Fusión
4,14,15,28,39,4.348183760683761,Fusión
4,14,15,16,26,4.348183760683761,Fusión
14,16,28,34,35,4.333749236874237,Fusión
14,15,16,35,39,4.333348595848596,Fusión
14,15,28,34,35,4.330544108669109,Fusión
7,15,16,28,39,4.327670940170941,Fusión
4,7,14,28,35,4.3212759462759465,Fusión
7,14,26,28,35,4.3212759462759465,Fusión
15,16,26,28,39,4.319871794871795,Fusión
4,15,16,28,39,4.319871794871795,Fusión
4,14,26,28,35,4.313476800976801,Fusión
15,16,28,34,35,4.302232142857143,Fusión
7,14,16,28,34,4.294845085470086,Fusión
7,14,15,16,39,4.294444444444444,Fusión
4,7,16,28,35,4.2929639804639805,Fusión
7,16,26,28,35,4.2929639804639805,Fusión
7,14,15,28,34,4.291639957264958,Fusión
4,7,15,28,35,4.289758852258853,Fusión
7,15,26,28,35,4.289758852258853,Fusión
14,16,26,28,34,4.28704594017094,Fusión
4,14,16,28,34,4.28704594017094,Fusión
4,14,15,16,39,4.286645299145299,Fusión
14,15,16,26,39,4.286645299145299,Fusión
4,16,26,28,35,4.285164835164835,Fusión
14,15,26,28,34,4.2838408119658125,Fusión
4,14,15,28,34,4.2838408119658125,Fusión
4,15,26,28,35,4.281959706959707,Fusión
4,7,14,26,28,4.27457264957265,Fusión
14,15,16,34,35,4.269005647130648,Fusión
7,15,16,28,34,4.263327991452992,Fusión
7,14,28,35,39,4.259737484737485,Fusión
7,14,16,26,35,4.259737484737485,Fusión
4,7,14,16,35,4.259737484737485,Fusión
7,14,15,26,35,4.2565323565323565,Fusión
4,7,14,15,35,4.2565323565323565,Fusión
4,15,16,28,34,4.2555288461538465,Fusión
15,16,26,28,34,4.2555288461538465,Fusión
14,26,28,35,39,4.25193833943834,Fusión
4,14,28,35,39,4.25193833943834,Fusión
4,14,16,26,35,4.25193833943834,Fusión
4,14,15,26,35,4.248733211233211,Fusión
4,7,16,26,28,4.246260683760684,Fusión
4,7,15,26,28,4.243055555555555,Fusión
7,16,28,35,39,4.231425518925519,Fusión
7,14,15,16,34,4.230101495726496,Fusión
7,15,16,26,35,4.228220390720391,Fusión
4,7,15,16,35,4.228220390720391,Fusión
7,15,28,35,39,4.228220390720391,Fusión
14,16,28,34,39,4.225507478632479,Fusión
16,26,28,35,39,4.223626373626374,Fusión
4,16,28,35,39,4.223626373626374,Fusión
14,15,28,34,39,4.222302350427351,Fusión
14,15,16,26,34,4.22230235042735,Fusión
4,14,15,16,34,4.22230235042735,Fusión
4,15,28,35,39,4.220421245421245,Fusión
15,26,28,35,39,4.220421245421245,Fusión
4,15,16,26,35,4.220421245421245,Fusión
4,7,14,28,39,4.213034188034188,Fusión
4,7,14,16,26,4.213034188034188,Fusión
7,14,26,28,39,4.213034188034188,Fusión
4,7,14,15,26,4.20982905982906,Fusión
4,14,26,28,39,4.205235042735042,Fusión
7,14,16,35,39,4.198199023199023,Fusión
7,14,28,34,35,4.195394536019537,Fusión
7,14,15,35,39,4.194993894993895,Fusión
15,16,28,34,39,4.193990384615385,Fusión
4,14,16,35,39,4.1903998778998774,Fusión
14,16,26,35,39,4.1903998778998774,Fusión
14,26,28,34,35,4.187595390720391,Fusión
4,14,28,34,35,4.187595390720391,Fusión
14,15,26,35,39,4.18719474969475,Fusión
4,14,15,35,39,4.18719474969475,Fusión
4,7,16,28,39,4.184722222222222,Fusión
7,16,26,28,39,4.184722222222222,Fusión
4,7,15,16,26,4.181517094017094,Fusión
7,15,26,28,39,4.181517094017094,Fusión
4,7,15,28,39,4.181517094017094,Fusión
4,16,26,28,39,4.176923076923077,Fusión
4,15,26,28,39,4.1737179487179485,Fusión
7,16,28,34,35,4.167082570207571,Fusión
7,15,16,35,39,4.166681929181929,Fusión
7,15,28,34,35,4.163877442002442,Fusión
14,15,16,34,39,4.160763888888889,Fusión
4,16,28,34,35,4.159283424908425,Fusión
16,26,28,34,35,4.159283424908425,Fusión
4,15,16,35,39,4.158882783882784,Fusión
15,16,26,35,39,4.158882783882784,Fusión
4,15,28,34,35,4.1560782967032965,Fusión
15,26,28,34,35,4.1560782967032965,Fusión
4,7,14,16,39,4.151495726495726,Fusión
7,14,16,26,39,4.151495726495726,Fusión
7,14,26,28,34,4.148691239316239,Fusión
4,7,14,28,34,4.148691239316239,Fusión
7,14,15,26,39,4.148290598290598,Fusión
4,7,14,15,39,4.148290598290598,Fusión
4,7,26,28,35,4.146810134310134,Fusión
4,14,16,26,39,4.143696581196581,Fusión
4,14,26,28,34,4.140892094017094,Fusión
4,14,15,26,39,4.140491452991453,Fusión
7,14,16,34,35,4.133856074481074,Fusión
7,14,15,34,35,4.130650946275947,Fusión
14,28,34,35,39,4.12605692918193,Fusión
14,16,26,34,35,4.126056929181929,Fusión
4,14,16,34,35,4.126056929181929,Fusión
