N1,N2,N3,N4,N5,Peso,MetodoCalculo
17,18,24,38,39,5.0,Mediana
17,18,27,38,39,4.875,Mediana
17,18,24,27,39,4.875,Mediana
17,18,24,27,38,4.875,Mediana
18,24,27,38,39,4.875,Mediana
17,24,27,38,39,4.875,Mediana
14,17,18,24,38,4.85,Mediana
14,18,24,38,39,4.85,Mediana
14,17,18,38,39,4.85,Mediana
14,17,18,24,39,4.85,Mediana
14,17,24,38,39,4.85,Mediana
2,17,24,38,39,4.833333333333333,Mediana
18,24,37,38,39,4.833333333333333,Mediana
2,18,24,38,39,4.833333333333333,Mediana
17,24,37,38,39,4.833333333333333,Mediana
2,17,18,24,39,4.833333333333333,Mediana
17,18,24,37,39,4.833333333333333,Mediana
2,17,18,38,39,4.833333333333333,Mediana
17,18,37,38,39,4.833333333333333,Mediana
17,18,24,37,38,4.833333333333333,Mediana
2,17,18,24,38,4.833333333333333,Mediana
17,22,24,38,39,4.785714285714286,Mediana
17,18,22,38,39,4.785714285714286,Mediana
17,18,22,24,39,4.785714285714286,Mediana
17,18,22,24,38,4.785714285714286,Mediana
18,22,24,38,39,4.785714285714286,Mediana
8,17,18,38,39,4.777777777777778,Mediana
8,17,18,24,38,4.777777777777778,Mediana
8,18,24,38,39,4.777777777777778,Mediana
8,17,24,38,39,4.777777777777778,Mediana
8,17,18,24,39,4.777777777777778,Mediana
4,18,24,38,39,4.75,Mediana
4,17,18,24,38,4.75,Mediana
4,17,18,38,39,4.75,Mediana
4,17,24,38,39,4.75,Mediana
4,17,18,24,39,4.75,Mediana
14,18,27,38,39,4.725,Mediana
14,17,18,27,38,4.725,Mediana
14,18,24,27,39,4.725,Mediana
14,17,18,24,27,4.725,Mediana
14,18,24,27,38,4.725,Mediana
14,17,24,27,38,4.725,Mediana
14,17,27,38,39,4.725,Mediana
14,17,18,27,39,4.725,Mediana
14,17,24,27,39,4.725,Mediana
14,24,27,38,39,4.725,Mediana
18,27,37,38,39,4.708333333333333,Mediana
17,18,27,37,39,4.708333333333333,Mediana
2,24,27,38,39,4.708333333333333,Mediana
24,27,37,38,39,4.708333333333333,Mediana
17,24,27,37,38,4.708333333333333,Mediana
2,18,27,38,39,4.708333333333333,Mediana
18,24,27,37,39,4.708333333333333,Mediana
2,18,24,27,39,4.708333333333333,Mediana
2,17,24,27,38,4.708333333333333,Mediana
2,17,24,27,39,4.708333333333333,Mediana
17,24,27,37,39,4.708333333333333,Mediana
