N1,N2,N3,N4,N5,Peso,MetodoCalculo
3,8,16,28,39,4.862962962962963,Mediana
3,8,16,22,39,4.829629629629629,Mediana
3,8,22,28,39,4.766666666666667,Mediana
3,5,8,16,39,4.762962962962963,Mediana
3,8,9,16,39,4.762962962962963,Mediana
3,8,16,31,39,4.762962962962963,Mediana
3,8,16,33,39,4.7407407407407405,Mediana
3,8,16,22,28,4.729629629629629,Mediana
3,16,22,28,39,4.729629629629629,Mediana
8,16,22,28,39,4.729629629629629,Mediana
3,6,8,16,39,4.712962962962963,Mediana
3,4,8,16,39,4.712962962962963,Mediana
3,8,9,28,39,4.7,Mediana
3,5,8,28,39,4.7,Mediana
3,8,28,31,39,4.7,Mediana
3,8,28,33,39,4.677777777777778,Mediana
3,5,8,22,39,4.666666666666667,Mediana
3,8,22,31,39,4.666666666666667,Mediana
3,8,9,22,39,4.666666666666667,Mediana
5,8,16,28,39,4.662962962962963,Mediana
3,5,16,28,39,4.662962962962963,Mediana
3,5,8,16,28,4.662962962962963,Mediana
3,9,16,28,39,4.662962962962963,Mediana
3,8,9,16,28,4.662962962962963,Mediana
3,16,28,31,39,4.662962962962963,Mediana
3,8,16,28,31,4.662962962962963,Mediana
8,9,16,28,39,4.662962962962963,Mediana
8,16,28,31,39,4.662962962962963,Mediana
3,8,16,29,39,4.662962962962963,Mediana
3,4,8,28,39,4.65,Mediana
3,6,8,28,39,4.65,Mediana
3,8,22,33,39,4.644444444444445,Mediana
8,16,28,33,39,4.640740740740741,Mediana
3,8,16,28,33,4.640740740740741,Mediana
3,16,28,33,39,4.640740740740741,Mediana
3,8,16,22,31,4.62962962962963,Mediana
8,9,16,22,39,4.62962962962963,Mediana
3,9,16,22,39,4.62962962962963,Mediana
3,16,22,31,39,4.62962962962963,Mediana
8,16,22,31,39,4.62962962962963,Mediana
3,8,9,16,22,4.62962962962963,Mediana
3,5,16,22,39,4.62962962962963,Mediana
3,5,8,16,22,4.62962962962963,Mediana
3,8,16,37,39,4.62962962962963,Mediana
3,8,16,17,39,4.62962962962963,Mediana
5,8,16,22,39,4.62962962962963,Mediana
3,4,8,22,39,4.616666666666667,Mediana
3,6,8,22,39,4.616666666666667,Mediana
3,6,16,28,39,4.612962962962962,Mediana
6,8,16,28,39,4.612962962962962,Mediana
3,4,8,16,28,4.612962962962962,Mediana
4,8,16,28,39,4.612962962962962,Mediana
3,6,8,16,28,4.612962962962962,Mediana
3,4,16,28,39,4.612962962962962,Mediana
8,16,22,33,39,4.607407407407408,Mediana
3,16,22,33,39,4.607407407407408,Mediana
3,8,16,22,33,4.607407407407408,Mediana
3,8,9,31,39,4.6,Mediana
3,5,8,9,39,4.6,Mediana
3,5,8,31,39,4.6,Mediana
3,8,28,29,39,4.6,Mediana
4,8,16,22,39,4.579629629629629,Mediana
6,8,16,22,39,4.579629629629629,Mediana
3,6,8,16,22,4.579629629629629,Mediana
3,6,16,22,39,4.579629629629629,Mediana
3,4,16,22,39,4.579629629629629,Mediana
3,4,8,16,22,4.579629629629629,Mediana
3,8,9,33,39,4.5777777777777775,Mediana
3,8,31,33,39,4.5777777777777775,Mediana
3,5,8,33,39,4.5777777777777775,Mediana
3,9,22,28,39,4.566666666666666,Mediana
3,5,22,28,39,4.566666666666666,Mediana
3,8,22,28,31,4.566666666666666,Mediana
3,8,9,22,28,4.566666666666666,Mediana
3,8,17,28,39,4.566666666666666,Mediana
3,8,28,37,39,4.566666666666666,Mediana
8,22,28,31,39,4.566666666666666,Mediana
8,9,22,28,39,4.566666666666666,Mediana
5,8,22,28,39,4.566666666666666,Mediana
3,8,22,29,39,4.566666666666666,Mediana
3,5,8,22,28,4.566666666666666,Mediana
3,22,28,31,39,4.566666666666666,Mediana
3,8,16,28,29,4.562962962962962,Mediana
8,9,16,31,39,4.562962962962962,Mediana
8,16,28,29,39,4.562962962962962,Mediana
3,16,28,29,39,4.562962962962962,Mediana
3,8,9,16,31,4.562962962962962,Mediana
5,8,16,31,39,4.562962962962962,Mediana
5,8,9,16,39,4.562962962962962,Mediana
3,5,16,31,39,4.562962962962962,Mediana
3,5,8,16,31,4.562962962962962,Mediana
3,5,8,9,16,4.562962962962962,Mediana
3,9,16,31,39,4.562962962962962,Mediana
3,5,9,16,39,4.562962962962962,Mediana
3,6,8,31,39,4.55,Mediana
3,4,8,31,39,4.55,Mediana
3,6,8,9,39,4.55,Mediana
3,4,8,9,39,4.55,Mediana
3,5,6,8,39,4.55,Mediana
3,4,5,8,39,4.55,Mediana
8,22,28,33,39,4.544444444444444,Mediana
3,22,28,33,39,4.544444444444444,Mediana
3,8,22,28,33,4.544444444444444,Mediana
8,9,16,33,39,4.54074074074074,Mediana
3,9,16,33,39,4.54074074074074,Mediana
8,16,31,33,39,4.54074074074074,Mediana
3,5,16,33,39,4.54074074074074,Mediana
5,8,16,33,39,4.54074074074074,Mediana
3,16,31,33,39,4.54074074074074,Mediana
3,5,8,16,33,4.54074074074074,Mediana
3,8,9,16,33,4.54074074074074,Mediana
3,8,16,31,33,4.54074074074074,Mediana
3,8,22,37,39,4.533333333333333,Mediana
3,8,17,22,39,4.533333333333333,Mediana
