N1,N2,N3,N4,N5,Peso,MetodoCalculo
8,15,33,36,39,4.828478057889822,Promedio
8,15,31,33,39,4.766386554621849,Promedio
8,15,31,33,36,4.740242763772175,Promedio
8,31,33,36,39,4.740242763772175,Promedio
15,31,33,36,39,4.739402427637721,Promedio
8,15,31,36,39,4.739402427637721,Promedio
8,15,16,33,39,4.734033613445378,Promedio
8,15,16,33,36,4.707889822595704,Promedio
8,16,33,36,39,4.707889822595704,Promedio
8,15,16,36,39,4.70704948646125,Promedio
15,16,33,36,39,4.70704948646125,Promedio
8,15,16,31,33,4.645798319327731,Promedio
8,16,31,33,39,4.645798319327731,Promedio
8,15,16,31,39,4.644957983193277,Promedio
15,16,31,33,39,4.644957983193277,Promedio
8,16,31,33,36,4.6196545284780575,Promedio
8,16,31,36,39,4.618814192343604,Promedio
16,31,33,36,39,4.618814192343604,Promedio
15,16,31,33,36,4.618814192343604,Promedio
8,15,16,31,36,4.618814192343604,Promedio
15,16,31,36,39,4.61797385620915,Promedio
5,8,15,33,39,4.592366946778712,Promedio
8,15,33,38,39,4.589915966386554,Promedio
8,15,30,33,39,4.589915966386554,Promedio
5,8,33,36,39,4.566223155929038,Promedio
5,8,15,33,36,4.566223155929038,Promedio
5,8,15,36,39,4.565382819794584,Promedio
5,15,33,36,39,4.565382819794584,Promedio
8,15,33,36,38,4.563772175536881,Promedio
8,33,36,38,39,4.563772175536881,Promedio
8,30,33,36,39,4.563772175536881,Promedio
8,15,30,33,36,4.563772175536881,Promedio
8,15,36,38,39,4.562931839402427,Promedio
8,15,30,36,39,4.562931839402427,Promedio
15,33,36,38,39,4.562931839402427,Promedio
15,30,33,36,39,4.562931839402427,Promedio
8,15,33,35,39,4.537879767291532,Promedio
8,33,35,36,39,4.511735976441859,Promedio
8,15,33,35,36,4.511735976441859,Promedio
15,33,35,36,39,4.510895640307405,Promedio
8,15,35,36,39,4.510895640307405,Promedio
5,8,31,33,39,4.504131652661064,Promedio
5,8,15,31,33,4.504131652661064,Promedio
5,8,15,31,39,4.50329131652661,Promedio
5,15,31,33,39,4.50329131652661,Promedio
8,30,31,33,39,4.501680672268908,Promedio
8,15,31,33,38,4.501680672268908,Promedio
8,31,33,38,39,4.501680672268908,Promedio
8,15,30,31,33,4.501680672268908,Promedio
8,15,31,38,39,4.500840336134454,Promedio
15,30,31,33,39,4.500840336134454,Promedio
15,31,33,38,39,4.500840336134454,Promedio
8,15,30,31,39,4.500840336134454,Promedio
5,8,31,33,36,4.477987861811391,Promedio
5,31,33,36,39,4.477147525676937,Promedio
5,8,31,36,39,4.477147525676937,Promedio
5,8,15,31,36,4.477147525676937,Promedio
5,15,31,33,36,4.477147525676937,Promedio
5,15,31,36,39,4.476307189542483,Promedio
8,31,33,36,38,4.475536881419234,Promedio
8,30,31,33,36,4.475536881419234,Promedio
15,30,31,33,36,4.474696545284781,Promedio
15,31,33,36,38,4.474696545284781,Promedio
31,33,36,38,39,4.474696545284781,Promedio
30,31,33,36,39,4.474696545284781,Promedio
8,30,31,36,39,4.47469654528478,Promedio
8,31,36,38,39,4.47469654528478,Promedio
8,15,30,31,36,4.47469654528478,Promedio
8,15,31,36,38,4.47469654528478,Promedio
15,30,31,36,39,4.473856209150327,Promedio
15,31,36,38,39,4.473856209150327,Promedio
5,8,15,16,33,4.4717787114845935,Promedio
5,8,16,33,39,4.4717787114845935,Promedio
5,15,16,33,39,4.47093837535014,Promedio
5,8,15,16,39,4.47093837535014,Promedio
8,15,16,30,33,4.469327731092437,Promedio
8,15,16,33,38,4.469327731092437,Promedio
8,16,33,38,39,4.469327731092437,Promedio
8,16,30,33,39,4.469327731092437,Promedio
8,15,16,30,39,4.468487394957983,Promedio
15,16,30,33,39,4.468487394957983,Promedio
8,15,16,38,39,4.468487394957983,Promedio
15,16,33,38,39,4.468487394957983,Promedio
8,15,31,33,35,4.449644473173885,Promedio
8,31,33,35,39,4.449644473173885,Promedio
8,15,31,35,39,4.448804137039431,Promedio
15,31,33,35,39,4.448804137039431,Promedio
5,8,16,33,36,4.44563492063492,Promedio
