N1,N2,N3,N4,N5,Peso,MetodoCalculo
14,18,24,38,39,4.944444444444445,Mediana
8,18,24,38,39,4.875,Mediana
8,14,18,24,39,4.819444444444445,Mediana
8,14,18,38,39,4.819444444444445,Mediana
8,14,18,24,38,4.819444444444445,Mediana
8,14,24,38,39,4.819444444444445,Mediana
13,18,24,38,39,4.777777777777778,Mediana
17,18,24,38,39,4.75,Mediana
18,24,27,38,39,4.75,Mediana
13,14,18,24,39,4.722222222222222,Mediana
13,14,18,38,39,4.722222222222222,Mediana
13,14,24,38,39,4.722222222222222,Mediana
13,14,18,24,38,4.722222222222222,Mediana
15,18,24,38,39,4.714285714285714,Mediana
18,22,24,38,39,4.714285714285714,Mediana
14,18,24,27,38,4.694444444444445,Mediana
14,17,18,38,39,4.694444444444445,Mediana
14,18,27,38,39,4.694444444444445,Mediana
14,24,27,38,39,4.694444444444445,Mediana
14,17,24,38,39,4.694444444444445,Mediana
14,18,24,27,39,4.694444444444445,Mediana
14,17,18,24,39,4.694444444444445,Mediana
14,17,18,24,38,4.694444444444445,Mediana
18,24,37,38,39,4.666666666666667,Mediana
2,18,24,38,39,4.666666666666667,Mediana
14,15,24,38,39,4.658730158730159,Mediana
14,18,22,24,39,4.658730158730159,Mediana
14,18,22,24,38,4.658730158730159,Mediana
14,15,18,24,38,4.658730158730159,Mediana
14,22,24,38,39,4.658730158730159,Mediana
14,15,18,38,39,4.658730158730159,Mediana
14,18,22,38,39,4.658730158730159,Mediana
14,15,18,24,39,4.658730158730159,Mediana
8,13,18,24,38,4.652777777777778,Mediana
8,13,18,24,39,4.652777777777778,Mediana
8,13,24,38,39,4.652777777777778,Mediana
8,13,18,38,39,4.652777777777778,Mediana
8,24,27,38,39,4.625,Mediana
8,18,27,38,39,4.625,Mediana
8,17,18,38,39,4.625,Mediana
8,17,18,24,38,4.625,Mediana
8,18,24,27,38,4.625,Mediana
8,17,18,24,39,4.625,Mediana
8,18,24,27,39,4.625,Mediana
8,17,24,38,39,4.625,Mediana
2,14,18,24,39,4.611111111111112,Mediana
14,18,24,37,39,4.611111111111112,Mediana
14,24,37,38,39,4.611111111111112,Mediana
2,14,18,38,39,4.611111111111112,Mediana
2,14,18,24,38,4.611111111111112,Mediana
2,14,24,38,39,4.611111111111112,Mediana
14,18,37,38,39,4.611111111111112,Mediana
14,18,24,37,38,4.611111111111112,Mediana
8,13,14,18,24,4.597222222222222,Mediana
8,13,14,38,39,4.597222222222222,Mediana
8,13,14,18,38,4.597222222222222,Mediana
8,13,14,18,39,4.597222222222222,Mediana
8,13,14,24,39,4.597222222222222,Mediana
8,13,14,24,38,4.597222222222222,Mediana
8,15,18,24,38,4.589285714285714,Mediana
8,22,24,38,39,4.589285714285714,Mediana
8,15,24,38,39,4.589285714285714,Mediana
8,18,22,24,38,4.589285714285714,Mediana
8,18,22,24,39,4.589285714285714,Mediana
8,15,18,24,39,4.589285714285714,Mediana
8,18,22,38,39,4.589285714285714,Mediana
8,15,18,38,39,4.589285714285714,Mediana
8,14,18,27,39,4.569444444444445,Mediana
8,14,18,27,38,4.569444444444445,Mediana
8,14,17,24,38,4.569444444444445,Mediana
8,14,24,27,38,4.569444444444445,Mediana
8,14,17,24,39,4.569444444444445,Mediana
8,14,24,27,39,4.569444444444445,Mediana
8,14,17,18,38,4.569444444444445,Mediana
8,14,17,38,39,4.569444444444445,Mediana
8,14,27,38,39,4.569444444444445,Mediana
8,14,18,24,27,4.569444444444445,Mediana
8,14,17,18,24,4.569444444444445,Mediana
8,14,17,18,39,4.569444444444445,Mediana
8,24,37,38,39,4.541666666666667,Mediana
2,8,18,38,39,4.541666666666667,Mediana
2,8,24,38,39,4.541666666666667,Mediana
