N1,N2,N3,N4,N5,Peso,MetodoCalculo
8,21,22,26,31,5.0,Mediana
14,21,22,26,31,4.9411764705882355,Mediana
8,14,22,26,31,4.9411764705882355,Mediana
8,14,21,22,31,4.9411764705882355,Mediana
8,14,21,22,26,4.9411764705882355,Mediana
8,14,21,26,31,4.9411764705882355,Mediana
8,13,21,22,26,4.923076923076923,Mediana
8,21,22,26,28,4.923076923076923,Mediana
8,13,22,26,31,4.923076923076923,Mediana
8,21,26,28,31,4.923076923076923,Mediana
8,13,21,26,31,4.923076923076923,Mediana
21,22,26,28,31,4.923076923076923,Mediana
13,21,22,26,31,4.923076923076923,Mediana
8,22,26,28,31,4.923076923076923,Mediana
8,21,22,28,31,4.923076923076923,Mediana
8,13,21,22,31,4.923076923076923,Mediana
8,21,23,26,31,4.875,Mediana
8,21,22,23,26,4.875,Mediana
8,22,23,26,31,4.875,Mediana
8,21,22,23,31,4.875,Mediana
21,22,23,26,31,4.875,Mediana
8,13,14,22,26,4.864253393665159,Mediana
13,14,21,26,31,4.864253393665159,Mediana
8,14,22,28,31,4.864253393665159,Mediana
8,13,14,22,31,4.864253393665159,Mediana
8,14,21,22,28,4.864253393665159,Mediana
8,13,14,21,22,4.864253393665159,Mediana
13,14,22,26,31,4.864253393665159,Mediana
8,14,21,28,31,4.864253393665159,Mediana
8,13,14,21,31,4.864253393665159,Mediana
14,22,26,28,31,4.864253393665159,Mediana
8,14,26,28,31,4.864253393665159,Mediana
14,21,26,28,31,4.864253393665159,Mediana
8,14,22,26,28,4.864253393665159,Mediana
8,14,21,26,28,4.864253393665159,Mediana
13,14,21,22,26,4.864253393665159,Mediana
14,21,22,26,28,4.864253393665159,Mediana
13,14,21,22,31,4.864253393665159,Mediana
14,21,22,28,31,4.864253393665159,Mediana
8,13,14,21,26,4.864253393665159,Mediana
8,13,14,26,31,4.864253393665159,Mediana
8,21,22,26,27,4.863636363636363,Mediana
21,22,26,27,31,4.863636363636363,Mediana
8,21,26,27,31,4.863636363636363,Mediana
8,22,26,27,31,4.863636363636363,Mediana
8,21,22,27,31,4.863636363636363,Mediana
8,13,21,26,28,4.846153846153847,Mediana
8,13,22,28,31,4.846153846153847,Mediana
8,13,21,22,28,4.846153846153847,Mediana
13,22,26,28,31,4.846153846153847,Mediana
8,13,21,28,31,4.846153846153847,Mediana
8,13,22,26,28,4.846153846153847,Mediana
13,21,26,28,31,4.846153846153847,Mediana
13,21,22,28,31,4.846153846153847,Mediana
13,21,22,26,28,4.846153846153847,Mediana
8,13,26,28,31,4.846153846153847,Mediana
8,14,22,23,31,4.8161764705882355,Mediana
14,21,23,26,31,4.8161764705882355,Mediana
14,21,22,23,26,4.8161764705882355,Mediana
14,21,22,23,31,4.8161764705882355,Mediana
8,14,21,23,26,4.8161764705882355,Mediana
14,22,23,26,31,4.8161764705882355,Mediana
8,14,22,23,26,4.8161764705882355,Mediana
8,14,23,26,31,4.8161764705882355,Mediana
8,14,21,22,23,4.8161764705882355,Mediana
8,14,21,23,31,4.8161764705882355,Mediana
8,14,26,27,31,4.804812834224599,Mediana
14,21,26,27,31,4.804812834224599,Mediana
8,14,21,27,31,4.804812834224599,Mediana
8,14,22,27,31,4.804812834224599,Mediana
8,14,22,26,27,4.804812834224599,Mediana
14,22,26,27,31,4.804812834224599,Mediana
14,21,22,27,31,4.804812834224599,Mediana
14,21,22,26,27,4.804812834224599,Mediana
8,14,21,22,27,4.804812834224599,Mediana
8,14,21,26,27,4.804812834224599,Mediana
8,17,22,26,31,4.8,Mediana
8,21,22,31,35,4.8,Mediana
8,22,26,31,35,4.8,Mediana
8,17,21,22,31,4.8,Mediana
8,17,21,22,26,4.8,Mediana
8,21,22,26,35,4.8,Mediana
17,21,22,26,31,4.8,Mediana
8,21,26,31,35,4.8,Mediana
21,22,26,31,35,4.8,Mediana
8,17,21,26,31,4.8,Mediana
22,23,26,28,31,4.798076923076923,Mediana
8,13,21,23,31,4.798076923076923,Mediana
13,22,23,26,31,4.798076923076923,Mediana
8,21,23,28,31,4.798076923076923,Mediana
8,13,21,22,23,4.798076923076923,Mediana
8,21,22,23,28,4.798076923076923,Mediana
8,13,22,23,26,4.798076923076923,Mediana
8,13,21,23,26,4.798076923076923,Mediana
8,22,23,26,28,4.798076923076923,Mediana
13,21,23,26,31,4.798076923076923,Mediana
21,22,23,28,31,4.798076923076923,Mediana
8,13,22,23,31,4.798076923076923,Mediana
8,21,23,26,28,4.798076923076923,Mediana
21,22,23,26,28,4.798076923076923,Mediana
8,22,23,28,31,4.798076923076923,Mediana
13,21,22,23,31,4.798076923076923,Mediana
13,21,22,23,26,4.798076923076923,Mediana
21,23,26,28,31,4.798076923076923,Mediana
8,23,26,28,31,4.798076923076923,Mediana
8,13,23,26,31,4.798076923076923,Mediana
13,14,21,28,31,4.787330316742082,Mediana
8,13,14,22,28,4.787330316742082,Mediana
13,14,21,26,28,4.787330316742082,Mediana
8,13,14,21,28,4.787330316742082,Mediana
13,14,21,22,28,4.787330316742082,Mediana
13,14,26,28,31,4.787330316742082,Mediana
8,13,14,26,28,4.787330316742082,Mediana
