N1,N2,N3,N4,N5,Peso,MetodoCalculo
2,4,22,23,29,4.3459150593875995,Fusión
2,4,22,23,32,4.328187316116377,Fusión
2,22,23,29,32,4.311568322981366,Fusión
2,4,11,22,23,4.2737100904435,Fusión
2,4,5,22,23,4.266075514874141,Fusión
2,4,14,22,23,4.265080133443978,Fusión
2,4,22,23,31,4.262534052522611,Fusión
2,11,22,23,29,4.257091097308488,Fusión
2,5,22,23,29,4.2494565217391305,Fusión
2,14,22,23,29,4.248461140308966,Fusión
2,22,23,29,31,4.245915059387599,Fusión
2,4,22,29,32,4.243585866841015,Fusión
2,11,22,23,32,4.239363354037267,Fusión
2,5,22,23,32,4.231728778467909,Fusión
2,14,22,23,32,4.230733397037745,Fusión
4,22,23,29,32,4.228420235371036,Fusión
2,3,4,22,23,4.228290835785114,Fusión
2,22,23,31,32,4.228187316116378,Fusión
2,4,23,29,32,4.218585866841015,Fusión
2,3,22,23,29,4.211671842650103,Fusión
2,3,22,23,32,4.193944099378882,Fusión
2,4,11,22,29,4.189108641168137,Fusión
2,4,5,22,29,4.181474065598779,Fusión
2,4,14,22,29,4.180478684168615,Fusión
2,4,22,29,31,4.177932603247248,Fusión
2,5,11,22,23,4.177251552795031,Fusión
2,11,14,22,23,4.176256171364867,Fusión
4,11,22,23,29,4.173943009698158,Fusión
2,11,22,23,31,4.1737100904435,Fusión
2,4,11,22,32,4.171380897896916,Fusión
2,5,14,22,23,4.168621595795509,Fusión
4,5,22,23,29,4.1663084341288,Fusión
2,5,22,23,31,4.166075514874142,Fusión
4,14,22,23,29,4.165313052698636,Fusión
2,14,22,23,31,4.165080133443978,Fusión
2,4,11,23,29,4.164108641168138,Fusión
2,4,5,22,32,4.163746322327558,Fusión
4,22,23,29,31,4.162766971777269,Fusión
2,4,14,22,32,4.162750940897394,Fusión
2,4,22,31,32,4.160204859976027,Fusión
2,4,5,23,29,4.156474065598779,Fusión
4,11,22,23,32,4.156215266426937,Fusión
2,4,14,23,29,4.1554786841686155,Fusión
2,11,22,29,32,4.154761904761905,Fusión
2,4,23,29,31,4.1529326032472484,Fusión
4,5,22,23,32,4.148580690857579,Fusión
4,14,22,23,32,4.147585309427415,Fusión
2,5,22,29,32,4.147127329192546,Fusión
2,4,11,23,32,4.1463808978969166,Fusión
2,14,22,29,32,4.146131947762383,Fusión
4,22,23,31,32,4.145039228506048,Fusión
2,3,4,22,29,4.143689386509752,Fusión
2,22,29,31,32,4.143585866841016,Fusión
11,22,23,29,32,4.139596273291926,Fusión
2,3,11,22,23,4.139466873706004,Fusión
2,4,5,23,32,4.138746322327558,Fusión
2,4,14,23,32,4.137750940897394,Fusión
2,4,23,31,32,4.135204859976027,Fusión
5,22,23,29,32,4.131961697722567,Fusión
2,3,5,22,23,4.131832298136645,Fusión
14,22,23,29,32,4.130966316292404,Fusión
2,3,14,22,23,4.130836916706482,Fusión
2,11,23,29,32,4.129761904761905,Fusión
3,4,22,23,29,4.128523755039773,Fusión
22,23,29,31,32,4.128420235371037,Fusión
2,3,22,23,31,4.128290835785115,Fusión
2,3,4,22,32,4.125961643238531,Fusión
2,5,23,29,32,4.122127329192547,Fusión
2,14,23,29,32,4.1211319477623825,Fusión
2,3,4,23,29,4.118689386509752,Fusión
2,23,29,31,32,4.118585866841015,Fusión
3,4,22,23,32,4.110796011768552,Fusión
2,3,22,29,32,4.109342650103519,Fusión
2,4,5,11,22,4.10926909665468,Fusión
