N1,N2,N3,N4,N5,Peso,MetodoCalculo
1,18,25,28,37,4.585416666666666,Promedio
1,5,18,25,28,4.541666666666666,Promedio
1,16,18,25,28,4.541666666666666,Promedio
1,18,20,25,28,4.540483234714004,Promedio
1,18,25,28,33,4.53578431372549,Promedio
1,15,18,25,28,4.50871212121212,Promedio
16,18,25,28,37,4.503935185185185,Promedio
5,18,25,28,37,4.503935185185185,Promedio
18,20,25,28,37,4.5027517532325225,Promedio
18,25,28,33,37,4.498052832244008,Promedio
1,18,25,28,30,4.482407407407407,Promedio
15,18,25,28,37,4.470980639730639,Promedio
5,16,18,25,28,4.460185185185185,Promedio
16,18,20,25,28,4.459001753232522,Promedio
5,18,20,25,28,4.459001753232522,Promedio
5,18,25,28,33,4.454302832244008,Promedio
16,18,25,28,33,4.454302832244008,Promedio
18,20,25,28,33,4.453119400291346,Promedio
1,16,18,28,37,4.447916666666667,Promedio
1,16,18,25,37,4.447916666666667,Promedio
1,5,18,25,37,4.447916666666667,Promedio
1,5,18,28,37,4.447916666666667,Promedio
1,18,20,28,37,4.446733234714004,Promedio
1,18,20,25,37,4.446733234714004,Promedio
1,18,25,27,28,4.444791666666666,Promedio
18,25,28,30,37,4.444675925925925,Promedio
1,18,28,33,37,4.4420343137254905,Promedio
1,18,25,33,37,4.4420343137254905,Promedio
1,18,21,25,28,4.430442176870748,Promedio
5,15,18,25,28,4.42723063973064,Promedio
15,16,18,25,28,4.42723063973064,Promedio
15,18,20,25,28,4.426047207777977,Promedio
15,18,25,28,33,4.421348286789463,Promedio
1,8,18,25,28,4.416666666666666,Promedio
1,15,18,28,37,4.414962121212121,Promedio
1,15,18,25,37,4.414962121212121,Promedio
18,25,27,28,37,4.407060185185185,Promedio
1,5,16,18,25,4.404166666666667,Promedio
1,5,16,18,28,4.404166666666667,Promedio
1,5,18,20,28,4.4029832347140045,Promedio
1,5,18,20,25,4.4029832347140045,Promedio
1,16,18,20,25,4.4029832347140045,Promedio
1,16,18,20,28,4.4029832347140045,Promedio
5,18,25,28,30,4.400925925925925,Promedio
16,18,25,28,30,4.400925925925925,Promedio
1,5,25,28,37,4.400231481481481,Promedio
1,16,25,28,37,4.400231481481481,Promedio
18,20,25,28,30,4.399742493973263,Promedio
1,20,25,28,37,4.399048049528819,Promedio
1,5,18,25,33,4.39828431372549,Promedio
1,16,18,25,33,4.39828431372549,Promedio
1,5,18,28,33,4.39828431372549,Promedio
1,16,18,28,33,4.39828431372549,Promedio
1,18,20,28,33,4.397100881772827,Promedio
1,18,20,25,33,4.397100881772827,Promedio
18,25,28,30,33,4.395043572984749,Promedio
1,25,28,33,37,4.394349128540305,Promedio
18,21,25,28,37,4.392710695389266,Promedio
1,18,28,30,37,4.388657407407408,Promedio
1,18,25,30,37,4.388657407407408,Promedio
8,18,25,28,37,4.378935185185185,Promedio
1,5,15,18,28,4.371212121212121,Promedio
1,15,16,18,28,4.371212121212121,Promedio
1,5,15,18,25,4.371212121212121,Promedio
1,15,16,18,25,4.371212121212121,Promedio
1,15,18,20,28,4.370028689259458,Promedio
1,15,18,20,25,4.370028689259458,Promedio
15,18,25,28,30,4.3679713804713804,Promedio
1,15,25,28,37,4.367276936026936,Promedio
5,16,18,28,37,4.366435185185185,Promedio
5,16,18,25,37,4.366435185185185,Promedio
1,15,18,28,33,4.365329768270945,Promedio
1,15,18,25,33,4.365329768270945,Promedio
16,18,20,25,37,4.365251753232522,Promedio
5,18,20,25,37,4.365251753232522,Promedio
16,18,20,28,37,4.365251753232522,Promedio
5,18,20,28,37,4.365251753232522,Promedio
5,18,25,27,28,4.363310185185185,Promedio
16,18,25,27,28,4.363310185185185,Promedio
18,20,25,27,28,4.3621267532325225,Promedio
16,18,25,33,37,4.360552832244008,Promedio
5,18,28,33,37,4.360552832244008,Promedio
5,18,25,33,37,4.360552832244008,Promedio
16,18,28,33,37,4.360552832244008,Promedio
18,20,28,33,37,4.359369400291346,Promedio
18,20,25,33,37,4.359369400291346,Promedio
18,25,27,28,33,4.357427832244008,Promedio
1,5,16,25,28,4.356481481481481,Promedio
1,16,20,25,28,4.355298049528819,Promedio
1,5,20,25,28,4.355298049528819,Promedio
1,18,25,27,37,4.351041666666667,Promedio
1,18,27,28,37,4.351041666666667,Promedio
1,16,25,28,33,4.3505991285403045,Promedio
1,5,25,28,33,4.3505991285403045,Promedio
1,20,25,28,33,4.349415696587642,Promedio
16,18,21,25,28,4.348960695389266,Promedio
5,18,21,25,28,4.348960695389266,Promedio
18,20,21,25,28,4.347777263436604,Promedio
1,5,18,28,30,4.344907407407407,Promedio
1,16,18,25,30,4.344907407407407,Promedio
1,5,18,25,30,4.344907407407407,Promedio
1,16,18,28,30,4.344907407407407,Promedio
1,18,20,28,30,4.343723975454744,Promedio
1,18,20,25,30,4.343723975454744,Promedio
18,21,25,28,33,4.34307834244809,Promedio
1,25,28,30,37,4.340972222222222,Promedio
1,18,25,30,33,4.339025054466231,Promedio
1,18,28,30,33,4.339025054466231,Promedio
